index,t_s,rpm,rev,force_x_N,force_y_N,axial_load_N,moment_x_Nm,moment_y_Nm,Moment_z_Nm,bearing,stress_inner_MPa,stress_outer_MPa,s0_static,L10_basic_rev,L10m_mod_rev,L10r_rev,L10mr_rev,dmg_ISO281_basic,dmg_ISO281_mod,dmg_ISO16281_basic,dmg_ISO16281_mod,shaft_DIN743_SF_inf,shaft_SF_offset_m
0,0.0,6.23832,0.0103972,4968850.0,37048.5,1908300.0,-6252760.0,-11243800.0,42837300.0,Main Bearing_UW,1415.1649683685823,1371.994405662841,10.994696429850915,25746814.706925407,53057967.3493212,31678504.122139193,45595117.21313191,4.0382471068171976e-10,1.9595925964421662e-10,3.282099419818784e-10,2.280331894180434e-10,,
0,0.0,6.23832,0.0103972,4968850.0,37048.5,1908300.0,-6252760.0,-11243800.0,42837300.0,Main Bearing_DW,959.0296434312045,930.0235648323311,27.852765114085454,570611369.5313631,6936743349.111491,817754969.1863037,3679768148.1231914,1.822115813875056e-11,1.498858971239256e-12,1.2714322005704957e-11,2.8255041028340145e-12,,
1,0.1,6.22002,0.0103667,5039420.0,-15555.0,1918480.0,-6125470.0,-13801600.0,42771500.0,Main Bearing_UW,1466.028017447296,1421.2060244275715,10.076113092561705,19249648.75479895,35047354.978616476,23352465.496502046,30795163.56063575,5.385396965965717e-10,2.957912232271182e-10,4.4392314813837634e-10,3.3663402954778736e-10,,
1,0.1,6.22002,0.0103667,5039420.0,-15555.0,1918480.0,-6125470.0,-13801600.0,42771500.0,Main Bearing_DW,1016.9055082757452,985.9475144496956,23.561083511722206,326660704.10312134,2655650253.3694286,479398851.055398,1722756314.8357852,3.173537517609527e-11,3.9036390378766806e-12,2.162437389488456e-11,6.01750805423004e-12,,
2,0.2,6.20792,0.010346533333333333,5071840.0,-116626.0,1892870.0,-6705660.0,-14637700.0,42789000.0,Main Bearing_UW,1487.0374397306123,1441.3579453878194,9.747018898784635,17232649.65864489,29962246.383496754,20716268.438944377,26408769.97080843,6.004029292235345e-10,3.4531901249674716e-10,4.994400108217826e-10,3.917839923923046e-10,,
2,0.2,6.20792,0.010346533333333333,5071840.0,-116626.0,1892870.0,-6705660.0,-14637700.0,42789000.0,Main Bearing_DW,1040.776107577171,1009.0115314209078,22.005423764769922,260142805.43661907,1815433699.2699592,385782352.7627631,1269903609.4229333,3.9772513854334333e-11,5.699207488267948e-12,2.6819612818567507e-11,8.14749501974798e-12,,
3,0.30000000000000004,6.22024,0.010367066666666667,4958980.0,-163633.0,1856240.0,-6965190.0,-15694000.0,42899800.0,Main Bearing_UW,1499.1745787693683,1452.9451545442364,9.543635061002623,16062955.087819027,27186580.363911964,19301257.617290203,24158921.92778696,6.454022071273981e-10,3.8133029339828736e-10,5.371187138282521e-10,4.2911958975879377e-10,,
3,0.30000000000000004,6.22024,0.010367066666666667,4958980.0,-163633.0,1856240.0,-6965190.0,-15694000.0,42899800.0,Main Bearing_DW,1068.7390387756845,1036.1193307291244,20.557560658180265,207340734.66702968,1255412316.9240491,308328710.21635497,932924340.7898686,5.000014436774921e-11,8.257897845121957e-12,3.3623423064923385e-11,1.1112440970174815e-11,,
4,0.4,6.24275,0.010404583333333335,4977660.0,-116099.0,1871790.0,-5633620.0,-16895800.0,42908000.0,Main Bearing_UW,1516.051858406077,1469.274778414522,9.289617745084922,14681559.09574032,24032485.73864213,17543412.390311554,21441337.25615049,7.086838165813126e-10,4.329382922135132e-10,5.930763697420305e-10,4.852581352102355e-10,,
4,0.4,6.24275,0.010404583333333335,4977660.0,-116099.0,1871790.0,-5633620.0,-16895800.0,42908000.0,Main Bearing_DW,1082.1218380668554,1049.092499140774,19.822647910489646,183647458.32722792,1035495097.8091002,274542392.71120995,797107757.0198249,5.665519919581012e-11,1.0047931038348077e-11,3.789791161424704e-11,1.3052919434924735e-11,,
5,0.5,6.24799,0.010413316666666667,5102030.0,26317.8,1894930.0,-3061760.0,-19242200.0,42739700.0,Main Bearing_UW,1556.8127069065135,1508.7728318118964,8.709934632018097,11843925.962091919,17855948.46066307,13963147.05027293,16073932.100961149,8.792115638003725e-10,5.831847403461857e-10,7.457714675047502e-10,6.478387865060098e-10,,
5,0.5,6.24799,0.010413316666666667,5102030.0,26317.8,1894930.0,-3061760.0,-19242200.0,42739700.0,Main Bearing_DW,1116.816355346671,1082.7258373932423,18.077576940170875,135076591.69055212,635726100.97919,204086564.62141928,531588599.1381417,7.709194121896861e-11,1.63801936881738e-11,5.102401858732532e-11,1.958905191636851e-11,,
6,0.6000000000000001,6.21836,0.010363933333333334,5111470.0,143577.0,1879900.0,-666750.0,-20630300.0,42531100.0,Main Bearing_UW,1578.462262455245,1529.751313305639,8.422786430990026,10591691.623154635,15272162.77082998,12398262.243978404,13807278.792753639,9.784965142561934e-10,6.786159556345599e-10,8.359182221981872e-10,7.506137515505628e-10,,
