index,t_s,rpm,rev,force_x_N,force_y_N,axial_load_N,moment_x_Nm,moment_y_Nm,Moment_z_Nm,bearing,stress_inner_MPa,stress_outer_MPa,s0_static,L10_basic_rev,L10m_mod_rev,L10r_rev,L10mr_rev,dmg_ISO281_basic,dmg_ISO281_mod,dmg_ISO16281_basic,dmg_ISO16281_mod,shaft_DIN743_SF_inf,shaft_SF_offset_m
0,0.0,6.1368239,1.0228039833333333,5025148.533534671,69599.97888543118,3268838.3681702847,-23112074.295016393,-26196273.448588364,43457015.0,Main Bearing_UW,1625.6544000863184,1574.8923051983447,6.626754341815543,4761921.9125257945,5161571.668082408,6989251.208007108,6667801.806890433,2.1478806291277945e-07,1.9815747007021964e-07,1.4633956526867664e-07,1.5339447886354076e-07,,
0,0.0,6.1368239,1.0228039833333333,5025148.533534671,69599.97888543118,3268838.3681702847,-23112074.295016393,-26196273.448588364,43457015.0,Main Bearing_DW,1533.579017556113,1486.2603710955595,9.769254923991076,17364042.49177596,30076038.541979764,17537027.697957788,21288209.71588844,5.8903563718976077e-08,3.4007270668499645e-08,5.8322539084114025e-08,4.804556122772336e-08,,
1,10.0,6.0891689,1.0148614833333334,5000460.672674806,88519.32022066004,3112559.1896762284,-19066908.66985777,-33794069.89654365,43686655.0,Main Bearing_UW,1703.5982552061828,1649.7511980489007,5.998864099191791,3417244.943912726,3320888.9800334536,4967124.960907804,4361013.336505833,2.969823644457054e-07,3.055993408497233e-07,2.043156738194593e-07,2.3271230904936167e-07,,
1,10.0,6.0891689,1.0148614833333334,5000460.672674806,88519.32022066004,3112559.1896762284,-19066908.66985777,-33794069.89654365,43686655.0,Main Bearing_DW,1582.9463073889076,1534.0979268049207,8.806374024267848,12286733.956637213,18513297.047646277,12906810.81421574,14394443.614724198,8.259814910252141e-08,5.4817976545261545e-08,7.862991857101918e-08,7.050369646071092e-08,,
2,20.0,5.752148999999999,0.9586914999999998,4994024.582399505,170371.78870891666,3584125.576815711,-20198874.505022142,-31470658.84499823,45062385.0,Main Bearing_UW,1667.8666331483698,1615.484750974452,6.211223774310465,3837396.000048839,3764929.6509033525,5546256.29149604,4867131.0106039755,2.498286598484489e-07,2.546372944232763e-07,1.7285380437069624e-07,1.9697261033477568e-07,,
2,20.0,5.752148999999999,0.9586914999999998,4994024.582399505,170371.78870891666,3584125.576815711,-20198874.505022142,-31470658.84499823,45062385.0,Main Bearing_DW,1576.0913034750226,1527.4556607398788,9.137285969282047,13894302.689806346,21237716.00258255,13856436.053130118,15311327.230225034,6.89988926686728e-08,4.51409887901044e-08,6.918745168844733e-08,6.261321997661399e-08,,
3,30.0,5.8122432,0.9687072000000001,5002055.789659184,183529.54901083684,3970618.381969889,-22945696.721948735,-22271224.570021372,45064327.00000001,Main Bearing_UW,1579.1469192055881,1529.8439839134926,7.16977207282432,5087189.6864815,5487066.982800523,8189036.589320822,7907872.49823214,1.9042089241810757e-07,1.7654371689583155e-07,1.1829318252934344e-07,1.2249909191335108e-07,,
3,30.0,5.8122432,0.9687072000000001,5002055.789659184,183529.54901083684,3970618.381969889,-22945696.721948735,-22271224.570021372,45064327.00000001,Main Bearing_DW,1498.5083571495418,1452.473408266747,10.674949033572211,23334512.517313164,44115946.16743434,22296865.56000191,28091677.224526215,4.1513924890492685e-08,2.1958209766678056e-08,4.344589141434089e-08,3.448377938623912e-08,,
4,40.0,5.8374297,0.97290495,5021870.078532164,125744.99447216082,4106233.0123988404,-17220455.74073749,-17971983.22215739,42454343.0,Main Bearing_UW,1499.2745544851446,1453.0078225170193,8.282512653154003,7370073.901172066,9021926.888215177,12474988.452633368,13388813.722752161,1.320074890762328e-07,1.0783782245795514e-07,7.798844493476287e-08,7.266550794912492e-08,,
4,40.0,5.8374297,0.97290495,5021870.078532164,125744.99447216082,4106233.0123988404,-17220455.74073749,-17971983.22215739,42454343.0,Main Bearing_DW,1368.401505573979,1326.652623629161,13.818156184557237,55158573.018453285,153686023.9642386,51085727.10474971,81758473.97066072,1.7638327040739704e-08,6.330471209447038e-09,1.9044555204335025e-08,1.1899744488248765e-08,,
5,50.0,5.978943,0.9964905000000001,5037805.243871797,123590.87906648399,4139944.8258119826,-18350672.512061674,-13966980.915317943,38323501.00000001,Main Bearing_UW,1465.0213384541955,1419.8162871455436,8.953611911607977,8499674.087105474,11076294.213537935,14898118.97571633,16925499.824957877,1.1723867171704115e-07,8.996605550456085e-08,6.688700107874436e-08,5.8875100310515054e-08,,
5,50.0,5.978943,0.9964905000000001,5037805.243871797,123590.87906648399,4139944.8258119826,-18350672.512061674,-13966980.915317943,38323501.00000001,Main Bearing_DW,1334.1524641709527,1293.448871441749,14.867571357621927,70401104.1262175,225178203.82085642,64265783.141797744,111899793.2254239,1.4154472609029795e-08,4.425341720874422e-09,1.5505770742749943e-08,8.90520412305458e-09,,
6,60.0,6.1677286,1.0279547666666669,5038328.769113589,116216.95646409794,4393663.9880279675,-19803686.29294264,-11511883.981072474,42440346.0,Main Bearing_UW,1460.1575616669352,1415.1038928754751,9.292227477127003,8183555.916191032,10696054.428482816,14864246.518623244,17133286.2728272,1.2561223717343644e-07,9.610597753965219e-08,6.915619741496847e-08,5.999752471870896e-08,,
6,60.0,6.1677286,1.0279547666666669,5038328.769113589,116216.95646409794,4393663.9880279675,-19803686.29294264,-11511883.981072474,42440346.0,Main Bearing_DW,1336.5591386328774,1295.782894400206,14.900011336265091,70914442.74924272,233064703.0420782,63918588.463592835,113212054.56124204,1.4495703932999518e-08,4.410598229801776e-09,1.608225074075558e-08,9.07990558647264e-09,,
7,70.0,6.5597428,1.0932904666666667,5008654.016084274,50779.688362982066,4163917.4616004555,-15661975.761995329,-10335341.289359955,41156611.00000001,Main Bearing_UW,1406.2235421865726,1363.085273335843,10.164405673352483,11435059.399631245,17479620.115023084,20754633.858094115,26989349.210568644,9.560863905105056e-08,6.25465805018854e-08,5.267693345697321e-08,4.050821893247244e-08,,
7,70.0,6.5597428,1.0932904666666667,5008654.016084274,50779.688362982066,4163917.4616004555,-15661975.761995329,-10335341.289359955,41156611.00000001,Main Bearing_DW,1241.6326343730248,1203.7522040128597,18.325278718682608,141345285.58657598,711927885.1882069,124212508.13807026,284312239.2908505,7.734891631719906e-09,1.5356758590480578e-09,8.801774338631046e-09,3.845386570038703e-09,,
8,80.0,6.580751299999999,1.0967918833333332,5001626.599080915,-18553.626913092678,3304305.2785961675,-13419447.13911973,-13816722.300169116,40910091.0,Main Bearing_UW,1408.832398865483,1365.4464904810332,9.504805586193083,14275318.209383303,23826263.325740255,22656035.26455955,30282291.120874897,7.683134394947508e-08,4.6032895227361764e-08,4.8410583340193954e-08,3.621892012580472e-08,,
8,80.0,6.580751299999999,1.0967918833333332,5001626.599080915,-18553.626913092678,3304305.2785961675,-13419447.13911973,-13816722.300169116,40910091.0,Main Bearing_DW,1237.316502337364,1199.5659142384338,18.00517221478485,133281630.55669558,650455778.1986171,124091197.79915904,284284131.8379521,8.229130141582248e-09,1.6861897766068073e-09,8.838595345888153e-09,3.8580833768046105e-09,,
