idx,dmg_UW,dmg_DW
0,1.4004101462502403e-09,1.365054120310114e-10
1,1.4381842406398382e-09,1.399613050973029e-10
2,1.466899901060604e-09,1.3946413012363237e-10
3,1.3588126145130253e-09,1.2395025495599383e-10
4,1.490411711546903e-09,1.4779375136045084e-10
5,2.145922344491631e-09,2.479461799651638e-10
6,3.2671832937354065e-09,4.5584101127374844e-10
7,4.05032288090506e-09,6.410727395891528e-10
8,4.1334390643675654e-09,7.094186468085638e-10
9,4.296086673557201e-09,7.857734811486527e-10
10,5.207693198864047e-09,1.0530199056906375e-09
11,5.867807881587037e-09,1.2252710095861611e-09
12,5.704794671266802e-09,1.2046195549725596e-09
13,4.634887434350767e-09,9.136369552510722e-10
14,3.5561400053575153e-09,5.924567345393779e-10
15,2.732248225009721e-09,3.7706809836770965e-10
16,2.2481082706599813e-09,2.855322071585231e-10
17,1.8492281632664673e-09,2.2657644545151327e-10
18,1.6180711848469559e-09,2.0665886965924876e-10
19,1.5292030723623708e-09,2.274853759335875e-10
20,1.4779449914418156e-09,2.3769019210028354e-10
21,1.2874467989281674e-09,1.8304904848479225e-10
22,9.63135455611803e-10,1.140179907450397e-10
23,6.72087168719966e-10,6.069114576291981e-11
24,5.706371488395549e-10,3.869808336723457e-11
25,7.296073169962997e-10,5.593611369783566e-11
26,1.0068661075099528e-09,9.414088201127833e-11
27,1.1472461431839693e-09,1.1444801866635549e-10
28,1.1577067910599644e-09,1.2092724222284867e-10
29,1.1055073875595692e-09,1.1461523238982272e-10
30,9.096163704805073e-10,8.224417126032271e-11
31,5.896548488467462e-10,4.32270462561638e-11
32,3.0097384397333063e-10,1.3876175369475184e-11
33,1.8453816361477378e-10,4.387421973786363e-12
34,1.769905539234636e-10,4.992836521669805e-12
35,1.9370955414780664e-10,8.761210399938372e-12
36,1.3321889726767113e-10,3.978996218200164e-12
37,8.409695637292322e-11,8.354567040881631e-13
38,1.0274119618013391e-10,1.0716723151996533e-12
39,2.0381971273262985e-10,6.053829197178354e-12
40,3.8332761350269983e-10,3.0466305153051625e-11
41,5.456468903311858e-10,8.257246363527587e-11
42,5.797732243414219e-10,1.0793514427520575e-10
43,6.273538642589097e-10,1.101703245015711e-10
44,7.030836449525734e-10,1.1535707346768059e-10
45,7.885784582666483e-10,1.485565060964703e-10
46,8.01074436913688e-10,1.8385093522881899e-10
47,8.319723112416411e-10,2.1856603494556251e-10
48,7.976762057759677e-10,2.0547474348869248e-10
49,7.044197953026998e-10,1.5562316218451626e-10
50,6.20920555567612e-10,1.1328505672242179e-10
51,6.09848099510374e-10,9.946630027116061e-11
52,6.930870071014334e-10,1.1439320041011835e-10
53,7.059967180849281e-10,1.1065049999735088e-10
54,5.953132105573928e-10,7.864788453622446e-11
55,3.974482002062878e-10,3.483956901311914e-11
56,3.223042743937134e-10,2.0107729009756647e-11
57,3.3691695064318863e-10,1.9900458353347647e-11
58,4.1820350004643057e-10,2.8070309606071484e-11
59,4.975520855289635e-10,3.642719574357894e-11
60,4.713911230182934e-10,2.925338152790643e-11
61,4.0054887474255945e-10,1.9379665931233926e-11
62,3.880465130360067e-10,1.8642891978927627e-11
63,3.3045902743975884e-10,1.3157114283456203e-11
64,2.3679657395096737e-10,6.978096833074071e-12
65,1.0996200743400685e-10,1.4045564548808341e-12
66,3.726492859410741e-11,8.478462463263472e-14
67,2.1417698924779615e-11,1.9743686015500097e-13
68,2.0817811078192144e-11,1.2091280934240654e-12
69,2.42881553126182e-11,4.65467983390309e-12
70,3.1806693980820863e-11,1.6020648591520406e-11
71,4.23111200116347e-11,3.1729997920976284e-11
72,5.772049384292152e-11,5.344133382434431e-11
73,7.680138153915966e-11,7.100214256132846e-11
74,1.1024668064112765e-10,1.0845328631137352e-10
75,1.6398449799510339e-10,1.6192547826983013e-10
76,2.2163225558786145e-10,2.083675891774602e-10
77,2.783812089854639e-10,2.3393349387540814e-10
78,3.3743613822181304e-10,2.4906254663934297e-10
79,3.891402424993727e-10,2.7173674869011166e-10
80,4.527439239580536e-10,3.340653698097749e-10
81,5.757850925211393e-10,4.706424265556974e-10
82,7.774958115357467e-10,6.432204265446301e-10
83,1.0250003167342854e-09,8.153503768614754e-10
84,1.1626560409976618e-09,8.401118480946745e-10
85,1.0447350024775547e-09,6.531722884352747e-10
86,9.309959059886354e-10,4.694815805525601e-10
87,9.42863710945182e-10,3.6436491265721853e-10
88,9.557997459613962e-10,3.062681502429501e-10
89,8.56120774917774e-10,2.564275412847654e-10
90,7.276276975793136e-10,2.0537878423368526e-10
91,6.017767890447873e-10,1.4261385517576773e-10
92,4.732450268800351e-10,8.67887449557509e-11
93,3.2162052758897754e-10,4.9630213841888686e-11
94,1.9099216613207091e-10,2.5511398814730385e-11
95,1.253728099398803e-10,1.546996626530137e-11
96,8.333747541718047e-11,8.04356396384187e-12
97,4.526275109952335e-11,3.319137007183041e-12
98,2.2925295815325983e-11,2.653683080081063e-12
99,1.7801748721045563e-11,7.634995500768354e-12
100,2.0630575628384118e-11,1.933859434861909e-11
101,2.6975728370301676e-11,3.734682568625192e-11
102,3.602327401567796e-11,6.53746806118953e-11
103,4.711881908043196e-11,1.0060217285329436e-10
104,5.853072196376637e-11,1.4171952219148427e-10
105,6.055830342182809e-11,1.397876249592562e-10
106,6.424683068416286e-11,1.1934267013531625e-10
107,8.756026117009265e-11,1.2795677809772558e-10
108,1.4479509400143873e-10,1.7855176050204055e-10
109,2.494974900564224e-10,2.810462041634624e-10
110,3.8770387436112624e-10,4.295558998409156e-10
111,5.39362323133934e-10,5.874292939419403e-10
112,6.892245565980692e-10,7.478222469384509e-10
113,8.677851459814322e-10,9.521782629235779e-10
114,1.120385497184778e-09,1.1815816464711469e-09
115,1.4113480137958813e-09,1.4381840304988673e-09
116,1.5947419166861688e-09,1.5608652886717267e-09
117,1.563294285227166e-09,1.489492406804172e-09
118,1.3613735829560576e-09,1.2156868511852305e-09
119,1.1788979294879523e-09,9.468086994111423e-10
120,1.0988997564782434e-09,7.752068810131076e-10
121,9.891583095329726e-10,6.205697780316204e-10
122,8.665198435456908e-10,4.977189704728387e-10
123,7.74093815500903e-10,3.69249177409844e-10
124,6.101713405107669e-10,2.2308631837572602e-10
125,4.3899766464004856e-10,1.2231771478167806e-10
126,2.828146612479932e-10,6.236737286632672e-11
127,1.9111668791251628e-10,3.541218683167663e-11
128,1.374690295327435e-10,2.3297930824180846e-11
