index,t_s,rpm,rev,force_x_N,force_y_N,axial_load_N,moment_x_Nm,moment_y_Nm,Moment_z_Nm,bearing,stress_inner_MPa,stress_outer_MPa,s0_static,L10_basic_rev,L10m_mod_rev,L10r_rev,L10mr_rev,dmg_ISO281_basic,dmg_ISO281_mod,dmg_ISO16281_basic,dmg_ISO16281_mod,shaft_DIN743_SF_inf,shaft_SF_offset_m
0,0.0,5.93123,0.009885383333333334,4908410.0,-43363.0,2153890.0,-672784.0,-28959800.0,44819700.0,Main Bearing_UW,1664.1457005582174,1612.172150602599,7.0661269109735345,5898172.583700372,6747744.370367263,7384411.780454384,7058920.102658916,1.6760078131066625e-09,1.4649907866612465e-09,1.3386825690705264e-09,1.4004101462502403e-09,,
0,0.0,5.93123,0.009885383333333334,4908410.0,-43363.0,2153890.0,-672784.0,-28959800.0,44819700.0,Main Bearing_DW,1343.517215270307,1302.515843872657,11.946730167740949,33958060.73665012,76434787.05922937,46410967.473642245,72417519.46866082,2.911056497011409e-10,1.2933094620481043e-10,2.1299670899873935e-10,1.365054120310114e-10,,
1,0.1,5.92719,0.009878650000000003,4982320.0,-49912.0,2204010.0,-905213.0,-29062700.0,44862200.0,Main Bearing_UW,1667.5133633150997,1615.433956110481,7.011040712273987,5746291.612922297,6514696.1178405,7225677.039761031,6868834.827174201,1.719134820409189e-09,1.5163638980715177e-09,1.3671590835904162e-09,1.4381842406398382e-09,,
1,0.1,5.92719,0.009878650000000003,4982320.0,-49912.0,2204010.0,-905213.0,-29062700.0,44862200.0,Main Bearing_DW,1347.5790142571002,1306.4538812992844,11.901973253999547,33535845.87590654,75031999.20963253,45509415.52609919,70581293.83069298,2.9456987715634783e-10,1.3165916014579272e-10,2.1706826786941916e-10,1.399613050973029e-10,,
2,0.2,5.92503,0.00987505,5019580.0,14185.7,2202440.0,-595794.0,-29102100.0,44891800.0,Main Bearing_UW,1671.1893920249215,1618.994354298403,6.987134124062469,5681237.762051204,6415388.361484851,7109786.157481156,6731918.103518925,1.7381863624793313e-09,1.5392754800762218e-09,1.3889376953495485e-09,1.466899901060604e-09,,
2,0.2,5.92503,0.00987505,5019580.0,14185.7,2202440.0,-595794.0,-29102100.0,44891800.0,Main Bearing_DW,1346.129814386675,1305.0486087156892,11.88964863557894,33420229.91907943,74640783.69800346,45633435.187766574,70807095.6399036,2.954812107490136e-10,1.323009956588136e-10,2.1639944394647078e-10,1.3946413012363237e-10,,
3,0.30000000000000004,5.92147,0.009869116666666669,4993740.0,87242.40000000001,2191660.0,-488072.0,-28354500.0,44909900.0,Main Bearing_UW,1659.3681956982894,1607.5445554758153,7.112483494696091,6028143.79870834,6941303.651324571,7560414.726458705,7263044.632687332,1.637173398017038e-09,1.421795841589987e-09,1.3053671026972032e-09,1.3588126145130253e-09,,
3,0.30000000000000004,5.92147,0.009869116666666669,4993740.0,87242.40000000001,2191660.0,-488072.0,-28354500.0,44909900.0,Main Bearing_DW,1332.3171168113447,1291.6570066602324,12.214893155683887,36566068.922187485,84982284.04038309,49965931.22537089,79621592.30870892,2.698982132224311e-10,1.1613145937542608e-10,1.9751691651962024e-10,1.2395025495599383e-10,,
4,0.4,5.92147,0.009869116666666669,4986170.0,162832.0,2192030.0,-1606760.0,-29417500.0,44942300.0,Main Bearing_UW,1673.5004281054855,1621.2328872579972,6.9574170570528935,5601093.515895419,6293197.38426239,7017534.542210572,6621738.537214983,1.7619981952915032e-09,1.5682197878214816e-09,1.4063509922614258e-09,1.490411711546903e-09,,
4,0.4,5.92147,0.009869116666666669,4986170.0,162832.0,2192030.0,-1606760.0,-29417500.0,44942300.0,Main Bearing_DW,1353.741836357369,1312.4183113536708,11.740457602115814,32042725.315642193,70217529.88483287,43623694.301654644,66776278.2649525,3.0799866645078703e-10,1.4055061012333356e-10,2.2623294117234664e-10,1.4779375136045084e-10,,
5,0.5,5.91727,0.009862116666666669,5078340.0,183045.0,2150360.0,-4050630.0,-33013000.0,44891700.0,Main Bearing_UW,1733.3120590370308,1679.14128107988,6.419347503070123,4283008.990717711,4408583.795269721,5221513.785199054,4595747.228217154,2.3026140472831594e-09,2.237026021201735e-09,1.8887466494145636e-09,2.145922344491631e-09,,
5,0.5,5.91727,0.009862116666666669,5078340.0,183045.0,2150360.0,-4050630.0,-33013000.0,44891700.0,Main Bearing_DW,1413.9990433768235,1370.4604757412042,10.35670845092923,21095275.461814806,38681183.79209029,29185107.48149038,39775231.33468839,4.675035737039027e-10,2.5495901882618495e-10,3.379160646545971e-10,2.479461799651638e-10,,
6,0.6000000000000001,5.89444,0.009824066666666667,5182250.0,146180.0,2130410.0,-6848600.0,-37645200.0,44835900.0,Main Bearing_UW,1805.5287808338132,1748.4202393656558,5.8318727862514566,3110327.867174188,2893445.8568470865,3699575.706588225,3006891.8035616865,3.158530896484582e-09,3.395282701910206e-09,2.655457664826784e-09,3.2671832937354065e-09,,
