index,t_s,rpm,rev,force_x_N,force_y_N,axial_load_N,moment_x_Nm,moment_y_Nm,Moment_z_Nm,bearing,stress_inner_MPa,stress_outer_MPa,s0_static,L10_basic_rev,L10m_mod_rev,L10r_rev,L10mr_rev,dmg_ISO281_basic,dmg_ISO281_mod,dmg_ISO16281_basic,dmg_ISO16281_mod,shaft_DIN743_SF_inf,shaft_SF_offset_m
0,0.0,5.086531,0.08477551666666666,4979845.365634441,53761.303996858784,2988638.460128736,-8503920.236006828,-12915891.730906319,23995489.999999996,Main Bearing_UW,1367.5486486702991,1325.820458205778,10.261650940575352,20456758.76981387,33769175.89404678,31080885.769540183,39544706.28793881,4.144132392652642e-09,2.5104407917047174e-09,2.7275772413715493e-09,2.143789260928796e-09,,
0,0.0,5.086531,0.08477551666666666,4979845.365634441,53761.303996858784,2988638.460128736,-8503920.236006828,-12915891.730906319,23995489.999999996,Main Bearing_DW,1132.3777106300543,1097.828762471154,22.828143392321806,294000456.39962274,1829940339.4945557,272551905.16031677,689459978.8694009,2.8835164987443005e-10,4.632692926485371e-11,3.110435666072529e-10,1.2295930041607975e-10,,
1,1.0,5.0716790000000005,0.08452798333333335,5032735.891338728,46144.37498596778,3002748.4718614216,-16432631.909520186,-10689910.242050424,23857480.0,Main Bearing_UW,1385.317333141972,1342.7906919072789,9.930919006392298,16618163.871805316,25269546.61608848,26334159.19090385,31963928.99288942,5.086481514166862e-09,3.3450534201320624e-09,3.209822752287849e-09,2.644480387631231e-09,,
1,1.0,5.0716790000000005,0.08452798333333335,5032735.891338728,46144.37498596778,3002748.4718614216,-16432631.909520186,-10689910.242050424,23857480.0,Main Bearing_DW,1247.2045292506216,1209.1548926088067,17.504190216280215,121316380.75072704,451802695.36141896,114772567.23337339,216492542.16162956,6.967565534865066e-10,1.8709048042689366e-10,7.364824658967325e-10,3.9044293391975707e-10,,
2,2.0,5.0699190000000005,0.08449865000000001,5005631.815646523,39957.207994837474,3018428.8477630774,-16721553.510836326,-23253489.911172055,23858270.0,Main Bearing_UW,1558.4550937731763,1509.8880442949746,7.411551726318059,6915281.202967501,7703081.695721123,10386698.397158235,9976930.649464944,1.2219119876678298e-08,1.0969460449437655e-08,8.135275211526171e-09,8.46940336350154e-09,,
2,2.0,5.0699190000000005,0.08449865000000001,5005631.815646523,39957.207994837474,3018428.8477630774,-16721553.510836326,-23253489.911172055,23858270.0,Main Bearing_DW,1416.3667295513076,1373.1533074019583,12.000818899030627,34473256.04340938,70360048.02253592,35416485.387754306,47018622.48993564,2.4511363212572004e-09,1.2009464514995155e-09,2.385856447213039e-09,1.7971315518247477e-09,,
3,3.0,5.056291,0.08427151666666667,4985208.425033296,8217.195534573611,2942160.110502817,-8432396.415385805,-21962473.53359005,23710230.0,Main Bearing_UW,1511.9964595481697,1465.3372028543306,8.067719797610893,9175196.74626292,11229846.96228977,13890415.223430067,14311649.40628105,9.184709494212283e-09,7.50424444337073e-09,6.066882473356103e-09,5.888316173374248e-09,,
3,3.0,5.056291,0.08427151666666667,4985208.425033296,8217.195534573611,2942160.110502817,-8432396.415385805,-21962473.53359005,23710230.0,Main Bearing_DW,1307.617581661656,1267.7189215437147,14.789355785206041,69174105.90791392,193376266.6321771,71617326.9046449,116330480.6887165,1.2182523440035605e-09,4.35790379731347e-10,1.1766917352119303e-09,7.244147549958556e-10,,
4,4.0,5.051348,0.08418913333333333,4990820.703886017,12935.033347703793,2912664.5172017645,-4909199.920147965,-16260438.994202446,23702710.0,Main Bearing_UW,1416.6288900467412,1373.0686374617662,9.491123560062723,15770233.464198736,23454202.60170003,24222501.91729631,28751062.77836502,5.338483639094994e-09,3.5895116437354838e-09,3.475658031560203e-09,2.9282094363720385e-09,,
4,4.0,5.051348,0.08418913333333333,4990820.703886017,12935.033347703793,2912664.5172017645,-4909199.920147965,-16260438.994202446,23702710.0,Main Bearing_DW,1159.678931524633,1124.2934667223794,20.854313781514332,217486536.81839022,1119610356.4563475,213452759.93983665,492817447.5722075,3.8710043649108524e-10,7.519502909905049e-11,3.944157637364947e-10,1.7083229043143397e-10,,
