index,t_s,rpm,rev,force_x_N,force_y_N,axial_load_N,moment_x_Nm,moment_y_Nm,Moment_z_Nm,bearing,stress_inner_MPa,stress_outer_MPa,s0_static,L10_basic_rev,L10m_mod_rev,L10r_rev,L10mr_rev,dmg_ISO281_basic,dmg_ISO281_mod,dmg_ISO16281_basic,dmg_ISO16281_mod,shaft_DIN743_SF_inf,shaft_SF_offset_m
0,0.0,5.090543333333334,0.05090543333333335,4938716.039731286,65455.721133107276,2995798.407671929,-7438664.560247916,-13250682.486268912,24001500.0,Main Bearing_UW,1366.612378836586,1324.9120253198046,10.287540036758026,20629300.07002103,34183289.134912655,31395813.755186528,40073557.90584219,2.4676277508469757e-09,1.489190613940709e-09,1.621408310365068e-09,1.2702998184723702e-09,,
0,0.0,5.090543333333334,0.05090543333333335,4938716.039731286,65455.721133107276,2995798.407671929,-7438664.560247916,-13250682.486268912,24001500.0,Main Bearing_DW,1123.8650162193046,1089.5766016795199,23.31684882757439,315509341.1808407,2054763769.302584,291643134.9989095,756259270.5787005,1.613436646370348e-10,2.4774348318693285e-11,1.7454699673806377e-10,6.731214454320643e-11,,
1,0.6,5.076173333333333,0.050761733333333336,5027942.6207803935,56340.477845096095,3000756.0869253357,-10997974.49686196,-11832190.93660282,23966050.0,Main Bearing_UW,1364.3473103915915,1322.7149864811201,10.305722828578139,20568673.860730294,33984531.307210684,31041148.239941537,39422711.53323094,2.4679147366057285e-09,1.493671720067622e-09,1.6353046266509162e-09,1.2876266334583378e-09,,
1,0.6,5.076173333333333,0.050761733333333336,5027942.6207803935,56340.477845096095,3000756.0869253357,-10997974.49686196,-11832190.93660282,23966050.0,Main Bearing_DW,1155.6195767132622,1120.3624058632304,21.643532295968264,246153774.8024196,1370784007.0154157,227930358.5642785,540724481.0148427,2.0621960144254657e-10,3.703116834858322e-11,2.2270720606539145e-10,9.387726118496184e-11,,
2,1.2,5.065665,0.050656650000000004,5024696.60731933,20276.54000063815,2998015.81762988,-17370387.87848591,-9145306.91106434,23855766.666666668,Main Bearing_UW,1373.7098061479571,1331.5984999899856,10.184151566321209,17125131.642483667,26321810.936573163,27846630.471747477,34277105.58391009,2.9580298159187314e-09,1.924512341573524e-09,1.8191303271465833e-09,1.4778566958051027e-09,,
2,1.2,5.065665,0.050656650000000004,5024696.60731933,20276.54000063815,2998015.81762988,-17370387.87848591,-9145306.91106434,23855766.666666668,Main Bearing_DW,1251.2613429923144,1213.0886381565385,17.40351808895816,119006183.6813711,438268097.3807816,112079056.0826948,209677882.10457414,4.2566401537275463e-10,1.1558370390803933e-10,4.519724895133327e-10,2.415927206606162e-10,,
3,1.8,5.0866533333333335,0.050866533333333346,5051797.5989108905,93263.38666091279,3034090.051304367,-17043038.563424367,-19415584.69942085,23823300.0,Main Bearing_UW,1507.6938830538556,1461.1654280640362,8.00505128716652,8939771.687281653,10878865.156566503,13451042.431152828,13776847.809966985,5.689914140167545e-09,4.675720546332005e-09,3.7816052988968085e-09,3.6921750196393614e-09,,
3,1.8,5.0866533333333335,0.050866533333333346,5051797.5989108905,93263.38666091279,3034090.051304367,-17043038.563424367,-19415584.69942085,23823300.0,Main Bearing_DW,1367.6700806310873,1325.9429628471532,13.311972862639857,48706558.436171725,116050688.89760534,48924202.41991914,71315859.73736066,1.0443466951168844e-09,4.383130666136266e-10,1.0397008191721363e-09,7.132569602422614e-10,,
4,2.4,5.06118,0.050611800000000005,4983913.083472421,-8672.349444687443,2995508.3298953436,-16684205.20439127,-24604193.589721054,23872116.666666668,Main Bearing_UW,1577.4167279914277,1528.1678811508953,7.213822157382841,6319229.620821241,6827812.963095188,9463960.03670074,8884858.960895278,8.009172484133049e-09,7.412593208624835e-09,5.347845912676099e-09,5.696410063767646e-09,,
4,2.4,5.06118,0.050611800000000005,4983913.083472421,-8672.349444687443,2995508.3298953436,-16684205.20439127,-24604193.589721054,23872116.666666668,Main Bearing_DW,1433.9647654487394,1390.140956754047,11.557179638898727,30405506.639630526,58774375.91135377,31538171.48557538,40511158.54420249,1.6645603245443904e-09,8.611201601925142e-10,1.6047791490749021e-09,1.2493298591985839e-09,,
