=== (a) 베어링 손상 ===
bearing,standard,life_basis,sample_damage,scale_factor,damage_30yr,SF_fatigue,equiv_life_years,note
Main Bearing_UW,ISO281,basic,5.6281315018649115e-06,45040.0,0.2534910428439956,3.944912564880739,118.34737694642217,60점 표본(1 DLC)
Main Bearing_UW,ISO281,modified,4.9756728842431586e-06,45040.0,0.22410430670631187,4.462207865154941,133.86623595464823,60점 표본(1 DLC)
Main Bearing_UW,ISO16281,basic,3.865528226548117e-06,45040.0,0.17410339132372718,5.743713504928826,172.31140514786478,60점 표본(1 DLC)
Main Bearing_UW,ISO16281,modified,4.0271144348931425e-06,45040.0,0.18138123414758714,5.513249508415602,165.39748525246807,60점 표본(1 DLC)
Main Bearing_DW,ISO281,basic,9.609462489608545e-07,45040.0,0.04328101905319689,23.104816427055372,693.1444928116612,60점 표본(1 DLC)
Main Bearing_DW,ISO281,modified,4.573878037289697e-07,45040.0,0.020600746679952795,48.54192984049117,1456.257895214735,60점 표본(1 DLC)
Main Bearing_DW,ISO16281,basic,9.05126828705931e-07,45040.0,0.04076691236491513,24.529696805309722,735.8909041592916,60점 표본(1 DLC)
Main Bearing_DW,ISO16281,modified,6.634154860161766e-07,45040.0,0.029880233490168592,33.46694062243614,1004.0082186730841,60점 표본(1 DLC)

=== (b) 샤프트 임계점 (DIN743 무한수명 피로 SF 최소) ===
min_shaft_DIN743_SF_inf,crit_index,crit_t_s,crit_rpm,crit_force_x_N,crit_force_y_N,crit_axial_load_N,crit_moment_x_Nm,crit_moment_y_Nm,crit_Moment_z_Nm,crit_shaft_SF_offset_m
,,,,,,,,,,
