t,rpm,Mx,My,Mz,Fx,Fy,Fz
-1.37845e-12,4.84013,21810.5,-14524.8,11773.9,2727.27,61.1919,-4887.75
0.1,4.84391,21812.8,-15385.5,11403.7,2734.09,55.9584,-4901.84
0.2,4.85167,21821.0,-16738.4,11236.0,2747.31,38.2595,-4994.99
0.3,4.85965,21814.3,-18319.9,11366.7,2764.25,48.9142,-5068.95
0.4,4.86516,21809.2,-20184.7,11700.5,2797.89,85.1093,-5085.84
0.5,4.8685,21814.2,-22084.6,12058.7,2820.99,112.168,-5092.16
0.6,4.87056,21814.5,-23535.7,12664.6,2817.02,114.832,-5092.23
0.7,4.86759,21817.3,-23565.4,13497.0,2814.02,91.023,-5045.33
0.8,4.86517,21843.2,-22585.7,14256.6,2803.61,54.3866,-4944.75
0.9,4.86761,21864.9,-22114.2,15010.4,2801.7,31.8768,-4884.72
1.0,4.86953,21864.5,-23324.9,15893.5,2816.3,34.8078,-4904.11
1.1,4.86597,21846.7,-25091.0,16483.4,2813.14,20.3565,-4955.48
1.2,4.8574,21842.6,-25810.6,16522.7,2815.03,16.8008,-4989.15
1.3,4.84663,21840.5,-25217.3,15431.4,2799.04,28.3293,-4991.57
1.4,4.83976,21863.9,-24596.5,13253.0,2786.26,68.23,-4996.75
1.5,4.84274,21875.8,-24741.0,10771.9,2777.34,103.346,-5021.23
1.6,4.84796,21859.4,-24390.2,9084.46,2776.18,106.473,-5044.85
1.7,4.84918,21833.2,-23199.8,8463.91,2793.0,59.8295,-5004.8
1.8,4.84479,21815.0,-20970.5,8685.5,2822.97,6.741,-4956.63
1.9,4.83876,21811.6,-19569.5,8898.23,2854.96,-23.9527,-4928.66
2.0,4.83869,21831.3,-19078.8,8633.92,2889.63,-16.8115,-4942.72
2.1,4.84867,21845.4,-18783.8,7987.14,2910.11,14.9419,-4949.92
2.2,4.86469,21838.9,-18193.5,7622.97,2906.94,55.0704,-4922.85
2.3,4.87688,21809.7,-17470.7,7908.75,2885.79,66.2347,-4907.75
2.4,4.87944,21782.8,-17230.7,8803.02,2851.87,42.9599,-4940.12
2.5,4.87336,21775.8,-17228.6,9756.39,2814.28,5.50437,-4993.15
2.6,4.86527,21801.6,-16740.0,10398.9,2786.71,-8.53563,-5028.13
2.7,4.86116,21829.2,-16811.9,10509.7,2787.98,-8.84675,-5016.9
