idx,dmg_UW,dmg_DW
0,1.0484193925346114e-09,7.228649420706544e-11
1,1.0488262103959875e-09,7.2366195507724e-11
2,1.0491281292077568e-09,7.24303749770794e-11
3,1.0494658191882987e-09,7.249567798872419e-11
4,1.0499379148072145e-09,7.257463143061713e-11
5,1.0506455306979163e-09,7.267495690730773e-11
6,1.051756693481601e-09,7.281413618080275e-11
7,1.0533105433568121e-09,7.299329076529165e-11
8,1.055366942430989e-09,7.321571908540274e-11
9,1.057862746327977e-09,7.347786471049794e-11
10,1.060610152369103e-09,7.376241435926824e-11
11,1.0633924126211976e-09,7.405265433622686e-11
12,1.0660418282225204e-09,7.43361148026644e-11
13,1.068462436213514e-09,7.460213180960291e-11
14,1.0707243182746599e-09,7.485618047095871e-11
15,1.072941636146713e-09,7.510613628846097e-11
16,1.0752618348967216e-09,7.536368500622919e-11
17,1.0777676334989426e-09,7.563848291591742e-11
18,1.0803406773362767e-09,7.592119765263719e-11
19,1.0827970827014243e-09,7.619757071528912e-11
20,1.084921146870028e-09,7.644900774569888e-11
21,1.0865515957555214e-09,7.666002345690882e-11
22,1.0876689258331532e-09,7.682562882861905e-11
23,1.088408624920636e-09,7.695305652395644e-11
24,1.0890006351847569e-09,7.705836733886485e-11
25,1.0896496858636593e-09,7.715437026715021e-11
26,1.0905042785023994e-09,7.725468663193496e-11
27,1.0914811425936072e-09,7.735314884763217e-11
28,1.0923762046229656e-09,7.743455677868748e-11
29,1.0929262242720117e-09,7.747979342758273e-11
30,1.0929908681028368e-09,7.747826861853158e-11
31,1.0926125146736824e-09,7.743411421601255e-11
32,1.0919886230115883e-09,7.736413052886723e-11
33,1.0914545057955297e-09,7.729652400316968e-11
34,1.0913095882044997e-09,7.725935613056493e-11
35,1.0916961744615926e-09,7.726608560590281e-11
36,1.0925609881419491e-09,7.731495198957615e-11
37,1.0936196229099053e-09,7.738507580882277e-11
38,1.0944948190127219e-09,7.744474983732094e-11
39,1.0948454804010835e-09,7.746523293751458e-11
40,1.0945966854299742e-09,7.744290642926095e-11
41,1.093762808262115e-09,7.737401174858545e-11
42,1.0926659363294928e-09,7.728828756454177e-11
43,1.0916346109812278e-09,7.721273984189927e-11
44,1.0909699910161434e-09,7.717631982281889e-11
45,1.0908951684841485e-09,7.720380470126542e-11
46,1.0914793806127762e-09,7.73098221455038e-11
47,1.0927281612903954e-09,7.749982370924597e-11
48,1.094656804859895e-09,7.778063436324438e-11
49,1.0973527660677452e-09,7.816190392152411e-11
50,1.1009359801160826e-09,7.865177284703857e-11
51,1.105543725999095e-09,7.926034863860528e-11
52,1.1112759139560425e-09,7.999103505064758e-11
53,1.118137237850953e-09,8.083904157078984e-11
54,1.1260564849886615e-09,8.179433645396095e-11
55,1.1347935063770898e-09,8.283235231378855e-11
56,1.1440937863738636e-09,8.392932559310014e-11
57,1.153692380317727e-09,8.506072320390355e-11
58,1.163492507705078e-09,8.621786064243884e-11
59,1.1735418206049268e-09,8.74031951261939e-11
60,1.1840355525694852e-09,8.863584539255571e-11
61,1.1951741752132246e-09,8.993608839266739e-11
62,1.2071004194717866e-09,9.132081801099647e-11
63,1.2197277980987518e-09,9.278413076027612e-11
64,1.2328687038951398e-09,9.430951493352444e-11
65,1.2461847804278004e-09,9.586138710957705e-11
66,1.2593233193099792e-09,9.740212880367836e-11
67,1.2719353887179056e-09,9.888893909555043e-11
68,1.2837758781011893e-09,1.0029192951359385e-10
69,1.2946264606858984e-09,1.0158410197719854e-10
70,1.3043250510428285e-09,1.0274403920662881e-10
71,1.3127421417490974e-09,1.0375741096968064e-10
72,1.3197570411039882e-09,1.0461107891500741e-10
73,1.3252658307493222e-09,1.0529302457776121e-10
74,1.3292426406846421e-09,1.0579989162190668e-10
75,1.3318077905869188e-09,1.0614068449880596e-10
76,1.3331286378762531e-09,1.0632915940488747e-10
77,1.3334765699806103e-09,1.0638895515899255e-10
78,1.3330371005688741e-09,1.0633871197432982e-10
79,1.3318730416634707e-09,1.0618675472168533e-10
80,1.3300135256524459e-09,1.0594024951290561e-10
81,1.3274069808938349e-09,1.0560070111936362e-10
82,1.3239857430501313e-09,1.0516529750252887e-10
83,1.319851136498806e-09,1.0464848510791559e-10
84,1.3151450725832616e-09,1.0406478327627393e-10
85,1.3101631303382522e-09,1.0344409720863496e-10
86,1.3052705988332191e-09,1.0282209095070108e-10
87,1.3007946314970306e-09,1.0223313748871769e-10
88,1.296890650749493e-09,1.0169709270396779e-10
89,1.2935357387828696e-09,1.0121888720666142e-10
90,1.2904861140173883e-09,1.0078051152727155e-10
91,1.2874858141532193e-09,1.0036237652328057e-10
92,1.2842930405332772e-09,9.994128461453626e-11
93,1.2808708200814197e-09,9.95112670190715e-11
94,1.277305587263909e-09,9.907561492137159e-11
95,1.2737764857766666e-09,9.864638144650116e-11
96,1.2704446694988534e-09,9.823497965092784e-11
97,1.2673149772702648e-09,9.784182860813055e-11
98,1.2642685802334758e-09,9.7455393200055e-11
99,1.2610971222446703e-09,9.705776205996053e-11
100,1.2575401715744724e-09,9.662656770090391e-11
101,1.2534653145075011e-09,9.614955246807238e-11
102,1.2493326308873723e-09,9.566376168447876e-11
103,1.2448739203647769e-09,9.518134981493947e-11
104,1.2402254934050358e-09,9.46702218688578e-11
105,1.2370531755845726e-09,9.432576268938361e-11
106,1.2347950934331277e-09,9.408296868702912e-11
107,1.2342473598428396e-09,9.400898414500052e-11
108,1.2354273065391114e-09,9.415570475102789e-11
109,1.236639076438677e-09,9.434732532106075e-11
110,1.2381344771373796e-09,9.45849121750861e-11
111,1.2398843730824717e-09,9.487779845887812e-11
112,1.2411689909230476e-09,9.51284913736343e-11
113,1.24272828530603e-09,9.54092601134542e-11
114,1.2443081840730977e-09,9.572208681262802e-11
115,1.245313569427173e-09,9.59916119140311e-11
116,1.2465748601539014e-09,9.6290252482966e-11
117,1.2478860491813653e-09,9.660221448093919e-11
118,1.2489308356897256e-09,9.68840235430008e-11
119,1.2501161584051562e-09,9.719021321648006e-11
120,1.2508452071126492e-09,9.748295070213623e-11
121,1.2509329174505222e-09,9.7734139036088e-11
122,1.250779454751806e-09,9.797595156399171e-11
123,1.2498667970927126e-09,9.815177940484189e-11
124,1.2481536162225642e-09,9.825000862171555e-11
125,1.2457948880696204e-09,9.829712386213741e-11
126,1.2423380875650485e-09,9.82574915239264e-11
127,1.2380304378210353e-09,9.81462999542328e-11
128,1.2332614484227971e-09,9.798841951652511e-11
129,1.228033962616667e-09,9.778332516958465e-11
130,1.2228643143462665e-09,9.75840958392415e-11
131,1.2178786300546657e-09,9.741116995254578e-11
132,1.2129318771922896e-09,9.726410893973845e-11
133,1.2082460342900735e-09,9.716147426398031e-11
134,1.2037453418107354e-09,9.708609582341245e-11
135,1.1992631877649452e-09,9.70266336945639e-11
136,1.1949239934312422e-09,9.699696320290318e-11
137,1.1906374520133507e-09,9.699406533765653e-11
138,1.186563415037045e-09,9.704115254373176e-11
139,1.1831284206152983e-09,9.716846799909598e-11
140,1.1802886226183597e-09,9.736361328530616e-11
141,1.17782662848473e-09,9.760721500139812e-11
142,1.1755562498943739e-09,9.788085241949929e-11
143,1.1730481829257723e-09,9.815075635175922e-11
144,1.1702867900377553e-09,9.842315729682298e-11
145,1.167419264722545e-09,9.870276648294448e-11
146,1.164532348470703e-09,9.899350514090702e-11
147,1.1618742653812948e-09,9.931917335686486e-11
148,1.1596295856234201e-09,9.969546261069921e-11
149,1.1577245951301994e-09,1.00120583102061e-10
150,1.1561651800277767e-09,1.0059802699052777e-10
151,1.1547882976669065e-09,1.011011335732672e-10
152,1.1532946735463735e-09,1.015990673510674e-10
153,1.1515200893785787e-09,1.0207484267955514e-10
154,1.1492640513154799e-09,1.0250687022278523e-10
155,1.1466385858377076e-09,1.029128309454414e-10
156,1.144101351787816e-09,1.0333539687984294e-10
157,1.1421554366501903e-09,1.0381785316875523e-10
158,1.1410905601655764e-09,1.043887307278012e-10
159,1.1410674992732946e-09,1.050661956034346e-10
160,1.1419225891287357e-09,1.0584106789861952e-10
161,1.1435972496114991e-09,1.0672189522372135e-10
162,1.146156691998536e-09,1.0772077283193239e-10
163,1.149647271958775e-09,1.0884301370395572e-10
164,1.1541212348803125e-09,1.1009430674643806e-10
165,1.1595995704318391e-09,1.1147205726307962e-10
166,1.1659064086066673e-09,1.1295605972758687e-10
167,1.1728942967857221e-09,1.1452801021542743e-10
168,1.1803741498341397e-09,1.1615843419121403e-10
169,1.1881056444154824e-09,1.178156646405604e-10
170,1.1958974979197675e-09,1.1947835856638518e-10
171,1.2035503971533553e-09,1.211295601471202e-10
172,1.2109672553864915e-09,1.2276934152995e-10
173,1.218326077235506e-09,1.2442352198165101e-10
174,1.2259651592495261e-09,1.261282094883059e-10
175,1.2341684382414533e-09,1.2791131507241663e-10
176,1.243060721290721e-09,1.2978284263905675e-10
177,1.2524562965413435e-09,1.317206483584382e-10
178,1.2620578062124713e-09,1.3369584884410764e-10
179,1.2717194053178762e-09,1.356970318646427e-10
180,1.2814750493426512e-09,1.3772950930510905e-10
181,1.2913918580587029e-09,1.3980124620403936e-10
182,1.3014988250835518e-09,1.4191333093985399e-10
183,1.311744201545196e-09,1.4406031010347187e-10
184,1.321997628324329e-09,1.4622552257484804e-10
185,1.332101853581842e-09,1.4838015985085153e-10
186,1.3418925543749665e-09,1.5049328728034454e-10
187,1.3512044609405663e-09,1.5253931349266635e-10
188,1.3599862484136862e-09,1.5451394543046785e-10
189,1.3682147663744237e-09,1.5642578845887423e-10
190,1.3759343914257595e-09,1.58290084393178e-10
191,1.3832977083159183e-09,1.6012820920605386e-10
192,1.3904668841370717e-09,1.6195384455583915e-10
193,1.3974937562328467e-09,1.6376571555036336e-10
194,1.4041650245091235e-09,1.6553034810249462e-10
195,1.4100710081329243e-09,1.6719566206356758e-10
196,1.4149304244813078e-09,1.687284070311965e-10
197,1.4188261573564743e-09,1.7013902993524695e-10
198,1.4219893992433983e-09,1.7145485463988426e-10
199,1.4244990991391518e-09,1.7268554404528727e-10
200,1.426376138056847e-09,1.7383405742895117e-10
201,1.427832916399829e-09,1.7493693692668753e-10
202,1.4292602159169133e-09,1.7604979253091855e-10
203,1.4307945633476368e-09,1.7718106152799842e-10
204,1.4320336777301262e-09,1.7826083805039222e-10
205,1.4326672225666937e-09,1.7924441847382624e-10
206,1.4333872075666366e-09,1.8024959311836664e-10
207,1.435440270899503e-09,1.8147403844408813e-10
208,1.4396914649136786e-09,1.8304764522560421e-10
209,1.446457310840333e-09,1.8501909764382997e-10
210,1.455931335445175e-09,1.8741551183551382e-10
211,1.4689403661760833e-09,1.903620773885505e-10
212,1.4859800390365526e-09,1.9394250386775502e-10
213,1.5062907284295686e-09,1.9804622718667288e-10
214,1.5282644973323876e-09,2.0242827897449917e-10
215,1.5509986324311459e-09,2.0694222758286931e-10
216,1.5747929082553326e-09,2.1161528530118864e-10
217,1.5996845171035693e-09,2.1644175165501257e-10
