index,t_s,rpm,rev,force_x_N,force_y_N,axial_load_N,moment_x_Nm,moment_y_Nm,Moment_z_Nm,bearing,stress_inner_MPa,stress_outer_MPa,s0_static,L10_basic_rev,L10m_mod_rev,L10r_rev,L10mr_rev,dmg_ISO281_basic,dmg_ISO281_mod,dmg_ISO16281_basic,dmg_ISO16281_mod,shaft_DIN743_SF_inf,shaft_SF_offset_m
0,0.0,3.49086,0.0058181000000000005,4964050.0,9207.5,1099200.0,-986421.0,-26652700.0,0.322823,Main Bearing_UW,1683.1493040765872,1630.5759108560799,7.395889985469626,6866691.026087124,6299640.924145229,7391763.203390774,5549401.357346533,8.47293110742359e-10,9.23560575921148e-10,7.87105841990596e-10,1.0484193925346114e-09,,
0,0.0,3.49086,0.0058181000000000005,4964050.0,9207.5,1099200.0,-986421.0,-26652700.0,0.322823,Main Bearing_DW,1251.9780475772086,1213.761067946325,13.018118631363578,40446953.0952196,68602352.51133995,64443020.26721623,80486681.00204155,1.4384519858153763e-10,8.480904498192348e-11,9.028285725707697e-11,7.228649420706544e-11,,
1,0.1,3.49075,0.0058179166666666665,4963010.0,7677.0,1099920.0,-1064140.0,-26659800.0,-502.976,Main Bearing_UW,1683.1976838599053,1630.6227739980773,7.395032562197568,6864037.811753218,6296372.823112947,7389301.065225799,5547074.06145971,8.475939128284973e-10,9.240108281564988e-10,7.873432974663735e-10,1.0488262103959875e-09,,
1,0.1,3.49075,0.0058179166666666665,4963010.0,7677.0,1099920.0,-1064140.0,-26659800.0,-502.976,Main Bearing_DW,1252.1573131530918,1213.9348671421571,13.012908586640183,40427563.640055105,68554916.75682697,64386121.63736529,80395502.70465292,1.4390965328670835e-10,8.486505333094574e-11,9.035979367470313e-11,7.2366195507724e-11,,
2,0.2,3.49056,0.0058176,4962120.0,6299.0,1100610.0,-1134720.0,-26665400.0,-444.73400000000004,Main Bearing_UW,1683.229747285073,1630.653833195224,7.394339537127539,6861893.8364247605,6293638.634187359,7387373.987730223,5545175.882752403,8.478125920746004e-10,9.243619372104567e-10,7.875058186660809e-10,1.0491281292077568e-09,,
2,0.2,3.49056,0.0058176,4962120.0,6299.0,1100610.0,-1134720.0,-26665400.0,-444.73400000000004,Main Bearing_DW,1252.3056932505356,1214.0787227370824,13.008509144929835,40413274.8044718,68518513.07116358,64339757.7733287,80319893.44030015,1.4395269940747966e-10,8.490552026366684e-11,9.041998604495242e-11,7.24303749770794e-11,,
3,0.30000000000000004,3.49038,0.005817300000000001,4961380.0,5098.63,1101160.0,-1200190.0,-26670700.0,-480.296,Main Bearing_UW,1683.2660613670714,1630.6890089682722,7.393612518484301,6859645.200829332,6290789.287745792,7385248.802030958,5543105.734019376,8.48046776427546e-10,9.247329283992822e-10,7.876918105183175e-10,1.0494658191882987e-09,,
3,0.30000000000000004,3.49038,0.005817300000000001,4961380.0,5098.63,1101160.0,-1200190.0,-26670700.0,-480.296,Main Bearing_DW,1252.447362362618,1214.2160718741336,13.004293262962033,40396496.4455708,68476352.13163762,64292775.202518985,80243404.31583811,1.4400506261324126e-10,8.495341557939499e-11,9.048139517505351e-11,7.249567798872419e-11,,
4,0.4,3.49021,0.005817016666666667,4960760.0,3815.88,1101490.0,-1259110.0,-26676800.0,-353.06100000000004,Main Bearing_UW,1683.3230385528213,1630.7441979240425,7.392695797781299,6856810.560715749,6287250.728652999,7382353.188346292,5540343.466627515,8.483560418007898e-10,9.252083172310393e-10,7.879623906167684e-10,1.0499379148072145e-09,,
4,0.4,3.49021,0.005817016666666667,4960760.0,3815.88,1101490.0,-1259110.0,-26676800.0,-353.06100000000004,Main Bearing_DW,1252.6011429968464,1214.3651630314191,12.999759754385552,40371364.653166674,68414547.63409108,64236439.70531869,80152204.04154387,1.440876897930273e-10,8.502601957961406e-11,9.055633676698035e-11,7.257463143061713e-11,,
