idx,dmg_UW,dmg_DW
0,4.478483155133701e-10,9.890671067735425e-12
1,4.251681756943147e-10,8.228903647239361e-12
2,4.1178069702713864e-10,7.619685092605926e-12
3,4.124086936115956e-10,7.88729646165349e-12
4,3.8296931134545466e-10,9.48791976436998e-12
5,3.619146585161415e-10,1.8273534532996487e-11
6,4.257091154775937e-10,3.632038616322882e-11
7,4.4810809999524405e-10,3.528460551058403e-11
8,4.217562498390298e-10,2.0120159735314285e-11
9,4.313027521626857e-10,1.3034736545976679e-11
10,6.796904080565852e-10,2.9029317689158237e-11
11,1.056943771205768e-09,5.567587173836845e-11
12,1.138252941258157e-09,5.780199646555244e-11
13,1.0199419515046218e-09,5.2766133033230527e-11
14,1.0585417502344355e-09,6.762443961574205e-11
15,1.5269267158772614e-09,1.3881572933320797e-10
16,1.936083516851065e-09,2.1194783919360757e-10
17,1.8187339800360284e-09,2.102238468795291e-10
18,1.500567946329091e-09,1.6462358041385844e-10
19,1.6469720440498417e-09,1.730501621886111e-10
20,1.8872922316738597e-09,1.783759141025787e-10
21,1.5920938731672906e-09,1.3319265332286626e-10
22,8.222328977226136e-10,5.674669180984737e-11
23,4.3135837476587025e-10,2.949320955498924e-11
24,3.3178304863162087e-10,2.476979482025421e-11
25,2.7691042692694827e-10,2.1735803895366246e-11
26,1.2608139981698096e-10,1.2637081879850462e-11
27,4.849093177885382e-11,8.0780215519295e-12
28,4.377527580490424e-11,7.672148602310534e-12
29,9.528690711380598e-11,1.0275158292790892e-11
30,2.1750962636676018e-10,1.645108625988246e-11
31,2.3988506359300634e-10,1.5722481015235855e-11
32,2.1453220386837896e-10,1.1330092681908141e-11
33,2.72497220002092e-10,1.001381150880864e-11
34,3.533981148305222e-10,1.1310794296492142e-11
35,2.4019040998995347e-10,5.668361445363672e-12
36,9.12721892165263e-11,1.4183631531857787e-12
37,4.643943848584854e-11,1.8178263796342624e-13
38,3.9017337730988004e-11,9.620903783318103e-15
39,2.5611777743126387e-11,1.0599842290147906e-15
40,6.951682607518564e-12,8.508241509021146e-14
41,6.365522655914936e-12,4.101814340679247e-13
42,1.0991697092122361e-11,7.113788722823818e-13
43,2.3152230018091232e-11,1.5306193209432821e-12
44,2.974961631498209e-11,3.73731211785642e-12
45,2.852446867185027e-11,5.083214292289927e-12
46,3.042527665529415e-11,3.757634603640301e-12
47,4.442177921233951e-11,3.3949453411832155e-12
48,6.151291177516001e-11,3.350522279406188e-12
49,5.920075121594976e-11,3.078540047643122e-12
50,6.053235779001269e-11,2.635501631284975e-12
51,1.0027405914480698e-10,2.471762756516499e-12
52,1.613561752549367e-10,2.8207676959305107e-12
53,1.378604483137352e-10,1.7655524468324044e-12
54,7.838923194856929e-11,3.0641704322804073e-13
55,5.40593179105653e-11,1.9861761082152232e-14
56,5.327696414505195e-11,5.8419512457917765e-15
57,4.1776669686624163e-11,1.2963352692687444e-15
58,1.4640875202710062e-11,1.8416306486610607e-15
59,1.1410416847753123e-11,2.4181613151301593e-13
60,1.9543906503143578e-11,1.0292711895394328e-12
61,3.751040165924815e-11,2.1813764380114235e-12
62,5.1618183468125745e-11,5.48681380135799e-12
63,5.7204007747563296e-11,1.1316642092673918e-11
64,6.594762828318482e-11,1.7797293384419e-11
65,7.072593876657727e-11,1.5760318942454698e-11
66,5.17781262004293e-11,6.2155256751393026e-12
67,2.2664004890566038e-11,6.201059222333479e-13
68,1.2500677696900834e-11,2.60566776390824e-15
69,2.2109204099633686e-11,1.9193669560371674e-14
70,3.663790199561113e-11,1.2211263577989218e-13
71,2.5785170969830548e-11,3.200640633438061e-13
72,2.0625485749280806e-11,1.4991399024440895e-12
73,2.317936341921229e-11,4.09299715852876e-12
74,3.014943792054153e-11,6.245775762229649e-12
75,2.625982404369285e-11,7.430701050930067e-12
76,1.821489206945966e-11,1.1662826554128807e-11
77,1.791524920553312e-11,2.262833770934948e-11
78,1.7484635917119066e-11,1.94726459159065e-11
79,1.8166806849155336e-11,1.99142484934239e-11
80,2.107969771147267e-11,3.574914447415053e-11
81,2.7298698710622567e-11,6.673080860409041e-11
82,2.468389018639413e-11,5.4924412857481075e-11
83,1.8082104961182932e-11,1.739988783358125e-11
84,1.6310558695605857e-11,3.4995393234196895e-12
85,1.4454634899498828e-11,1.8593364765510497e-12
86,1.41989577469979e-11,2.092544189734477e-12
87,1.4814404296740412e-11,1.3016417699296774e-12
88,1.5089962127858923e-11,1.9845425379202568e-13
89,1.7034205584692538e-11,1.4552418918598477e-13
90,2.026510499023563e-11,1.2080952386774833e-12
91,2.4950354424544135e-11,2.8648284921321165e-12
92,3.030552846725826e-11,1.4308812987576811e-12
93,3.758362720396228e-11,5.752656045840597e-13
94,4.434740900603966e-11,3.5015777708093224e-13
95,3.910945805927899e-11,2.8370127469007664e-13
96,3.734233925920632e-11,5.95016257873541e-13
97,3.9990079191489445e-11,1.7084255994797457e-12
98,3.6832430434943965e-11,2.77070421169537e-12
99,3.068464302640052e-11,3.3138269188104862e-12
100,2.2438173408347388e-11,2.196759665199128e-12
101,1.604621295101725e-11,1.289310050094575e-12
102,1.2828767836034552e-11,1.0792389920302616e-12
103,1.160368208765932e-11,2.0361213060106634e-12
104,1.2132804594581485e-11,3.073605243950375e-12
