idx,dmg_UW,dmg_DW
0,1.4660178316715032e-10,4.027525816454135e-11
1,1.1403611399199644e-10,3.7168336203009556e-11
2,1.0000135385833827e-10,2.4805857576414224e-11
3,8.300360805417847e-11,1.3256982539058902e-11
4,7.002748137545983e-11,1.411683444970026e-11
5,7.171686969817416e-11,2.91976342340332e-11
6,7.635846246147172e-11,2.881932411530822e-11
7,8.647597469502357e-11,2.3881510659698357e-11
8,8.702006890090838e-11,2.7926343786408172e-11
9,8.142969414893468e-11,4.614525435858509e-11
10,7.707289830906653e-11,4.6036694735127936e-11
11,7.226167811202418e-11,2.565596127939465e-11
12,7.1904487681131e-11,1.5499479383312065e-11
13,6.387289100790788e-11,2.0079757170114745e-11
14,6.033875543234746e-11,3.294325686471556e-11
15,6.459720277749575e-11,3.027637970359551e-11
16,1.0267152666502208e-10,3.220724268206985e-11
17,1.7603276977226885e-10,6.526452687787088e-11
18,2.405941300776488e-10,1.465311722647694e-10
19,3.1008426095418534e-10,2.3034498071484657e-10
20,3.441740213523417e-10,2.325540339893595e-10
21,3.736190348085776e-10,2.1636456525079414e-10
22,3.7775446122675846e-10,2.253515222372821e-10
23,3.489001446836314e-10,2.2688847038905053e-10
24,3.353925261614734e-10,2.0863918858603186e-10
25,3.0803290470779523e-10,1.6197660886458448e-10
26,2.384521104843962e-10,1.0999788703678379e-10
27,1.6960789360810492e-10,8.361098287854763e-11
28,1.5160377199138295e-10,8.097012289975987e-11
29,1.5680952728757548e-10,7.570998377546735e-11
30,1.742039356510775e-10,7.669260361711484e-11
31,1.4225601411248588e-10,6.039715480366068e-11
32,8.653620290229956e-11,3.865027638177298e-11
33,5.5789691865302606e-11,2.177966417287897e-11
34,4.76573719626934e-11,1.2644263142062493e-11
35,5.373069469980477e-11,1.1222537946205423e-11
36,6.842884053126426e-11,1.882230690711474e-11
37,7.350074048998219e-11,2.7405461756206354e-11
38,7.06982607465376e-11,2.4279719167725356e-11
39,7.136064170119091e-11,2.0179891326608242e-11
40,7.6718395082552e-11,1.9367831232402224e-11
41,8.532853209892465e-11,2.7415446854825514e-11
42,9.9825673912316e-11,3.820548271972973e-11
43,9.494994166342287e-11,3.602775828434216e-11
44,7.287859574859623e-11,2.1868276638522488e-11
45,5.595995259469548e-11,1.1332027685553146e-11
46,5.00648605561955e-11,6.371565388590461e-12
47,6.555563081171871e-11,6.425858889040977e-12
48,1.0632220193657981e-10,1.5263795687516944e-11
49,1.3464833147081385e-10,3.2277069589819086e-11
50,1.6175375016546832e-10,6.035844464655913e-11
51,1.934893948257803e-10,9.11944850796091e-11
52,2.2798013218167804e-10,9.794860359990876e-11
53,2.501620857553076e-10,9.20907902671314e-11
54,2.4279563421957693e-10,7.964537363699397e-11
55,2.0377612942636813e-10,5.506409260473872e-11
56,1.7989414017014397e-10,3.5783647184017665e-11
57,1.763018885492605e-10,2.741714210528407e-11
58,1.6158659521854796e-10,2.2273175073778218e-11
59,1.423564477801999e-10,2.2609061232321586e-11
60,1.3956505240740227e-10,3.231980236999728e-11
61,1.5175658749479494e-10,4.844790973545636e-11
62,1.8953227124121901e-10,8.727888856698829e-11
63,2.325153503439515e-10,1.4603342955819424e-10
64,2.4747002257574976e-10,1.8376273782242752e-10
65,2.2502523790623484e-10,1.769067478984281e-10
66,1.744192710481079e-10,1.3026515202635633e-10
67,1.2836945881462613e-10,8.620880974013085e-11
68,1.1404452989354849e-10,7.070313897573092e-11
69,1.2155561668352761e-10,6.641679696194944e-11
70,1.397187442289538e-10,7.520113327620945e-11
71,1.7133194378270477e-10,9.723794401668282e-11
