index,t_s,rpm,rev,force_x_N,force_y_N,axial_load_N,moment_x_Nm,moment_y_Nm,Moment_z_Nm,bearing,stress_inner_MPa,stress_outer_MPa,s0_static,L10_basic_rev,L10m_mod_rev,L10r_rev,L10mr_rev,dmg_ISO281_basic,dmg_ISO281_mod,dmg_ISO16281_basic,dmg_ISO16281_mod,shaft_DIN743_SF_inf,shaft_SF_offset_m
0,0.0,5.992750600000001,1.9975835333333336,5077161.760205641,52377.6368736204,3795326.4082208048,-25737584.528346006,4899093.35056927,42779269.0,Main Bearing_UW,1391.910949951079,1348.9651676082935,11.188660829125785,10781784.84182061,15333906.601969734,21037705.703065332,26178980.9056016,1.8527391917385192e-07,1.302723164543556e-07,9.495253719811626e-08,7.630486230676399e-08,,
0,0.0,5.992750600000001,1.9975835333333336,5077161.760205641,52377.6368736204,3795326.4082208048,-25737584.528346006,4899093.35056927,42779269.0,Main Bearing_DW,1413.7025496911901,1370.5780359953305,12.639995629534345,40982877.16312815,101143076.35098621,38118254.89580251,56806231.412276305,4.874190568373608e-08,1.9750076875270524e-08,5.2404905177159685e-08,3.516486631256512e-08,,
1,20.0,5.957954549999999,1.9859848499999997,5049666.71231727,-44733.14781861624,3500111.6181462216,-16858163.45966194,-7060972.541467258,44437589.5,Main Bearing_UW,1362.3778472577728,1320.80658783558,10.78848046394169,15923460.531110726,26186427.170444045,28135905.268009033,37854187.669951655,1.2472068154531164e-07,7.584023727534432e-08,7.058542567166287e-08,5.246407259655603e-08,,
1,20.0,5.957954549999999,1.9859848499999997,5049666.71231727,-44733.14781861624,3500111.6181462216,-16858163.45966194,-7060972.541467258,44437589.5,Main Bearing_DW,1228.421561894229,1190.9460337997245,18.644745924282226,149727278.28985694,717924280.0411626,134977007.96494198,298381439.73206896,1.3264014898843837e-08,2.7662873442393285e-09,1.4713504766054868e-08,6.65585919748665e-09,,
2,40.0,5.87295695,1.9576523166666666,5060541.429874161,73031.7869765637,4214461.3266929835,-16497123.005340617,-10659103.605724761,44563736.50000001,Main Bearing_UW,1419.4231814863876,1375.7554936432828,9.920592191922498,10562058.999324672,14743297.896442574,19140151.40422599,23005588.23436372,1.8534760284825496e-07,1.3278252467102564e-07,1.0227987623099119e-07,8.509464295038099e-08,,
2,40.0,5.87295695,1.9576523166666666,5060541.429874161,73031.7869765637,4214461.3266929835,-16497123.005340617,-10659103.605724761,44563736.50000001,Main Bearing_DW,1262.7333864417014,1224.2091268011118,17.478114129379406,120715008.15878087,506266769.6673734,106807336.11344144,216389242.96533826,1.621714107074155e-08,3.866839448998164e-09,1.8328818861163422e-08,9.046902192731678e-09,,
3,60.0,6.4859675,2.1619891666666664,5102035.506505616,46483.47826154364,4004428.027359444,-17902296.80337745,-2240766.7881818004,41401815.0,Main Bearing_UW,1347.3397062616637,1306.2328880681491,12.076015444719149,14786639.845877636,24816579.98746943,28481145.01646782,40195084.81270859,1.4621233689338872e-07,8.711873947813573e-08,7.590948908186811e-08,5.378740153778963e-08,,
3,60.0,6.4859675,2.1619891666666664,5102035.506505616,46483.47826154364,4004428.027359444,-17902296.80337745,-2240766.7881818004,41401815.0,Main Bearing_DW,1235.6126256871003,1197.9197959514624,18.605105223961537,148668787.80646467,763934310.5177814,130298124.40732479,301018551.92215514,1.4542320540617572e-08,2.830072084602808e-09,1.6592634594708937e-08,7.1822455887229416e-09,,
4,80.0,6.32716955,2.1090565166666666,5076596.657634716,-54814.3841051117,3337590.975353681,-16076803.812215827,-4877173.2171752155,42093905.99999999,Main Bearing_UW,1327.8170874831767,1287.3062132947955,11.59331410085544,19682545.72238824,36541478.093082905,35065517.134549536,51894222.52087798,1.0715364498138495e-07,5.771678177040953e-08,6.014616891500638e-08,4.0641451287147724e-08,,
4,80.0,6.32716955,2.1090565166666666,5076596.657634716,-54814.3841051117,3337590.975353681,-16076803.812215827,-4877173.2171752155,42093905.99999999,Main Bearing_DW,1193.7342169706903,1157.3190627726074,20.193335893369014,195346782.67349473,1157861459.7006521,174560115.2868692,439282300.5251484,1.0796474289478175e-08,1.8215102497771467e-09,1.2082121469733667e-08,4.801141576032895e-09,,
