t,rpm,Mx,My,Mz,Fx,Fy,Fz
-1.37845e-12,5.91658,36997.0,-8907.06,29314.6,4205.59,190.237,-4972.95
0.1,5.97149,36739.2,-7836.17,29235.8,4198.55,285.416,-4909.37
0.2,6.03336,36353.0,-9378.63,29586.7,4182.92,260.096,-5014.56
0.3,6.05916,36143.1,-11761.4,30822.3,4187.49,217.416,-5179.43
0.4,6.04542,36065.3,-11831.8,32403.8,4213.42,133.246,-5224.28
0.5,6.02548,36123.8,-9787.75,33202.5,4263.3,-6.10556,-5165.73
0.6,6.05627,36162.0,-9755.76,32721.4,4315.63,-105.463,-5093.35
0.7,6.11725,36010.6,-11957.6,30324.4,4367.82,-139.209,-5109.44
0.8,6.158,35907.6,-12703.7,25709.0,4370.51,-70.2184,-5109.33
0.9,6.15614,35961.2,-11154.8,20344.1,4311.79,61.6457,-4941.52
1.0,6.10722,36159.3,-9609.28,15642.7,4264.3,171.709,-4762.17
1.1,6.07046,36547.0,-9636.84,12421.1,4210.34,249.204,-4809.63
1.2,6.07699,36812.6,-11140.7,11227.1,4210.1,255.888,-4991.39
1.3,6.08368,36917.8,-10721.0,10986.5,4220.01,209.721,-5098.86
1.4,6.06583,37078.4,-7548.09,11053.1,4232.91,171.792,-5111.4
1.5,6.01254,37190.2,-5701.06,12172.6,4280.17,146.053,-5151.71
1.6,5.95611,37287.8,-6128.16,13763.7,4279.27,59.587,-5228.6
1.7,5.95943,37321.2,-6366.89,15695.3,4266.16,-45.216,-5185.52
1.8,6.028,37095.1,-3077.09,18305.1,4271.35,-61.55,-5012.51
1.9,6.0975,36811.5,1353.2,19891.0,4228.87,-63.7414,-4769.98
2.0,6.13862,36734.2,3088.58,20518.7,4164.63,-21.6353,-4692.94
2.1,6.12711,36743.3,1427.3,21299.4,4156.54,72.0707,-4788.73
2.2,6.10167,36995.3,-1628.17,22153.4,4191.93,167.753,-4921.66
2.3,6.12907,37249.5,-3364.76,23325.5,4248.65,205.298,-5036.25
2.4,6.18314,37281.9,-6126.42,25989.1,4297.26,226.859,-5147.19
2.5,6.20655,37350.1,-10063.1,28225.1,4330.1,162.652,-5289.93
2.6,6.1839,37613.4,-12302.3,29267.1,4325.17,80.0374,-5359.76
2.7,6.13328,37913.1,-12361.4,29472.7,4333.43,39.7217,-5212.54
2.8,6.09851,38256.4,-10131.3,29025.0,4336.39,15.6253,-5018.21
2.9,6.11997,38490.8,-9833.82,28888.9,4364.02,-28.1891,-4915.1
3.0,6.1426,38490.8,-10362.6,29399.1,4374.11,-32.703,-4958.58
3.1,6.12182,38605.4,-10411.3,30271.9,4393.47,69.458,-4965.88
3.2,6.05623,38772.0,-10307.3,30325.4,4388.34,158.077,-4902.77
3.3,5.99348,38957.1,-11787.7,30051.4,4384.53,263.974,-4933.12
3.4,5.9945,38988.0,-15824.0,29197.0,4389.97,311.396,-5085.46
3.5,6.06261,38780.4,-19500.1,28688.9,4374.63,299.02,-5178.97
3.6,6.13576,38459.6,-20058.5,29195.9,4332.55,201.324,-5147.75
3.7,6.15711,38284.7,-18331.7,30118.3,4295.57,17.5147,-5085.16
3.8,6.13979,38369.5,-17439.7,30947.1,4296.39,-117.006,-5110.93
3.9,6.12994,38507.1,-16896.9,30331.8,4327.62,-173.51,-5180.02
4.0,6.16518,38625.2,-14768.9,28166.5,4398.79,-107.4,-5149.19
4.1,6.22164,38611.7,-11896.6,25164.5,4438.15,40.1475,-4970.61
4.2,6.23366,38663.9,-11002.5,22335.4,4471.67,209.265,-4833.86
4.3,6.19012,38933.4,-11258.9,20246.8,4475.17,333.103,-4869.02
4.4,6.13049,39308.7,-12591.7,19160.3,4468.76,357.571,-4886.97
4.5,6.10458,39610.2,-12375.6,18224.4,4430.48,268.645,-4910.37
4.6,6.13056,39775.5,-12066.9,17469.6,4395.74,168.316,-5029.9
4.7,6.15986,39782.3,-13690.2,16974.9,4365.9,59.2267,-5229.97
4.8,6.14502,39862.2,-14073.9,17096.9,4337.6,-7.845,-5414.71
4.9,6.09704,39992.8,-11767.0,18140.3,4346.57,-28.8201,-5408.89
5.0,6.05896,40120.0,-7881.24,19630.1,4349.52,-13.2801,-5189.8
5.1,6.07332,40184.4,-4713.4,20056.2,4364.96,35.9314,-4960.13
5.2,6.14524,40108.8,-3391.21,19156.8,4422.89,131.735,-4795.43
5.3,6.2036,39934.3,-2159.79,17391.7,4421.13,229.115,-4676.23
5.4,6.20434,39977.4,30.983,15946.1,4395.05,266.791,-4614.29
5.5,6.17258,40195.9,423.196,15945.3,4387.51,201.751,-4704.41
5.6,6.1594,40473.5,-1847.43,18334.7,4382.48,131.123,-4983.91
5.7,6.19358,40603.5,-5733.83,20803.2,4352.52,7.2155,-5328.9
5.8,6.24427,40633.7,-6785.57,21848.8,4305.75,-41.763,-5496.87
5.9,6.26315,40701.8,-6207.05,21336.1,4317.43,31.4425,-5376.32
6.0,6.23444,40933.1,-6685.06,20437.2,4377.89,149.519,-5139.83
6.1,6.19248,41298.7,-9062.75,20664.6,4445.33,155.697,-5001.09
6.2,6.18093,41667.2,-10154.2,22993.2,4494.61,90.2647,-4899.44
6.3,6.19814,41952.8,-8094.57,26295.7,4522.64,41.0858,-4746.22
6.4,6.21094,42195.0,-5890.81,28153.0,4512.95,-7.165,-4686.61
6.5,6.18344,42483.9,-6914.3,27559.2,4491.48,17.979,-4901.43
6.6,6.13255,42797.9,-10111.4,25537.5,4452.56,135.299,-5248.57
6.7,6.09944,42950.2,-12368.9,23526.5,4401.94,234.77,-5414.47
6.8,6.12204,43051.2,-12179.4,22647.9,4338.36,223.581,-5355.05
6.9,6.18471,42951.6,-11137.3,23132.4,4323.61,134.864,-5266.52
7.0,6.22652,42788.2,-11848.5,23157.3,4337.39,20.0464,-5152.36
7.1,6.21464,42794.2,-12346.7,21600.9,4330.97,-28.827,-4995.53
7.2,6.17049,42909.3,-11125.0,19341.9,4393.74,5.93044,-4835.53
7.3,6.14523,43019.0,-10071.2,17835.0,4450.92,45.4836,-4740.67
7.4,6.16587,43052.9,-9044.19,17832.8,4447.47,52.9966,-4827.24
7.5,6.21036,42960.8,-9971.34,19177.6,4400.22,91.7821,-4960.8
7.6,6.22864,42883.9,-11185.7,20597.8,4391.18,165.361,-5100.95
7.7,6.21221,42973.7,-10768.2,20793.5,4310.09,191.718,-5192.83
7.8,6.19062,42958.5,-7966.42,20866.1,4284.88,189.17,-5260.43
7.9,6.18663,43069.2,-5394.22,20905.3,4307.74,97.9225,-5187.61
8.0,6.21183,43192.6,-2638.13,21387.7,4333.67,1.94813,-5139.0
8.1,6.2364,43092.1,-1629.01,21904.4,4377.68,-100.418,-5101.22
8.2,6.22053,42852.4,765.343,22162.1,4444.49,-124.816,-5072.71
8.3,6.18216,42686.7,3565.94,21313.9,4443.71,-85.8108,-4931.52
