dt,k,ncorr,eps_UW,eps_DW,eps_Sys,life_UW_ref,life_DW_ref,life_Sys_ref,D30_UW_ref,D30_DW_ref,D30_UW_cmb,t_ref_min,t_cmb_s,pass
2,0.36,4,2.344060889625754,-2.659051638064358,1.1847377547410831,3699.509588705844,10706.717826910837,2924.8550872489977,0.008109182928349848,0.0028019791391715207,0.008299267113841505,21.394262226666616,155.20312599999306,1
