t,rpm,Mx,My,Mz,Fx,Fy,Fz
-1.37845e-12,6.22055,43213.6,13346.5,2965.9,2486.83,-212.107,-4972.46
0.1,6.24464,43117.7,14667.1,7217.16,2501.75,-264.302,-5009.31
0.2,6.26639,43035.2,17674.5,11407.5,2515.69,-295.721,-4933.49
0.3,6.26844,42878.4,18582.6,14126.4,2509.49,-266.354,-4872.68
0.4,6.24629,42782.9,16978.0,14339.6,2465.26,-204.457,-4952.29
0.5,6.24298,42902.3,15052.2,14263.6,2449.51,-114.994,-5052.57
0.6,6.25563,42960.7,16160.7,15863.9,2397.59,-109.559,-5028.77
0.7,6.26992,42948.2,17767.0,19186.0,2339.74,-219.067,-4925.94
0.8,6.28057,42834.9,16441.4,22972.2,2286.43,-351.899,-4926.82
0.9,6.27744,42672.0,12232.2,26263.5,2279.79,-359.929,-5057.83
1.0,6.27288,42620.0,8934.19,28021.2,2275.92,-306.454,-5105.73
1.1,6.2925,42687.4,7429.46,29348.9,2349.06,-261.752,-4990.56
1.2,6.32257,42647.0,6659.74,30762.3,2399.64,-278.294,-4930.15
1.3,6.33699,42499.6,5005.41,31146.6,2463.39,-317.594,-5030.89
1.4,6.34167,42329.6,5031.11,30312.5,2483.67,-284.055,-5136.79
1.5,6.33139,42189.0,5823.97,29142.2,2463.18,-176.828,-5040.22
1.6,6.33252,42219.4,5727.54,28192.4,2459.22,-140.475,-4941.81
1.7,6.35181,42245.5,2758.84,28230.4,2401.07,-213.985,-4989.51
1.8,6.36703,42197.5,-2039.05,29270.5,2369.51,-251.303,-5066.42
1.9,6.36956,42065.7,-3588.1,29289.5,2326.77,-291.939,-5047.28
2.0,6.35679,41969.6,-3351.63,27893.0,2286.65,-322.502,-4915.91
2.1,6.33214,41942.7,-3664.9,24789.5,2240.55,-347.871,-4874.0
2.2,6.31423,42026.8,-7319.38,20696.6,2222.2,-313.765,-4935.9
2.3,6.3183,42185.0,-11179.2,16878.4,2258.08,-232.579,-5019.74
2.4,6.33054,42215.7,-11369.8,13299.3,2271.09,-211.109,-5023.3
2.5,6.34246,42180.7,-8231.62,10112.4,2313.57,-215.561,-4952.2
2.6,6.35253,42094.8,-1939.33,6690.22,2350.47,-218.456,-4951.94
2.7,6.36444,42036.7,2515.09,2968.11,2380.28,-195.135,-4895.2
2.8,6.3904,42042.9,5800.2,847.543,2400.54,-142.731,-4855.26
2.9,6.42428,42001.9,8412.87,1450.32,2470.15,-175.807,-4865.87
3.0,6.45598,41875.1,10682.7,4380.71,2491.47,-310.472,-4894.74
3.1,6.4685,41676.7,14086.5,8097.64,2486.27,-431.758,-4958.53
3.2,6.45565,41471.0,16341.4,9910.21,2436.97,-466.581,-4949.85
3.3,6.4323,41419.7,17810.7,8856.14,2365.7,-388.312,-4945.33
3.4,6.42737,41509.1,15943.4,6898.78,2337.1,-227.727,-4922.58
3.5,6.43736,41588.4,12055.0,6488.81,2336.26,-123.217,-4936.05
3.6,6.4373,41527.3,9051.51,7401.34,2293.31,-192.576,-4980.65
3.7,6.42147,41443.5,8037.02,8860.36,2288.86,-263.187,-4998.7
3.8,6.38955,41384.8,8472.17,8822.74,2270.2,-259.246,-4969.98
3.9,6.36855,41534.4,8945.53,7299.87,2256.56,-170.696,-4973.75
4.0,6.38061,41732.6,8102.53,6372.46,2240.21,-109.957,-5009.88
