t,rpm,Mx,My,Mz,Fx,Fy,Fz
-1.37845e-12,4.57206,19306.1,-10110.2,8547.65,2637.94,13.3895,-5052.97
0.1,4.59151,19333.4,-9873.54,8076.07,2644.63,10.5052,-5040.94
0.2,4.61207,19332.4,-8786.11,8352.27,2657.73,-4.03225,-4974.47
0.3,4.62424,19324.8,-7161.71,8699.37,2667.63,-35.14,-4871.92
0.4,4.62521,19327.2,-6183.13,8688.34,2664.65,-39.626,-4827.72
0.5,4.61561,19351.4,-6080.83,8093.82,2669.89,-13.38,-4878.45
0.6,4.60575,19406.8,-5988.81,7137.12,2667.41,9.1555,-4943.81
0.7,4.60092,19456.7,-5494.81,6370.17,2654.35,4.21025,-4974.38
0.8,4.59826,19484.2,-5376.91,6019.89,2638.35,-16.1087,-4999.63
0.9,4.59301,19490.4,-5943.56,5714.81,2628.07,-42.0563,-5063.45
1.0,4.5841,19495.5,-6743.67,5336.86,2611.98,-54.4922,-5106.56
1.1,4.57377,19512.1,-6409.62,4858.17,2597.22,-55.5957,-5082.21
1.2,4.57175,19551.3,-4479.65,4391.7,2605.22,-59.5585,-5027.06
1.3,4.58103,19580.5,-2615.49,4342.67,2624.34,-47.9034,-4974.71
1.4,4.59468,19577.3,-1717.59,4805.83,2649.81,-32.2044,-4963.93
1.5,4.60278,19555.2,-1234.25,5361.94,2655.24,-31.3779,-4991.09
1.6,4.60441,19547.1,-107.403,5642.89,2651.1,-29.3657,-5010.41
1.7,4.60451,19561.8,1282.37,5482.71,2651.13,-8.5155,-5004.3
1.8,4.61361,19603.9,2150.88,5120.11,2656.82,15.2259,-5028.2
1.9,4.63259,19632.3,1945.32,5056.78,2664.64,11.3748,-5083.23
2.0,4.65041,19627.8,1523.43,5644.75,2674.28,-19.5435,-5109.27
2.1,4.65412,19603.6,2257.39,6556.11,2678.53,-57.8701,-5081.93
2.2,4.64218,19602.0,3243.5,7188.75,2670.22,-79.8922,-5010.72
2.3,4.62607,19645.6,3402.41,7199.73,2673.57,-68.0845,-4969.98
2.4,4.61891,19705.5,2576.19,6765.18,2689.26,-32.0276,-4970.2
2.5,4.61942,19738.2,1395.55,6406.6,2696.54,3.92869,-4964.27
2.6,4.62074,19743.8,637.456,6995.8,2700.92,36.1089,-4943.4
2.7,4.61319,19723.7,-669.924,8301.94,2695.1,15.9117,-4937.43
2.8,4.60177,19746.4,-2810.17,9704.68,2688.11,-30.2036,-4984.05
2.9,4.60199,19788.7,-4673.04,10695.4,2689.13,-55.919,-5063.01
3.0,4.61183,19811.6,-5221.89,11134.4,2690.11,-57.2871,-5093.27
3.1,4.6295,19825.3,-5184.44,11344.7,2698.58,-61.1131,-5055.96
3.2,4.64409,19803.1,-5306.93,12070.7,2708.36,-65.0762,-5034.29
3.3,4.64706,19785.7,-5585.94,13222.4,2723.58,-70.2008,-5042.98
3.4,4.6463,19804.5,-4916.49,13851.3,2730.56,-82.7353,-5013.42
3.5,4.65031,19840.0,-3652.45,13389.9,2726.04,-65.5135,-4918.89
3.6,4.65833,19862.8,-3137.55,11859.1,2729.65,-9.39475,-4874.2
3.7,4.66429,19866.7,-3898.42,9911.2,2723.34,40.3605,-4935.38
3.8,4.66419,19873.4,-4512.28,8915.91,2716.28,60.3195,-5033.05
3.9,4.65765,19881.9,-3797.67,9485.36,2710.89,35.4735,-5057.69
4.0,4.65032,19914.1,-3066.8,11032.2,2713.23,-17.654,-5034.89
4.1,4.64912,19945.0,-3817.81,12351.2,2714.1,-58.376,-5062.23
4.2,4.6487,19953.0,-5340.52,12472.3,2717.73,-63.0527,-5115.09
4.3,4.6486,19972.0,-5672.07,11480.6,2729.83,-31.4862,-5077.94
4.4,4.65027,19992.7,-4632.41,10459.9,2744.2,5.57288,-4943.62
4.5,4.65473,20023.1,-4175.15,10458.9,2766.84,21.2125,-4855.15
4.6,4.6617,20042.1,-5107.03,10912.1,2777.26,-20.3734,-4880.13
4.7,4.66918,20064.8,-5533.08,11010.6,2770.19,-52.6613,-4946.44
4.8,4.673,20071.8,-4088.27,10036.3,2752.66,-39.8949,-4952.14
4.9,4.67366,20100.3,-2346.34,8379.11,2737.01,14.1195,-4940.93
5.0,4.67922,20142.2,-2518.37,7372.84,2739.96,56.2704,-5018.87
5.1,4.68737,20161.7,-3607.55,7862.77,2742.19,44.7412,-5148.63
5.2,4.6953,20173.2,-3255.05,9364.94,2744.37,-12.9387,-5159.9
5.3,4.70046,20176.3,-967.403,10874.8,2742.91,-62.9688,-5043.11
5.4,4.6975,20172.4,1216.95,11334.1,2729.64,-77.0662,-4948.0
5.5,4.69407,20207.5,1347.33,10918.3,2733.75,-52.9273,-4954.34
5.6,4.69247,20229.5,1300.01,10535.3,2743.17,-37.1253,-5010.53
5.7,4.69118,20252.3,2290.78,10965.9,2743.39,-39.5059,-4993.96
5.8,4.69052,20275.6,3574.27,12023.7,2746.54,-52.0919,-4960.19
5.9,4.68834,20282.0,3830.58,12759.8,2745.39,-56.4575,-5028.1
6.0,4.6823,20296.0,3189.61,12388.5,2739.71,-28.225,-5140.91
6.1,4.6805,20334.4,3324.49,11197.6,2733.57,24.0341,-5166.17
6.2,4.68655,20368.4,4523.52,10201.3,2744.88,57.1016,-5098.08
6.3,4.7,20396.4,5618.13,10208.9,2772.58,36.3375,-5052.09
6.4,4.71267,20392.0,5385.07,11384.7,2790.65,-17.3342,-5047.8
6.5,4.71469,20373.9,4693.52,12775.9,2805.39,-71.7375,-5037.4
6.6,4.71332,20411.4,4495.98,13719.2,2819.46,-66.2483,-4997.49
6.7,4.71768,20442.8,4073.76,14218.6,2831.54,-21.1232,-4962.73
6.8,4.72326,20465.7,2313.8,14575.7,2829.21,15.354,-4977.42
6.9,4.73053,20490.3,-264.299,14887.4,2813.92,23.0858,-5027.94
7.0,4.73451,20493.7,-1853.85,15357.3,2795.02,30.7553,-5067.05
7.1,4.73001,20497.2,-3003.49,15439.3,2776.45,25.2103,-5032.04
7.2,4.72447,20533.3,-3705.38,15066.9,2770.19,17.1313,-5032.34
7.3,4.72198,20557.1,-4734.84,14912.6,2791.0,19.0088,-5072.42
7.4,4.71651,20563.1,-5826.68,14962.1,2808.24,-2.32775,-5063.66
7.5,4.71317,20595.6,-6353.47,15175.5,2838.42,-33.1549,-5010.42
7.6,4.71149,20599.4,-6275.3,15320.5,2855.31,-46.7113,-4973.08
7.7,4.70842,20607.3,-6224.95,14735.9,2860.58,-34.7892,-4958.27
7.8,4.71484,20645.4,-6012.78,13647.1,2864.42,0.21875,-4942.31
7.9,4.7268,20644.3,-5894.58,13066.9,2866.23,48.0661,-4922.84
8.0,4.73512,20640.3,-6213.15,13351.8,2852.3,59.8496,-4932.61
8.1,4.74366,20653.9,-7123.33,14714.5,2842.13,36.2323,-4981.06
8.2,4.74631,20654.7,-7947.83,16489.3,2850.94,-12.1474,-5028.84
8.3,4.74712,20681.5,-8275.78,17395.0,2845.95,-52.1433,-5038.82
8.4,4.75183,20712.3,-8971.7,17255.5,2830.02,-44.6318,-5022.6
8.5,4.7534,20713.4,-9592.21,16258.8,2823.9,-23.7924,-5040.06
8.6,4.75909,20762.5,-9515.0,15496.8,2830.43,0.715469,-5051.15
8.7,4.76837,20783.2,-8345.86,15967.8,2827.12,12.0372,-4994.7
8.8,4.77168,20779.8,-7155.94,17396.0,2823.82,-10.4492,-4923.45
8.9,4.76605,20793.4,-7271.13,18276.6,2826.35,-49.8359,-4916.06
9.0,4.75747,20823.0,-8247.33,17917.1,2838.27,-30.3015,-4977.7
9.1,4.74549,20838.8,-8267.79,16131.5,2832.59,18.9895,-5025.21
9.2,4.73872,20894.5,-7251.71,14088.5,2830.88,67.2452,-5018.84
9.3,4.74475,20924.8,-6991.39,13533.2,2829.53,79.8885,-5015.91
