idx,dmg_UW,dmg_DW
0,1.4436682868768345e-10,5.6560933335009375e-12
1,1.366720461630791e-10,4.76777090362927e-12
2,1.1573377642674025e-10,3.970599142270657e-12
3,9.073770074845306e-11,3.059013934882137e-12
4,7.798188729155834e-11,2.475276283087172e-12
5,7.524904728981602e-11,1.9243155992586005e-12
6,7.176921208672681e-11,1.266889200449929e-12
7,6.463022040083225e-11,7.732872893410405e-13
8,6.305999957629307e-11,6.221983755931515e-13
9,7.045482240592343e-11,6.444367074776839e-13
10,8.099466286222334e-11,7.285859316401262e-13
11,7.4456566093704e-11,5.17573148313167e-13
12,5.113431782530122e-11,1.6833832351241458e-13
13,3.625284414270643e-11,7.552578320702539e-14
14,3.281535959878254e-11,9.783363474126063e-14
15,3.2757952607078093e-11,1.560722267872687e-13
16,2.97640771475816e-11,2.1039333389909368e-13
17,2.5633272116302568e-11,2.548119070824572e-13
18,2.3410004826332037e-11,2.7190982930761726e-13
19,2.4300418953529448e-11,2.4086584388180367e-13
20,2.7165334858870066e-11,3.061734320990816e-13
21,2.822863186316197e-11,6.489888297773156e-13
22,2.764236530736268e-11,1.1555473833252067e-12
23,2.703624545469776e-11,1.2127127814875513e-12
24,2.7191867475130622e-11,7.907830278582821e-13
25,2.8373313864284126e-11,4.802576921669966e-13
26,3.1855803421096396e-11,5.941334780322551e-13
27,4.107598345354e-11,1.1100481422455697e-12
28,5.98260077693016e-11,2.3031706836487494e-12
29,8.322576763173606e-11,4.054938487126319e-12
30,9.307289519260879e-11,5.03509454745937e-12
31,9.345037324507343e-11,5.403394117748753e-12
32,1.0033904663402301e-10,6.955358114406507e-12
33,1.1483173178588408e-10,1.0136372536669178e-11
34,1.1294423670678458e-10,1.150508747686567e-11
35,9.327332097662978e-11,9.270659324347594e-12
36,7.51234817990423e-11,5.480233580315196e-12
37,6.824038617555224e-11,2.803246397093625e-12
38,6.966782349601179e-11,2.000258279611318e-12
39,6.761057146587162e-11,2.3080337005126996e-12
40,7.186534125019392e-11,4.017302846114355e-12
41,8.901088522767933e-11,6.7040678225909044e-12
42,1.0734027140032222e-10,7.893522248023407e-12
43,1.012771940376879e-10,6.015563304215489e-12
44,7.893987356265841e-11,3.7705096268849334e-12
45,7.344449390716904e-11,3.601830041709916e-12
46,8.616221646237414e-11,4.722135399627442e-12
47,9.3423245119178e-11,5.1292952752393634e-12
48,7.272036775037549e-11,3.0115859760200363e-12
49,5.058139780435795e-11,1.2101151377506494e-12
50,4.819860844526321e-11,7.121287871944328e-13
51,6.075271775055615e-11,1.0641400252004402e-12
52,6.684089816161225e-11,2.0703196643167425e-12
53,5.997946269814247e-11,3.564812993364494e-12
54,5.175966663083901e-11,4.656117276664225e-12
55,4.888323694150213e-11,4.0393428582608145e-12
56,4.7827279320956816e-11,3.4798340824114115e-12
57,4.697618615737175e-11,4.512870793476019e-12
58,4.952428507950777e-11,7.436326399357611e-12
59,5.436456030984538e-11,9.538729593406844e-12
60,5.4623607143493466e-11,7.958417687606726e-12
61,4.68779385078096e-11,5.540109488652899e-12
62,3.873566720645974e-11,4.82375773816914e-12
63,3.761296625998937e-11,5.937425704963326e-12
64,4.456636423038239e-11,7.994548338454599e-12
65,5.4924684176977423e-11,1.0679521358644107e-11
66,6.182074142714561e-11,1.3471131421523117e-11
67,6.602627859268185e-11,1.4743000111468978e-11
68,7.406034985103909e-11,1.4090251558527565e-11
69,8.918090924500328e-11,1.3809929347948957e-11
70,1.0433281750944033e-10,1.5661088646924414e-11
71,1.127084484162625e-10,1.6392052813338126e-11
72,1.1475072169474849e-10,1.5200432258105018e-11
73,1.2567691226527496e-10,1.541873513813889e-11
74,1.4017604709929817e-10,1.687047242332483e-11
75,1.4981146483019785e-10,1.863206838064723e-11
76,1.502423414189615e-10,1.923347718994324e-11
77,1.4172538498851403e-10,1.655628897698683e-11
78,1.2574069915956362e-10,1.2203046141315873e-11
79,1.170725544916216e-10,1.0281469617324874e-11
80,1.2323015915196132e-10,1.1495677457219627e-11
81,1.5260202868382561e-10,1.7897311649405734e-11
82,1.9415037376324914e-10,2.9034848534168194e-11
83,2.1624825446078423e-10,3.609429562482379e-11
84,2.2552955619798133e-10,3.7160161624570244e-11
85,2.2224355521983857e-10,3.214450048953639e-11
86,2.093612415397619e-10,2.7261091159537066e-11
87,1.900019013594312e-10,2.6875010543849413e-11
88,1.8837571520512912e-10,3.3281725182550665e-11
89,2.0572322204682168e-10,4.034253440872476e-11
90,2.199977223839873e-10,4.0166922874548705e-11
91,1.9228750544762413e-10,2.760155598042427e-11
92,1.4742202528812005e-10,1.5481615889791202e-11
93,1.37177795465377e-10,1.3054409134968831e-11
94,1.6625094335665723e-10,1.8311822562836893e-11
95,2.0167677606750246e-10,2.6466040579439898e-11
96,1.85433536811225e-10,2.6668272108062165e-11
97,1.3981009898487076e-10,1.8448794883161654e-11
98,1.0579141261909607e-10,1.0161968311773862e-11
99,9.364114098859039e-11,6.546597173103791e-12
100,8.378359192199888e-11,5.414417022616787e-12
101,6.9078302486174e-11,5.40277668887833e-12
102,5.964963079491123e-11,6.365692010089624e-12
103,5.3177144775609536e-11,5.759136408209839e-12
104,4.7778957735464934e-11,4.507623183493673e-12
105,4.443407905033259e-11,4.231812155683065e-12
106,4.557796330616531e-11,5.461819464493336e-12
107,5.6024663709067895e-11,7.74468180258995e-12
108,7.469311626450973e-11,1.0667514037190171e-11
109,9.351164704319514e-11,1.306357924331691e-11
110,1.058084540704848e-10,1.394129711302501e-11
111,1.1789165769837876e-10,1.3744389022772174e-11
112,1.431739963132124e-10,1.5087115349849776e-11
113,1.7475340639778113e-10,1.8254232071307565e-11
114,1.7936942158620973e-10,1.895002920271128e-11
