idx,dmg_UW,dmg_DW
0,2.5182842378090926e-11,3.6236999613471715e-12
1,3.396130074748363e-11,7.541384791467526e-12
2,2.8393467959841784e-11,8.80394524508504e-12
3,2.041791631631424e-11,6.676734793999871e-12
4,1.4442309633861816e-11,4.969103748208128e-12
5,1.3590013125019425e-11,9.360086782553322e-12
6,1.6305737249081096e-11,1.9662922973403536e-11
7,2.1438446636743884e-11,3.037739871085689e-11
8,2.301351739696639e-11,2.5621010249833848e-11
9,2.6015983036985852e-11,1.9130419449792097e-11
10,4.46134665986906e-11,1.892856725377453e-11
11,1.223832290865755e-10,4.579438599126616e-11
12,3.0740741217136324e-10,1.112186794507566e-10
13,5.025931869574188e-10,1.9576591556273442e-10
14,4.696916972731608e-10,2.0954967969228937e-10
15,4.416358021649568e-10,2.282023963703293e-10
16,5.820448222537159e-10,3.3061790525693395e-10
17,9.359189772984805e-10,5.323665087655806e-10
18,1.2185728436835934e-09,6.494535825916517e-10
19,9.63065006680619e-10,4.486974450953552e-10
20,5.298831376056745e-10,1.5128285991960644e-10
21,3.318143516696722e-10,3.3142434536272026e-11
22,2.5307793547398754e-10,7.1462957788576714e-12
23,1.7174368606518696e-10,1.3856380307013297e-12
24,1.029795993930891e-10,1.8273359466670494e-13
25,6.844440934282285e-11,1.676462991657999e-14
26,5.603304957028083e-11,8.289885607398653e-14
27,3.448692605469972e-11,9.124161682089292e-13
28,2.06295461575057e-11,7.039590936248955e-13
29,1.4172729733361577e-11,2.2069672178640083e-14
30,2.1302760085461338e-11,1.4937141215328725e-15
31,2.6444100643928916e-11,4.592100551887782e-15
32,1.4791962843245756e-11,2.5664010022694557e-15
33,1.349536414341904e-11,2.2081374681498105e-13
34,1.7033203846830222e-11,6.5589427058957e-13
35,1.6326679218351712e-11,1.1093435219682023e-12
36,1.2922880398017196e-11,5.092199556772117e-12
37,1.9011931648871034e-11,3.3406034554905864e-11
38,3.6950462043434376e-11,9.911417583760767e-11
39,3.367863701726699e-11,9.987499757460672e-11
40,2.071266677597302e-11,7.384550914387682e-11
41,3.245737757165415e-11,9.51626901845194e-11
42,8.876455729141189e-11,1.6830824642553117e-10
43,1.5099432831371577e-10,2.3486803957180473e-10
44,1.6369931015606336e-10,2.006804387872802e-10
45,1.4033403378681727e-10,1.6073666235051034e-10
46,1.1944444006252605e-10,1.258040212355176e-10
47,1.2029868107531352e-10,1.2116562767757228e-10
48,1.2640985987630918e-10,1.27565772913546e-10
49,1.1368034324170122e-10,1.206501593724915e-10
50,1.0573641344020173e-10,1.1953972558002532e-10
51,1.017484512536735e-10,9.983021682195705e-11
52,1.0526915327525302e-10,8.967823908639032e-11
53,1.1616670049286659e-10,1.0361109242564374e-10
54,1.1041637822367815e-10,1.356817631216761e-10
55,9.063388708012568e-11,1.45543673678512e-10
56,5.686234829995939e-11,8.671716672999925e-11
57,2.587410160225418e-11,2.3071912569244436e-11
58,1.3278572621494354e-11,5.2972473515658945e-12
59,1.3244475520994259e-11,7.296593979026287e-13
60,3.834246744067104e-11,4.1367294731182374e-13
61,1.8800965149769466e-10,3.1072665338969337e-12
62,4.431109043220166e-10,1.1777807853525373e-11
63,4.458062331180187e-10,8.975688007630174e-12
64,3.1830363077059646e-10,3.95897962914057e-12
65,2.228285040465086e-10,2.3405740558375197e-12
66,9.079370450576456e-11,1.069833587696362e-12
67,2.223655087511504e-11,3.0262670279586446e-12
68,2.20651773190471e-11,2.953668702111613e-11
69,5.76467595182213e-11,1.4342802853134693e-10
70,1.2768029817114798e-10,3.4223660839859063e-10
71,1.556838584625873e-10,4.298604787810672e-10
72,9.791022447237896e-11,3.165427294960383e-10
73,3.2221574120177844e-11,1.2900318420641235e-10
74,8.110357299137995e-12,2.431945005911439e-11
75,5.738249307954067e-12,4.801400774070066e-12
76,5.629203047336274e-12,5.0913914116782625e-12
77,5.752538150175235e-12,9.235657257895076e-12
78,6.672754304987337e-12,1.3543426087756864e-11
79,9.270706147815645e-12,1.9663894195308567e-11
80,1.714854006854597e-11,4.26847611182784e-11
81,3.526646478207398e-11,1.201399338588199e-10
82,4.715640549538278e-11,1.7247470262112593e-10
83,3.8950285031903124e-11,1.116382489472128e-10
84,4.6247172767131977e-11,4.8396368566970297e-11
85,1.058620543057577e-10,4.788788390438442e-11
86,2.2385603800966495e-10,5.881246151955772e-11
87,3.0376795747036566e-10,5.191999618472046e-11
88,2.9846879019818006e-10,3.0282651173070557e-11
89,1.6910102931328464e-10,1.6579008643259603e-11
90,8.029980957505532e-11,1.4141063054413177e-11
91,7.644458704786676e-11,2.103823415821606e-11
92,9.524884325079557e-11,2.607019582586693e-11
93,8.972907531514811e-11,1.4831654068291738e-11
94,5.647427994671656e-11,3.4127623228157704e-12
95,5.1380414317758474e-11,1.857445548835685e-13
96,9.106106155388998e-11,1.1307941791728285e-13
97,1.956824892919428e-10,9.477308749382255e-13
98,2.295964740279299e-10,1.4735698054641367e-12
99,1.5138910051879398e-10,7.593336245048109e-13
100,7.086981536738194e-11,1.7543052954912654e-12
101,6.547726363767938e-11,8.170279744304956e-12
102,5.777867496915181e-11,1.261937849168728e-11
103,3.085991679563164e-11,5.040760994051511e-12
104,1.1359862512287442e-11,1.327504492403746e-12
105,7.205898316728737e-12,1.5177576786347427e-13
106,1.025093532815015e-11,3.4116211965275344e-14
107,2.89535656865348e-11,5.4824024620103336e-15
108,3.8578666540493935e-11,1.2769891151695765e-14
109,3.704711375224466e-11,2.973151298443018e-14
110,3.7388170441255804e-11,3.196638918282489e-14
111,3.8877184844413326e-11,1.856059231090772e-14
112,3.287012453748296e-11,1.1919029695403553e-14
113,2.0575644938844048e-11,4.8104657313513e-15
114,1.529949953010986e-11,1.8705514612116108e-14
115,2.094309110992771e-11,1.3051096712073987e-13
116,4.668679605790782e-11,3.511188273536806e-13
117,1.0208758036720565e-10,1.2520603538251148e-12
118,1.5814131033681262e-10,3.3521135618477717e-12
119,2.193050505022744e-10,6.329999815370813e-12
120,3.0637000314063573e-10,1.1700763338488968e-11
121,3.541595271618144e-10,1.583106101987013e-11
122,2.9790301670021005e-10,1.1139070953522393e-11
123,2.2796499029224718e-10,5.552054997633165e-12
124,1.9025662263465952e-10,1.861295512818018e-12
125,2.0942033130995445e-10,1.641859068203589e-12
126,2.6230111107308786e-10,3.6440265514648595e-12
127,2.87639495661777e-10,4.826436300690055e-12
128,3.377879805750691e-10,5.9803925854413704e-12
129,5.397121262532619e-10,1.552923947338268e-11
130,9.895717771069118e-10,5.620198344013055e-11
131,1.711952845605351e-09,1.722894579897517e-10
132,2.4083207714907727e-09,3.347672550282361e-10
133,2.6899246822128842e-09,4.0403246652033307e-10
134,2.4451146561280434e-09,3.4142591641796813e-10
135,1.8578723044867753e-09,2.1056718908733851e-10
136,1.3514535996810533e-09,1.203265224807903e-10
137,1.0018805102778879e-09,7.432509144044714e-11
138,7.804819913354856e-10,6.16851076901328e-11
139,6.254798797023701e-10,5.963023441576189e-11
140,4.742367087404721e-10,4.469938248675829e-11
141,3.243987975839659e-10,1.8454622252845203e-11
142,2.473017415564021e-10,7.599614416627575e-12
143,2.0804858968681838e-10,4.084299435059326e-12
144,1.9473317191045054e-10,3.975123791177153e-12
145,1.8956495796326958e-10,5.629550371344785e-12
146,1.8264112714766357e-10,4.197808888785534e-12
147,1.1703334510955115e-10,5.189678291037888e-13
148,6.18701416590686e-11,1.1061441368184553e-14
149,3.52487174815606e-11,1.2238492740813193e-14
150,3.428745838213977e-11,2.6724245865567976e-13
151,5.287131528726412e-11,5.635974290401848e-13
152,5.371147576492003e-11,8.732297446689759e-13
153,4.016876954284941e-11,1.4076209285092382e-12
154,4.009101916292733e-11,2.0509815714644284e-12
155,7.402041841609603e-11,1.4430412321976935e-12
156,1.322902458580077e-10,5.29954473271767e-13
157,1.6878171100875082e-10,7.118852439145284e-13
158,2.0311646530606364e-10,2.5518612548342906e-12
159,4.6259580656186507e-10,2.266526215117018e-11
160,1.173972543647724e-09,1.1160031472435399e-10
161,1.6911119265132653e-09,2.1065886869298304e-10
162,1.3207190080046868e-09,1.7200786110012285e-10
163,1.2995296329614563e-09,1.835942982113777e-10
164,2.0278976269200443e-09,2.8333709528140634e-10
165,3.0533814897625006e-09,4.2286443830750617e-10
166,2.5298866194134926e-09,3.2239397585142464e-10
167,1.5063425212109286e-09,1.5737777326530888e-10
168,1.1736913462699905e-09,1.058489846357608e-10
169,1.3290731703124196e-09,1.2746150309852516e-10
170,1.3003067755222724e-09,1.4164684526495405e-10
171,7.145759718207062e-10,6.793989595155819e-11
172,3.3328159138815523e-10,2.8493936610356315e-11
173,2.173548282249442e-10,2.5277786239509976e-11
174,1.7870501402813792e-10,2.7430152086739642e-11
175,1.3245849995096638e-10,2.0654157479235104e-11
176,7.996377716504031e-11,1.1401406584756236e-11
177,5.6789825119322084e-11,5.274446893118118e-12
178,5.111314547707387e-11,5.1222829719584225e-12
179,4.755319934660502e-11,9.890581913826976e-12
180,4.2423558668907925e-11,1.2501917221738068e-11
181,2.986627665384599e-11,4.2916992575322654e-12
182,2.4809325344974202e-11,3.209509411906606e-13
183,2.961881245895096e-11,3.084496441615441e-15
184,2.6722479226143992e-11,7.812419972443695e-18
185,2.7886568025614258e-11,1.9907634509874723e-16
186,5.200159829548224e-11,1.8707548008958885e-14
187,1.1140180660668411e-10,7.072230556198048e-13
188,1.1002246345495275e-10,1.1559290247465426e-12
189,9.023952127293436e-11,7.935558486800154e-13
190,9.544904727187976e-11,4.5132742635640514e-13
191,1.8672685523176436e-10,2.6862329107245118e-12
192,3.63541643490617e-10,1.3847205247091717e-11
193,5.047981286354588e-10,2.7089762444156858e-11
194,5.631237176487749e-10,3.2589185731361285e-11
195,6.764498836117146e-10,4.76940795665064e-11
196,7.283070754162019e-10,5.728666213168334e-11
197,6.145647156214189e-10,4.9783944494181315e-11
198,3.4989202069236757e-10,2.908623256447701e-11
199,2.0080739813284163e-10,1.6578167805225628e-11
200,1.5194459644320281e-10,1.011692358542198e-11
201,1.2913934064343713e-10,6.059001949911898e-12
202,8.975680781730324e-11,3.639910449713835e-12
203,5.652169606634801e-11,3.3892229341265758e-12
204,4.78500908602083e-11,5.684013178185418e-12
205,3.898012034822511e-11,7.995606536496776e-12
206,2.3349148120265403e-11,6.502201118147836e-12
207,1.1265680421725582e-11,5.855046211464546e-12
208,9.247681764472003e-12,9.738249453978673e-12
209,1.1702879361803331e-11,1.778143606078007e-11
210,1.2078935638145009e-11,1.7253914996352198e-11
211,1.0703230274890465e-11,8.227433071570032e-12
212,1.0497511983472276e-11,1.2701690338823388e-12
213,1.8390435793006172e-11,1.3337252490821445e-15
214,8.825377115173478e-11,8.435042258164335e-14
215,1.7259822163337858e-10,6.566941384749919e-13
216,2.649050892644969e-10,2.543419242757426e-12
217,4.4113444578235973e-10,1.1181798768839386e-11
218,7.665619938654703e-10,3.959526542082041e-11
219,1.0142765195390006e-09,7.711611451170408e-11
220,9.916726460919242e-10,8.604283154570017e-11
221,1.1106956295392028e-09,1.331899230652916e-10
222,1.3662817965945472e-09,1.9861072197904766e-10
223,1.920443331272113e-09,3.3932382641914074e-10
224,2.4583698548131456e-09,5.01065693099614e-10
225,2.6645507338102003e-09,5.830472834193451e-10
226,2.4721139559038636e-09,5.29817173376378e-10
227,2.5605213030402752e-09,6.118004509337298e-10
