k,dt_s,eps_UW_pct,eps_DW_pct,eps_Sys_pct
0.0,20,-39.47482771812064,-59.31636064032742,-43.55448244739887
0.05,20,-35.41270157878981,-55.22106475967546,-39.49122843082598
0.1,20,-31.110662701200265,-50.77228400823962,-35.16454930642796
0.15,20,-26.558466812213865,-45.94692005236255,-30.561448499851863
0.2,20,-21.745608689157734,-40.72088854860952,-25.66850809620327
0.25,20,-16.6613265531115,-35.069387919949136,-20.471946786410022
0.3,20,-11.29460574227692,-28.96667461506981,-14.95757713258261
0.35,20,-5.634151834788625,-22.386129415122756,-9.11079757019978
0.4,20,0.3425930108305719,-15.30026048687696,-2.9078747661350213
0.45,20,6.651662982168394,-7.6807069846609455,3.6699201787365743
0.5,20,13.293127948992467,0.5017568759503988,10.628841526239373
0.55,20,20.27945021759181,9.277217344100164,17.985174293394856
0.6,20,27.623335064164323,18.676616324105268,25.755584050411162
0.65,20,35.33772849745067,28.731746288423654,33.9571140672831
0.7,20,43.43581508398504,39.47524496446826,42.607182451805706
0.75,20,51.9368864513537,50.940589840296035,51.72822075119352
0.8,20,60.85320622638308,63.16209252838054,61.337280774252314
0.85,20,70.19495180310416,76.17489302141887,71.44995198259927
0.9,20,79.97626958421912,90.01495386941927,82.08514472641983
0.95,20,90.21153490266313,104.71905430315651,93.26213031337586
1.0,20,100.9153501760498,120.32478432543469,105.00053824484183
1.05,20,112.10254311272169,136.87053878840663,117.32035348697383
1.1,20,123.78816496735081,154.395511472434,130.24191377889625
1.15,20,135.98748884363388,172.9396891795754,143.78590697938404
1.2,20,148.7160080413637,192.54384585272217,157.9733684527017
1.25,20,161.9959538548424,213.249536729616,172.83080598559627
1.3,20,175.86895333279986,235.09909253945708,188.40013634461755
1.35,20,190.32131531281934,258.13561374848825,204.6799427779363
1.4,20,205.3694678335746,282.4029648598182,221.69267796153972
1.45,20,221.03005215470856,307.9457687717734,239.46113012719908
1.5,20,237.31992130807225,334.8094011982452,258.0084206729214
1.55,20,254.2561386757506,363.03998515378385,277.3580018087683
1.6,20,271.85597659317574,392.68438550559114,297.53365423728775
1.65,20,290.13691497584847,423.7902035940392,318.55948486784786
1.7,20,309.11663996839536,456.40577192290425,340.4599245642083
1.75,20,328.81304261486594,490.58014892012636,363.259725924707
1.8,20,349.24421754932905,526.3631137695847,386.9839610944821
1.85,20,370.42846170596863,563.8051613141051,411.65801960917713
1.9,20,392.3842730479753,602.9574970296882,437.3076062696132
1.95,20,415.1303493146415,643.8720320707424,463.958739046924
2.0,20,438.68558678612527,686.6013783859498,491.63774701767016
2.05,20,463.08088351084206,731.1988439042536,520.3804872734202
2.1,20,488.33934049156244,777.7184277903305,550.216869662529
2.15,20,514.4668855983698,826.2148157688225,581.1635513567591
2.2,20,541.5187269224228,876.74337551653,613.2758004082868
2.25,20,569.534483837661,929.3601521216823,646.5968392749787
2.3,20,598.4854276130965,984.1218636093677,681.1167409069058
2.35,20,628.3920968254612,1041.0858965321595,716.8641738834081
2.4,20,659.3003596382348,1100.3103016249281,753.88768594782
2.45,20,691.2757597443843,1161.8537895228355,792.251266925525
2.5,20,724.2749852811004,1225.7757265414443,831.9342685439257
2.55,20,758.3194824317878,1292.1361305179107,872.9666499150583
2.6,20,793.4308871308739,1360.9956667121917,915.3786622237624
2.65,20,829.6310239963383,1432.4156437671945,959.200846988983
2.7,20,866.9419052761227,1506.458009726825,1004.4640343490734
2.75,20,905.3857298081841,1583.185348110862,1051.1993413706637
2.8,20,944.9848819939579,1662.6608740456054,1099.4381703806687
2.85,20,985.7619307849966,1744.948430449271,1149.2122073210091
2.9,20,1027.7396286825556,1830.112484271076,1200.5534201256319
2.95,20,1070.940910749913,1918.2181227830185,1253.4940571194147
3.0,20,1115.388893637178,2009.331049923332,1308.0666454385464
0.0,10,-32.866536952245426,-50.78907198023579,-36.56617329241373
0.05,10,-28.96703272710952,-46.547364075210496,-32.60042537419739
0.1,10,-24.868228116089952,-41.99253194296628,-28.41159793572896
0.15,10,-20.55956648173318,-37.10699720342067,-23.987591884311943
0.2,10,-16.030597752501063,-31.87252245938622,-19.316254709975077
0.25,10,-11.278060516028344,-26.270349945248473,-14.391031521028442
0.3,10,-6.292538211008802,-20.28109862984654,-9.200338806958797
0.35,10,-1.044913899754396,-13.884797725159414,-3.7168396151781358
0.4,10,4.4524080242145825,-7.060888257676279,2.0539802223548786
0.45,10,10.207819827034182,0.21184351660701317,8.123291099084673
0.5,10,16.23261327069001,7.955126144964653,14.504674275411777
0.55,10,22.53637710141758,16.191292659712264,21.21049167867035
0.6,10,29.13835002799592,24.943265923139315,28.26086878216152
0.65,10,36.03674604589524,34.2345506424536,35.65941757263755
0.7,10,43.24112903945496,44.089230343532535,43.418866083647444
0.75,10,50.7612248976937,54.531964157287895,51.55219723452262
0.8,10,58.60692019060869,65.58798345788617,60.072647064180096
0.85,10,66.78826090155508,77.28308838567426,68.99370297961049
0.9,10,75.31970059271865,89.64364428219183,78.33245397028537
0.95,10,84.21033777164277,102.69657806004969,88.10188458321282
1.0,10,93.46821126692704,116.46937452660796,98.31426965046425
1.05,10,103.10401051138172,130.99007267719912,108.98409820315753
1.1,10,113.12857877397332,146.28726197098808,120.12610221708546
1.15,10,123.55291207563401,162.39007860036065,131.7552549322205
1.2,10,134.38815812842572,179.328201762907,143.8867691893589
