dt,k,ncorr,eps_UW,eps_DW,eps_Sys,life_UW_ref,life_DW_ref,life_Sys_ref,D30_UW_ref,D30_DW_ref,D30_UW_cmb,t_ref_min,t_cmb_s,pass
20.0,0.19,0,1.7470079121148174,-0.7422252034514742,1.5048374704718759,45677.66242201256,330447.9659387525,41699.84521770157,0.0006567761660575405,9.078585160836005e-05,0.00066825009764345,5.429264916665852,1.3031886999960989,1
