DLC,n_pts,dt0_s,rpm_mean,rpm_min,rpm_max,rpm_CV_pct,T3P_s,dt_rule_max_s,n_rpm_lt1,ScaleFactor,hours_30yr,Mx_mean,Mx_std,Mx_CV_pct,My_mean,My_std,My_CV_pct,Mz_mean,Mz_std,Mz_CV_pct,Fx_mean,Fx_std,Fx_CV_pct,Fy_mean,Fy_std,Fy_CV_pct,Fz_mean,Fz_std,Fz_CV_pct
DLC4.1-b-y1,2001,0.1,2.1411288369315344,0.0590634,6.69745,118.09879012692952,9.340867142148312,0.7465527924807203,1123,500.0,27.8,7954.926915936072,13943.047636208441,175.2756220585307,-24883.01024487756,5656.430347310307,22.73209829375345,1339.5540754244878,8166.737496672402,609.6609048115109,986.0789520289854,1261.6573906250783,127.94689391037647,37.09660833733133,40.93267488719177,110.3407473669233,-4922.326531734133,35.128453998503204,0.713655499529152
