index,t_s,rpm,rev,force_x_N,force_y_N,axial_load_N,moment_x_Nm,moment_y_Nm,Moment_z_Nm,bearing,stress_inner_MPa,stress_outer_MPa,s0_static,L10_basic_rev,L10m_mod_rev,L10r_rev,L10mr_rev,dmg_ISO281_basic,dmg_ISO281_mod,dmg_ISO16281_basic,dmg_ISO16281_mod,shaft_DIN743_SF_inf,shaft_SF_offset_m
0,0.0,6.32824,0.010547066666666667,4164370.0,-115987.0,1177820.0,8512420.0,40256200.0,42125700.0,Main Bearing_UW,1338.4197736772853,1296.6262550688014,12.717058342771772,16788179.812297042,29215439.029206604,31731523.681008913,45421341.5125062,6.282436085739997e-10,3.610100350065864e-10,3.3238450106255096e-10,2.3220508940192054e-10,,
0,0.0,6.32824,0.010547066666666667,4164370.0,-115987.0,1177820.0,8512420.0,40256200.0,42125700.0,Main Bearing_DW,1658.0132327533952,1606.839031763241,7.92407267340914,8641866.069694579,11675781.528168498,8703005.635020064,8958432.162078505,1.2204617129688314e-09,9.033285387553081e-10,1.2118878361087436e-09,1.1773339883415015e-09,,
1,0.1,6.29599,0.010493316666666667,4395350.0,-67291.6,1151840.0,6361700.0,36387500.0,42034300.0,Main Bearing_UW,1262.5934400528192,1223.170645059342,14.774644441927233,25494456.35938937,52622458.6709854,50155231.66861827,81865016.7752867,4.1159209354162505e-10,1.9940757105772404e-10,2.0921679189914403e-10,1.2817827540999632e-10,,
1,0.1,6.29599,0.010493316666666667,4395350.0,-67291.6,1151840.0,6361700.0,36387500.0,42034300.0,Main Bearing_DW,1594.001758736625,1545.06350080142,8.798465057154907,12249990.268901335,18786833.700191114,12392446.75467197,13916017.846664334,8.565979593719123e-10,5.58546311428728e-10,8.467509987654917e-10,7.540459334192297e-10,,
2,0.2,6.24948,0.010415800000000001,4842300.0,-194400.0,1153240.0,1525770.0,30797300.0,42016100.0,Main Bearing_UW,1134.6377707730676,1099.5723205086979,19.60711845639174,53089984.56966958,152528655.70636767,109663592.62695153,227740994.84648734,1.961914301619626e-10,6.828749622006383e-11,9.497956204509897e-11,4.5735288049571166e-11,,
2,0.2,6.24948,0.010415800000000001,4842300.0,-194400.0,1153240.0,1525770.0,30797300.0,42016100.0,Main Bearing_DW,1493.1565489661384,1447.6123228236154,10.47249060701947,21891690.359772913,42159849.83625808,22174575.39065243,28972926.78336901,4.757878367921537e-10,2.47054959646518e-10,4.69718126119823e-10,3.595011328292474e-10,,
3,0.30000000000000004,6.20521,0.010342016666666669,4863990.0,-358547.0,1179470.0,-3396740.0,27974900.0,42159400.0,Main Bearing_UW,1093.8426741338567,1060.0493194803964,21.570372052351274,69154635.52676213,225419041.63986894,143042158.6750828,323245682.59855956,1.4954914573534866e-10,4.587907299858522e-11,7.230047954014969e-11,3.1994291721168854e-11,,
3,0.30000000000000004,6.20521,0.010342016666666669,4863990.0,-358547.0,1179470.0,-3396740.0,27974900.0,42159400.0,Main Bearing_DW,1446.4098839660767,1402.293103072544,11.426464843004423,29274241.922338452,63569689.179790415,29597518.509075236,41774268.05967125,3.5328042632505987e-10,1.6268785957749379e-10,3.494217484312269e-10,2.475690693585322e-10,,
4,0.4,6.1735,0.010289166666666667,4643690.0,-421099.0,1209970.0,-6335800.0,26818200.0,42357100.0,Main Bearing_UW,1107.6658164649998,1073.4595910563587,20.762421847723868,65361881.71109666,206272645.9699547,134885073.26285052,298153087.9571001,1.5741845854660957e-10,4.988139177778021e-11,7.628098808691878e-11,3.4509676680414356e-11,,
4,0.4,6.1735,0.010289166666666667,4643690.0,-421099.0,1209970.0,-6335800.0,26818200.0,42357100.0,Main Bearing_DW,1434.064281903916,1390.3241125991906,11.689399082762975,31580571.494642723,70674770.89195459,31911623.376883056,45892136.33184242,3.25806854648343e-10,1.4558471908450086e-10,3.2242692717789443e-10,2.2420326202002263e-10,,
5,0.5,6.14907,0.010248450000000001,4729690.0,-398708.0,1277510.0,-6767450.0,21733800.0,42540300.0,Main Bearing_UW,1034.319006099115,1002.7183468933754,24.83079983602373,107515665.05143547,439317554.22966444,221497494.24002832,580041698.7519574,9.532052836297989e-11,2.3328114028974956e-11,4.626892071697276e-11,1.76684711151819e-11,,
5,0.5,6.14907,0.010248450000000001,4729690.0,-398708.0,1277510.0,-6767450.0,21733800.0,42540300.0,Main Bearing_DW,1341.2941702843834,1300.3862099188846,14.05539493135274,58378940.44509159,173654241.48041838,58342642.751876436,100191826.27180111,1.7555046257886776e-10,5.901641049841928e-11,1.7565968075161264e-10,1.0228828419793378e-10,,
6,0.6000000000000001,6.15303,0.010255050000000002,5101630.0,-313838.0,1358330.0,-7195890.0,13634800.0,42782900.0,Main Bearing_UW,992.068921852064,962.3318133789616,27.53486855529458,177397417.17673588,966936263.0807941,358127048.5476105,1124387667.4690604,5.780833883158059e-11,1.0605714555917035e-11,2.8635228870842083e-11,9.12056428285415e-12,,
6,0.6000000000000001,6.15303,0.010255050000000002,5101630.0,-313838.0,1358330.0,-7195890.0,13634800.0,42782900.0,Main Bearing_DW,1172.898832885755,1137.4879718543127,20.41256246609424,202505949.77619845,1196409546.3098543,194780242.89426813,499699749.9657191,5.064073431587307e-11,8.571521375460573e-12,5.264933366761799e-11,2.0522423716849027e-11,,
7,0.7000000000000001,6.18484,0.010308066666666667,5202980.0,-303511.0,1434610.0,-10399800.0,11512600.0,42970800.0,Main Bearing_UW,1055.2369197312125,1023.4070871077553,23.346342692220105,124432047.47710356,554139692.4418678,239075545.48102793,650550015.3089375,8.284093105968886e-11,1.8601928010684848e-11,4.311635740881191e-11,1.5845156289438414e-11,,
7,0.7000000000000001,6.18484,0.010308066666666667,5202980.0,-303511.0,1434610.0,-10399800.0,11512600.0,42970800.0,Main Bearing_DW,1172.0161997654525,1136.6303019514874,20.46449213247926,204228306.36873367,1218642229.0765934,196621707.31611207,507903520.6644684,5.0473251479917187e-11,8.458648831230344e-12,5.242588322200973e-11,2.02953243032871e-11,,
8,0.8,6.21167,0.010352783333333334,4828540.0,-451195.0,1436940.0,-14824900.0,14333600.0,42937700.0,Main Bearing_UW,1127.6161887160533,1093.2079749703503,19.58182763865411,70756343.16805577,233529887.20075378,135802997.43202788,303789451.1193667,1.4631597493307545e-10,4.4331727546434225e-11,7.623383525474177e-11,3.407881114761111e-11,,
8,0.8,6.21167,0.010352783333333334,4828540.0,-451195.0,1436940.0,-14824900.0,14333600.0,42937700.0,Main Bearing_DW,1290.3592336653073,1251.0043212822568,15.6368697308067,83293688.06560169,299151696.85804105,82675803.58261155,159447017.70154428,1.242925313281786e-10,3.460713558394465e-11,1.2522144188158506e-10,6.492930054491113e-11,,
9,0.9,6.2297,0.010382833333333334,4642070.0,-529155.0,1431340.0,-18557300.0,16344300.0,42904300.0,Main Bearing_UW,1196.6553541745343,1160.1147688612568,16.29800949479018,44804405.30362086,118404668.54611233,83806286.80319296,160178306.25793397,2.3173688531235226e-10,8.768939148112874e-11,1.2389086462828176e-10,6.482047148515812e-11,,
9,0.9,6.2297,0.010382833333333334,4642070.0,-529155.0,1431340.0,-18557300.0,16344300.0,42904300.0,Main Bearing_DW,1373.5902553008314,1331.6937965283582,13.137673185459633,46613052.64574764,125515364.54328129,46930745.43114175,75981442.45459309,2.2274519140038615e-10,8.272161237880193e-11,2.212373410639162e-10,1.3664959492626333e-10,,
10,1.0,6.23111,0.010385183333333334,4970020.0,-477912.0,1496880.0,-18754100.0,14493200.0,42825400.0,Main Bearing_UW,1198.0207045379523,1161.4497669238376,16.00375671133128,45174168.00284935,119865236.51360491,83685525.63838272,159988827.00576416,2.2989207754038308e-10,8.664049423666384e-11,1.240977248348683e-10,6.49119287121167e-11,,
10,1.0,6.23111,0.010385183333333334,4970020.0,-477912.0,1496880.0,-18754100.0,14493200.0,42825400.0,Main Bearing_DW,1352.653063348547,1311.3959810336405,13.711522941410724,53752460.31289667,155038339.4815563,53917148.08848573,91067805.80972484,1.9320386960672102e-10,6.698461405134424e-11,1.9261373610283998e-10,1.1403792197466488e-10,,
11,1.1,6.23176,0.010386266666666668,5157510.0,-244185.0,1575650.0,-16399099.999999998,9437350.0,42866300.0,Main Bearing_UW,1162.2366051686477,1126.8374474185864,16.834660362953127,61893524.40704719,191392012.5963311,111570043.62826855,234502671.6201053,1.6780861594438608e-10,5.426698076775315e-11,9.309189392514582e-11,4.42906112536425e-11,,
11,1.1,6.23176,0.010386266666666668,5157510.0,-244185.0,1575650.0,-16399099.999999998,9437350.0,42866300.0,Main Bearing_DW,1248.2859783832805,1210.2709345224698,17.145796382034842,113232623.9425311,481331842.8677206,111426637.61530383,237525141.11556712,9.172503740563326e-11,2.1578183161094157e-11,9.321170313444128e-11,4.372702029724619e-11,,
