index,t_s,rpm,rev,force_x_N,force_y_N,axial_load_N,moment_x_Nm,moment_y_Nm,Moment_z_Nm,bearing,stress_inner_MPa,stress_outer_MPa,s0_static,L10_basic_rev,L10m_mod_rev,L10r_rev,L10mr_rev,dmg_ISO281_basic,dmg_ISO281_mod,dmg_ISO16281_basic,dmg_ISO16281_mod,shaft_DIN743_SF_inf,shaft_SF_offset_m
0,0.0,6.1291005,0.4086067,4947947.679645939,-340363.1621022477,1566658.9464075041,-6088900.808349979,17183768.371123586,43251630.0,Main Bearing_UW,992.0527458151381,962.108920721189,27.631192571431907,141915664.94243097,676007177.3741164,289380839.79866666,831986582.6891652,2.879221967256074e-09,6.044413634588802e-10,1.4120032973996596e-09,4.911217422272514e-10,,
0,0.0,6.1291005,0.4086067,4947947.679645939,-340363.1621022477,1566658.9464075041,-6088900.808349979,17183768.371123586,43251630.0,Main Bearing_DW,1245.3901235824735,1207.596879802915,17.372675424086474,118304623.45182744,508298452.8963816,114559845.84887105,243944757.1894809,3.4538523354193415e-09,8.03871618478634e-10,3.5667532281689663e-09,1.6749968505476839e-09,,
1,4.0,5.98811375,0.39920758333333334,4967169.394940992,-185129.47356922782,1844560.7597739045,9584512.8684596,10220110.741885863,44461487.5,Main Bearing_UW,1045.5720829728377,1014.0462463212199,23.862086500928378,117717208.19620994,494762461.6792753,237182051.84283662,627179961.0066775,3.3912423633759467e-09,8.068671620283828e-10,1.6831272865362483e-09,6.365120191221847e-10,,
1,4.0,5.98811375,0.39920758333333334,4967169.394940992,-185129.47356922782,1844560.7597739045,9584512.8684596,10220110.741885863,44461487.5,Main Bearing_DW,1137.335899978446,1102.9941523582322,22.5547732030164,282427889.0126606,2007917997.146038,261142040.49598196,731574016.5731144,1.4134849951572514e-09,1.9881667672721125e-10,1.5286990274531292e-09,5.456831083248786e-10,,
2,8.0,6.1751172500000004,0.41167448333333334,4913197.851875832,-386804.8983537958,1853932.2556762313,-5839523.43275597,8800179.889715983,23165767.744999997,Main Bearing_UW,1020.0410303711326,989.5937511466328,25.580638713567293,156785159.6299478,796577945.4260445,308152983.9434498,917292349.255062,2.6257235334325523e-09,5.1680376753734e-10,1.3359419015357682e-09,4.4879310687335004e-10,,
2,8.0,6.1751172500000004,0.41167448333333334,4913197.851875832,-386804.8983537958,1853932.2556762313,-5839523.43275597,8800179.889715983,23165767.744999997,Main Bearing_DW,1040.44683874001,1009.028388767286,29.195664472882427,667586037.5046935,9049531636.535929,587532311.1115074,2313817419.9778023,6.166613143559627e-10,4.5491247488573704e-11,7.006839888592985e-10,1.7792003801980312e-10,,
3,12.0,6.2456245,0.4163749666666667,4852197.93424112,74854.2101025106,-687406.6550414423,6521318.641050082,-7185175.453738832,-72303.97,Main Bearing_UW,1385.262316524404,1343.0087432480452,12.7696921616122,42401458.096999876,109382317.56197727,43299454.73155636,68515255.89875758,9.819826613371284e-09,3.806602163377494e-09,9.616171133056215e-09,6.077113209384029e-09,,
3,12.0,6.2456245,0.4163749666666667,4852197.93424112,74854.2101025106,-687406.6550414423,6521318.641050082,-7185175.453738832,-72303.97,Main Bearing_DW,1008.3471296261944,977.8697731581995,26.50162188035367,138234484.4790091,659084360.8802593,284680694.2940505,823092411.1871395,3.0120918686530294e-09,6.317476052846483e-10,1.4626034536665399e-09,5.058666086668597e-10,,
4,16.0,4.66723075,0.31114871666666666,4881055.683462274,250482.30074863145,-756415.4159461719,25433797.420144934,-46463215.350662604,-99360.21500000001,Main Bearing_UW,2034.5281095816504,1969.2584431485188,4.784552188528732,1607867.8526017657,1123437.7080125816,1496386.3312764727,920673.3362604816,1.9351634909746e-07,2.769612542355415e-07,2.0793341275795091e-07,3.379577798249985e-07,,
4,16.0,4.66723075,0.31114871666666666,4881055.683462274,250482.30074863145,-756415.4159461719,25433797.420144934,-46463215.350662604,-99360.21500000001,Main Bearing_DW,1649.5856302691157,1598.155438776106,6.414369234449998,3344965.790439594,2857850.480328157,5447579.37539454,4341113.108981472,9.301999965320292e-08,1.088750859460424e-07,5.711687618028177e-08,7.167486975239618e-08,,
