idx,dmg_UW,dmg_DW
0,2.3220508940192054e-10,1.1773339883415015e-09
1,1.2817827540999632e-10,7.540459334192297e-10
2,4.5735288049571166e-11,3.595011328292474e-10
3,3.1994291721168854e-11,2.475690693585322e-10
4,3.4509676680414356e-11,2.2420326202002263e-10
5,1.76684711151819e-11,1.0228828419793378e-10
6,9.12056428285415e-12,2.0522423716849027e-11
7,1.5845156289438414e-11,2.02953243032871e-11
8,3.407881114761111e-11,6.492930054491113e-11
9,6.482047148515812e-11,1.3664959492626333e-10
10,6.49119287121167e-11,1.1403792197466488e-10
11,4.42906112536425e-11,4.372702029724619e-11
12,3.268083268923211e-11,2.2820383438551354e-11
13,3.508658347076222e-11,2.184031321277964e-11
14,6.209013992061118e-11,1.793772745043553e-11
15,1.1981452462868466e-10,1.3045513676172085e-11
16,1.231900080718955e-10,5.006544061114056e-12
17,5.020053180190729e-11,6.000967230944906e-13
18,3.2394746057182767e-11,2.930097651671381e-14
19,2.1654955129429288e-11,2.4926888687583015e-15
20,8.104060139272173e-12,3.227344402274712e-14
21,6.3406629212511406e-12,1.470594985110888e-12
22,8.773861493727882e-12,6.288479421031425e-12
23,1.3670135753140201e-11,9.574399093252743e-12
24,1.4243770444785162e-11,1.2998100760479872e-11
25,9.810444442958894e-12,1.3918185415433352e-11
26,5.35401434721212e-12,5.704522728403346e-12
27,4.836341687893292e-12,1.1967108786572766e-12
28,9.039425932638982e-12,1.9661812626245293e-13
29,7.778487203654499e-12,2.6558782658243193e-12
30,8.399692033270475e-12,2.4994662448901825e-11
31,1.187312589480901e-11,5.573586319510402e-11
32,9.391715167711649e-12,4.1492000698940516e-11
33,1.3032100811131195e-11,6.30357172060401e-11
34,2.7585597370505686e-11,1.4818748998743765e-10
35,4.0440547821245654e-11,2.1942373607569586e-10
36,2.0168134428331794e-11,1.1893677612316296e-10
37,8.487897187852062e-12,3.6510300271850986e-11
38,7.662176826729928e-12,2.0230324987625408e-11
39,8.95721405936686e-12,2.438017424254801e-11
40,1.0324052138558287e-11,1.8103488538040474e-11
41,1.41334371731242e-11,1.2235730096301453e-11
42,2.290359906643313e-11,1.991241771777741e-11
43,3.222632624778407e-11,4.9493064269206434e-11
44,3.757641865032029e-11,5.6151103719477436e-11
45,4.158663441017659e-11,1.9757589055364315e-11
46,1.1444780310261667e-10,1.228896739264394e-11
47,2.7005666056869314e-10,1.5824666758529173e-11
48,3.1710516397380095e-10,1.7696744596878468e-11
49,4.757748971376357e-10,1.888016729698328e-11
50,7.696689140219357e-10,2.7165161037257116e-11
51,8.372051705000228e-10,2.949222214619279e-11
52,5.984843401017736e-10,2.023599209145384e-11
53,4.996117004350103e-10,2.0996189923296873e-11
54,4.2270110804709795e-10,1.6530099711200926e-11
55,2.920694288010289e-10,1.6328138109890254e-11
56,1.1924756783463958e-10,3.1472201403848555e-11
57,1.1422643143254546e-10,9.166531131661127e-11
58,1.6716502485680552e-10,1.6518063199735739e-10
59,2.2257210350654301e-10,1.9632091486433906e-10
60,2.266116501647291e-10,2.348633894754425e-10
61,2.322361202048646e-10,3.091266266874145e-10
62,2.3224513782167395e-10,3.25236688296568e-10
63,2.311547580467986e-10,3.0178596738602074e-10
64,2.2109884046490075e-10,2.8608573089690356e-10
65,1.7719709491341423e-10,2.744189346045947e-10
66,1.4191889218240756e-10,2.9147309367526183e-10
67,8.472960948977526e-11,2.049727789962169e-10
68,3.113403958179299e-11,8.686238601006763e-11
69,1.4478411461368302e-11,5.258723652518839e-11
70,1.0730375884998663e-11,3.81217522020383e-11
71,1.2199741569026081e-11,3.0336960476493235e-11
72,1.3433444703971564e-11,1.7207601706241905e-11
73,1.7097763889387886e-11,2.5220306039695357e-11
74,2.1866288598879446e-11,5.667319289389204e-11
75,2.721715317944717e-11,1.063311340899105e-10
76,1.941759592837071e-11,8.665639422751788e-11
77,1.3228224287978395e-11,5.0221159942840184e-11
78,1.1183047426105691e-11,3.210954452848712e-11
79,1.2136986395306118e-11,1.5346579823878763e-11
80,1.8115639831062003e-11,3.5151718952130223e-12
81,5.4248885721706234e-11,5.475481830536495e-13
82,1.3498762701185722e-10,5.538015692813687e-13
83,1.4784952659094107e-10,5.767906005762522e-13
84,1.478144216983009e-10,5.07131097345861e-13
85,2.4676329632889164e-10,2.4964144448182385e-12
86,2.930721626029434e-10,5.877318713121018e-12
87,2.228743266556975e-10,1.7464767350019353e-11
88,1.951200161408155e-10,3.830073966166663e-11
89,2.0695996490922807e-10,4.451011440390048e-11
90,2.1450383093199963e-10,3.383993035272519e-11
91,8.192467964387951e-11,1.223455943050993e-11
92,3.138026562964203e-11,1.4217173975349245e-11
93,2.8101004965188486e-11,3.7392948385755674e-11
94,2.8252606499195087e-11,4.7457905839963787e-11
95,2.541281324676157e-11,4.047599783089697e-11
96,2.1439058008765996e-11,4.178111055002367e-11
97,2.0766659545322932e-11,5.1292482711985757e-11
98,1.9505810859027755e-11,3.6480840887417733e-11
99,2.0692008654148278e-11,1.509630404530584e-11
100,1.9780595345994095e-11,1.2008598864250268e-11
101,1.692702614123257e-11,1.8274965106834375e-11
102,1.3509676038238533e-11,2.4834981596019704e-11
103,1.6159874070344186e-11,2.935113986356079e-11
104,1.0727755308983076e-10,1.660900896969554e-10
