dt,k,ncorr,eps_UW,eps_DW,eps_Sys,life_UW_ref,life_DW_ref,life_Sys_ref,D30_UW_ref,D30_DW_ref,D30_UW_cmb,t_ref_min,t_cmb_s,pass
4.0,0.46,0,2.1942757654833445,-4.74490711384391,0.45308087008055775,10651.39718468674,28049.960700473017,8230.974908282578,0.0028165319046716502,0.0010695202150316774,0.0028783343816829662,21.852382381666636,26.91549070000474,1
