k,dt_s,eps_UW_pct,eps_DW_pct,eps_Sys_pct
0.0,20,-67.18831680784994,-84.37743510939121,-71.5383346721125
0.05,20,-63.80600163745771,-81.76187217813803,-68.36008417927052
0.1,20,-60.102146964193494,-78.77345310758311,-64.84786865143772
0.15,20,-56.05296391215848,-75.37033795878214,-60.97318257989477
0.2,20,-51.642962578128426,-71.50736965473415,-56.71286416862971
0.25,20,-46.8445780804415,-67.13573578375988,-52.03372526060151
0.3,20,-41.608661931789925,-62.20324574100064,-46.885548187757365
0.35,20,-35.930971583369,-56.65414055737212,-41.25076891006678
0.4,20,-29.783001862269842,-50.42902205135841,-35.09267799361439
0.45,20,-23.134988156607783,-43.464883897459316,-28.372657707691097
0.5,20,-15.955916981053786,-35.695115116850886,-21.050189475423984
0.55,20,-8.21353938837046,-27.04951210192793,-13.08286605079042
0.6,20,0.12561365663945612,-17.454297058370972,-4.426407168584667
0.65,20,9.096215184892609,-6.832141238813783,4.965322732254096
0.7,20,18.734126461730625,4.897808279511873,15.140295865699937
0.75,20,29.076382188505434,17.81989923135441,26.148302299168336
0.8,20,40.16117689084029,32.02194295154759,38.040931394610396
0.85,20,52.0278524302874,47.5951818832427,50.87155362556863
0.9,20,64.71688642908704,64.6342562456756,64.69530275880267
0.95,20,78.2698813599769,83.237170201584,79.56905833149033
1.0,20,92.72955408000686,103.50525778776078,95.55142835143553
1.05,20,108.13972564127701,125.54314881281834,112.70273216866018
1.1,20,124.54531126807127,149.45873487998597,131.08498349315786
1.15,20,141.9923104369935,175.3631356566014,150.76187355586006
1.2,20,160.52779703083698,203.3706654835656,171.79875442484604
1.25,20,180.19990955896205,233.59880039567548,194.2626224968123
1.3,20,201.05784144958133,266.1681456060879,218.22210218645682
1.35,20,223.15183142546928,301.20240349417367,243.74742983559688
1.4,20,246.53315397658133,338.82834212492696,270.91043786104757
1.45,20,271.254109942693,379.1757643192729,299.7845391566642
1.5,20,297.36801721757337,422.3774772876093,330.44471176115724
1.55,20,324.9292015841503,468.5692628333516,362.9674837997533
1.6,20,353.99298768799196,517.8898481288351,397.430918704649
1.65,20,384.61569015445826,570.4808770624245,433.9146007165757
1.7,20,416.8546048531357,626.4868821529451,472.4996206676429
1.75,20,450.7680003117197,686.0552570253718,513.2685620439155
1.8,20,486.41510928029214,749.3362294400557,556.3054873248309
1.85,20,523.8561204459832,816.4828348664728,601.6959245955485
1.9,20,563.1521702972303,887.6508905915083,649.5268544275494
1.95,20,604.3653351362456,962.9989703515857,699.8866970222539
2.0,20,647.5586232378431,1042.6883794774194,752.8652996120343
2.05,20,692.7959671524067,1126.8831305398548,808.5539241127337
