idx,dmg_UW,dmg_DW
0,3.2579200560604774e-10,3.5476550811533375e-11
1,2.9733596555326476e-10,2.3968441002351016e-11
2,2.395487708086228e-10,1.3358722056729323e-11
3,2.0163913495426975e-10,8.980307046537694e-12
4,2.19831898716368e-10,1.0826218863949604e-11
5,2.4247164227220823e-10,1.4337099057574383e-11
6,2.298661800376694e-10,1.4279720546629522e-11
7,1.9005063827555402e-10,1.3336479454702738e-11
8,1.9268478138994575e-10,2.029945962521495e-11
9,2.2967386462672934e-10,3.9465231371410984e-11
10,2.82716529115139e-10,7.682847883585618e-11
11,3.3426927610452905e-10,1.2911089583903482e-10
12,3.5088542879230677e-10,1.5021829812349797e-10
13,3.3664353122781887e-10,1.3125301872179156e-10
14,3.461405684655319e-10,1.222733689490252e-10
15,3.930205561425495e-10,1.343938671490422e-10
16,4.943228509794116e-10,1.7844607523048114e-10
17,6.337119200375191e-10,2.287404716736856e-10
18,6.93422039768669e-10,2.2960161852216816e-10
19,6.317775358441367e-10,1.8785359657600245e-10
20,5.9084018623185e-10,1.6731459259456453e-10
21,6.869303544328014e-10,2.0843230610452546e-10
22,9.644690680051142e-10,3.3579129208934536e-10
23,1.2307497071061405e-09,4.805061995323801e-10
24,1.2932606520054805e-09,5.254801639950267e-10
25,1.2312047453935297e-09,4.819040337131645e-10
26,1.2312214609751025e-09,4.417025815605545e-10
27,1.2267480161667226e-09,4.020833834797131e-10
28,1.1608722776847709e-09,3.618338307083789e-10
29,9.743884723784408e-10,2.7638910801375544e-10
30,8.182671789790038e-10,1.9626127976272918e-10
31,7.480194625956136e-10,1.4884111365069167e-10
32,6.406661306668072e-10,9.876248101131554e-11
33,4.663395428919964e-10,5.058118093847558e-11
34,3.303796123271664e-10,2.361200642840962e-11
35,2.4715764639909366e-10,1.0426150723218276e-11
36,2.0298648713955117e-10,4.91871445587995e-12
37,1.678172363708616e-10,2.385636531405109e-12
38,1.4696906320947283e-10,1.5810555788495427e-12
39,1.4966292305488945e-10,2.0054068002049782e-12
40,1.8797814945951645e-10,4.4661807283077126e-12
41,2.0736207391185045e-10,6.091914680833334e-12
42,1.914219114978549e-10,6.02991795991198e-12
43,1.8214607454788234e-10,8.045371971192604e-12
44,2.0854326363223652e-10,1.580668107530169e-11
45,2.730075543535591e-10,3.3829458473355965e-11
46,3.1242477934266566e-10,5.4897530524142085e-11
47,3.05044331168372e-10,6.056240602090654e-11
48,2.8135521376972924e-10,5.582339057929421e-11
49,2.9558555717958365e-10,5.253944407267541e-11
50,3.368136042106199e-10,5.7308508779107995e-11
51,3.8068262120287024e-10,6.795670157856536e-11
52,3.899341094262214e-10,7.05227929673521e-11
53,3.9462875838202347e-10,6.27791613592844e-11
54,4.196291915797547e-10,5.880675152967716e-11
55,4.5387333703216876e-10,6.504519922695186e-11
56,4.769982723900996e-10,7.978117855923863e-11
57,5.488520860393689e-10,1.1538050922735741e-10
58,6.626768619397518e-10,1.6454832506316462e-10
59,7.68732563658308e-10,1.9726980676277696e-10
60,7.857953734374393e-10,1.8955556731470525e-10
61,7.470147340095239e-10,1.6013771022249417e-10
62,7.895577245328697e-10,1.6080988475859705e-10
63,8.860518266032714e-10,1.7592138145835917e-10
64,8.7127087199084e-10,1.622372330814179e-10
65,6.604082361047797e-10,9.799324046405948e-11
66,4.436869086684572e-10,4.4655702184098756e-11
67,3.3116616537158285e-10,2.030342362704553e-11
68,3.079217777535716e-10,1.404873275149903e-11
69,2.6975278253918e-10,9.395398423399331e-12
