t,rpm,Mx,My,Mz,Fx,Fy,Fz
-1.37845e-12,6.04806,44062.1,-6791.27,-7154.27,3406.1,121.336,-4864.49
0.1,6.04914,44115.7,-3553.0,-7443.93,3408.82,115.083,-4922.73
0.2,6.05591,44090.0,-2505.73,-3487.92,3375.22,-21.241,-4993.45
0.3,6.06273,44046.4,-2274.75,2130.67,3399.76,-140.141,-5125.04
0.4,6.06994,43984.0,-2362.41,6225.99,3409.51,-150.445,-5103.81
0.5,6.06959,43934.2,-1590.7,7363.78,3411.95,-120.12,-4948.85
0.6,6.07499,43963.7,-2222.06,7535.72,3423.8,-63.4915,-4828.37
0.7,6.09385,44015.8,-4708.01,9321.72,3464.15,-35.5534,-4852.85
0.8,6.11988,43997.1,-6240.35,13268.3,3478.43,-75.4268,-4943.33
0.9,6.14719,43913.8,-5831.59,17317.9,3502.53,-165.345,-4926.72
1.0,6.16731,43755.9,-3694.82,18698.4,3493.59,-197.94,-4905.97
1.1,6.17587,43618.1,-2791.24,16816.4,3464.95,-75.0455,-4963.18
1.2,6.18523,43539.0,-4972.77,13754.1,3432.36,94.0228,-5025.65
1.3,6.20051,43530.2,-8042.62,12774.7,3411.41,137.616,-5034.25
1.4,6.22451,43502.8,-11544.0,15590.0,3393.23,53.1572,-4974.04
1.5,6.23731,43348.1,-15685.5,20659.7,3421.39,-97.3177,-4960.57
1.6,6.21722,43122.6,-20121.9,23725.6,3471.05,-227.406,-5007.7
1.7,6.18454,43022.7,-22138.2,21877.4,3524.7,-242.233,-5042.76
1.8,6.16068,43059.6,-21751.5,16047.6,3563.55,-108.779,-4955.34
1.9,6.16992,43231.4,-22003.4,9853.24,3616.28,80.7363,-4834.79
2.0,6.21625,43320.3,-23568.1,7455.2,3620.04,187.199,-4875.53
2.1,6.2603,43158.1,-26011.3,9675.5,3589.78,140.178,-4946.9
2.2,6.28043,42891.5,-26982.9,13208.5,3553.72,29.198,-4897.91
2.3,6.2843,42671.8,-26670.3,14328.9,3549.59,-15.0463,-4822.94
2.4,6.28197,42589.6,-27952.5,11457.2,3557.57,27.4128,-4873.83
2.5,6.29511,42666.4,-31239.6,6553.04,3597.39,90.5717,-5022.3
2.6,6.32148,42667.7,-31626.0,2288.3,3572.7,41.337,-5131.42
2.7,6.3449,42607.3,-27785.3,1043.85,3517.6,-22.0595,-5071.06
2.8,6.3638,42442.5,-23821.7,1217.35,3459.86,-114.634,-4892.9
2.9,6.37336,42312.2,-20530.2,103.975,3411.37,-155.369,-4884.93
3.0,6.39217,42252.7,-17238.0,-3680.63,3409.59,-68.9874,-4927.55
3.1,6.40891,42160.6,-12315.3,-8449.36,3389.08,117.669,-4796.16
3.2,6.41241,42033.7,-7089.02,-11033.1,3370.01,237.542,-4660.92
3.3,6.40388,41912.1,-5801.74,-9421.14,3364.74,191.83,-4743.4
3.4,6.39197,41848.5,-7959.64,-4375.33,3331.96,62.7775,-4984.81
3.5,6.38208,41825.7,-8029.47,9.88359,3286.43,-82.6946,-5135.23
3.6,6.38851,41850.5,-5424.42,1382.29,3205.12,-106.504,-5045.85
3.7,6.41102,41850.5,-4140.34,870.189,3154.05,-30.4291,-4926.19
3.8,6.4391,41774.9,-6786.57,1173.54,3129.25,12.7861,-4961.89
3.9,6.46707,41671.3,-11269.9,4639.8,3117.44,-17.2686,-5017.44
4.0,6.49055,41542.0,-11958.0,10810.1,3146.8,-91.1285,-4989.06
4.1,6.50038,41398.2,-9566.67,16547.6,3141.2,-127.122,-4863.72
4.2,6.49287,41289.3,-7004.52,18287.6,3136.05,-116.349,-4837.67
4.3,6.4723,41226.1,-7934.43,16175.2,3097.45,9.786,-4925.94
4.4,6.45353,41262.8,-13332.8,12892.7,3068.86,187.77,-4955.02
4.5,6.4535,41378.9,-17635.0,11245.1,3042.43,209.799,-5001.58
4.6,6.47731,41444.7,-21134.2,13281.2,2990.79,82.2613,-4992.88
4.7,6.49152,41335.5,-22898.4,16339.8,2948.35,-160.221,-5008.51
4.8,6.49083,41215.8,-24304.9,17637.8,2887.26,-251.613,-5031.04
4.9,6.48822,41150.8,-26415.7,16689.7,2920.55,-135.514,-5041.96
5.0,6.48544,41146.0,-28288.7,14720.0,2986.13,11.5898,-5064.81
5.1,6.49947,41221.7,-29494.5,15110.4,3012.23,130.503,-5062.86
5.2,6.5116,41138.3,-30246.1,18444.0,3032.2,116.324,-5001.55
5.3,6.5009,40995.0,-29681.1,22213.5,2990.97,39.2599,-4958.94
5.4,6.48803,40929.5,-29463.5,23185.7,2955.06,-35.8149,-4933.11
5.5,6.47521,40900.6,-30187.9,20353.1,2878.09,-52.2983,-4920.94
5.6,6.47232,41003.3,-30474.9,14331.7,2819.65,-48.4704,-4990.2
5.7,6.50406,41159.6,-29954.9,8662.03,2823.35,-35.2977,-5083.5
5.8,6.53294,41119.4,-28557.1,5406.72,2821.92,-60.6244,-5137.53
5.9,6.54372,41003.5,-26342.4,4280.64,2804.59,-88.9274,-5171.93
6.0,6.53412,40872.8,-22913.1,4135.32,2753.1,-62.4219,-5170.58
6.1,6.51257,40845.5,-17806.6,3202.8,2755.43,15.3204,-5066.74
6.2,6.50665,40969.1,-12923.9,767.351,2792.17,87.0279,-4859.41
6.3,6.52456,41067.9,-8352.44,-942.641,2807.5,136.326,-4749.48
6.4,6.52941,40972.8,-5712.33,-549.151,2769.1,80.511,-4738.06
6.5,6.52208,40879.9,-4597.75,2315.68,2719.4,-60.0631,-4791.69
6.6,6.51752,40851.2,-4198.01,6710.2,2697.8,-213.274,-4908.62
6.7,6.51866,40872.3,-4259.98,9735.96,2629.09,-306.421,-5063.96
6.8,6.5399,40995.6,-5506.5,11161.5,2601.74,-207.385,-5172.99
6.9,6.56225,40932.2,-7965.87,11377.5,2585.69,-73.0717,-5170.12
7.0,6.55643,40803.1,-11877.7,11794.3,2584.95,13.8308,-5094.87
7.1,6.54344,40755.2,-14553.6,12882.2,2593.16,8.66925,-5048.99
7.2,6.52533,40755.2,-14993.9,14588.1,2585.0,-29.4125,-4955.72
7.3,6.51231,40794.0,-13734.6,13953.6,2573.16,-129.188,-4818.77
7.4,6.52465,40915.3,-13646.2,11655.7,2545.19,-138.118,-4764.52
7.5,6.53619,40890.9,-15326.0,9200.35,2516.13,-75.8477,-4877.14
7.6,6.53481,40834.6,-17360.8,7926.41,2505.53,-31.9303,-5047.86
7.7,6.54014,40835.0,-17951.2,9392.54,2493.38,-18.7008,-5115.79
7.8,6.54129,40809.9,-18371.0,13842.9,2438.88,10.6326,-5089.88
7.9,6.53428,40807.1,-19344.2,18811.9,2364.01,9.87875,-5105.95
8.0,6.53479,40834.0,-22577.3,23780.2,2355.26,7.78322,-5091.58
8.1,6.52398,40790.7,-25244.2,28436.4,2387.48,6.06073,-5043.73
8.2,6.50515,40769.8,-26001.1,32341.3,2408.51,-37.9305,-4972.17
8.3,6.48476,40767.5,-28268.9,35040.8,2442.67,-147.807,-4877.94
8.4,6.46348,40825.6,-31413.1,35446.2,2484.3,-226.198,-4930.24
8.5,6.45961,40959.7,-35077.8,32292.5,2493.87,-210.183,-5049.99
8.6,6.47537,41075.4,-35063.3,26377.4,2477.43,-94.1675,-5139.86
8.7,6.49491,41116.1,-31787.1,20179.8,2446.11,92.8665,-5093.32
8.8,6.50728,41043.7,-27846.9,15451.8,2436.02,177.037,-5055.48
8.9,6.49485,40931.2,-25344.8,12259.3,2419.24,131.567,-5110.71
9.0,6.46673,40901.5,-23754.7,8975.47,2412.9,68.6143,-5133.01
9.1,6.44592,41002.5,-19248.9,4988.09,2442.07,75.2475,-5067.76
9.2,6.44117,41153.0,-13094.4,1432.65,2458.23,116.116,-4899.44
9.3,6.45326,41257.0,-8295.32,213.137,2517.35,69.2253,-4813.89
9.4,6.46626,41255.4,-5989.5,2464.31,2565.21,-39.6317,-4863.61
9.5,6.46929,41176.6,-4566.24,7138.97,2579.05,-112.5,-4932.15
9.6,6.4576,41115.4,-2030.69,10953.0,2546.54,-168.239,-4912.26
9.7,6.44529,41173.1,-433.36,11800.0,2494.26,-130.131,-4843.29
9.8,6.441,41255.7,-1705.41,9890.7,2437.82,1.29938,-4890.29
9.9,6.43254,41320.2,-5543.91,7608.84,2411.37,141.723,-5019.61
10.0,6.42431,41354.0,-7980.2,7177.53,2419.13,164.629,-5102.79
10.1,6.40726,41328.0,-7254.68,9132.35,2425.62,59.3223,-5053.87
10.2,6.38418,41356.2,-6655.87,12034.2,2430.57,-27.7564,-4940.73
10.3,6.37644,41478.6,-6357.19,13776.9,2450.02,-54.687,-4955.56
10.4,6.38724,41619.3,-5718.43,13409.2,2464.42,-47.8055,-4972.23
10.5,6.41117,41703.6,-5263.19,12090.3,2495.44,-2.44081,-4824.16
10.6,6.43187,41670.4,-6176.58,11934.3,2511.79,50.7097,-4709.05
10.7,6.43687,41578.5,-10562.4,13963.4,2534.88,68.0111,-4803.22
10.8,6.43088,41521.0,-16579.7,16799.5,2598.47,12.5351,-5000.27
10.9,6.41847,41500.8,-19993.4,19476.8,2592.08,29.9767,-5101.02
11.0,6.40014,41512.9,-20484.1,20854.0,2586.25,102.918,-5089.33
11.1,6.38863,41584.1,-22429.6,21893.2,2589.75,180.953,-5052.61
11.2,6.38156,41621.7,-28112.6,24441.7,2572.57,166.488,-5072.97
11.3,6.36862,41629.3,-34894.5,29031.6,2567.91,63.1362,-5105.13
11.4,6.3555,41660.0,-39220.2,33733.5,2536.03,-87.9795,-5026.4
11.5,6.34307,41721.8,-41217.5,36047.3,2529.08,-185.724,-4906.36
11.6,6.33005,41787.7,-41554.3,34144.6,2497.46,-171.794,-4939.44
11.7,6.31709,41872.9,-42365.6,28876.0,2457.95,-32.6143,-5054.36
11.8,6.30194,41943.6,-40554.8,22323.6,2433.9,116.186,-5170.89
11.9,6.29486,42038.7,-36215.5,16456.8,2435.08,199.469,-5146.06
12.0,6.29603,42118.2,-29416.7,11460.4,2437.66,182.349,-5095.62
12.1,6.30222,42159.2,-23570.3,6812.35,2454.04,158.747,-5033.91
12.2,6.31082,42158.3,-18760.6,2114.29,2486.78,147.699,-4985.36
12.3,6.32183,42181.4,-14973.0,-912.467,2542.45,162.455,-4873.51
12.4,6.33581,42170.7,-12534.8,-1084.66,2574.51,82.4895,-4762.47
12.5,6.34166,42141.2,-11700.2,1573.55,2553.91,-51.9362,-4779.43
12.6,6.34079,42109.2,-11255.1,4695.13,2550.52,-174.566,-4917.03
12.7,6.33425,42098.4,-9084.76,6154.61,2556.38,-170.247,-5012.13
12.8,6.31971,42081.9,-7153.88,4624.68,2535.99,-81.0917,-4970.92
12.9,6.29832,42083.9,-7657.35,2129.54,2462.02,69.8037,-4957.5
13.0,6.27222,42115.3,-9128.9,633.431,2422.39,141.258,-5080.96
13.1,6.25805,42240.5,-8022.75,1589.55,2434.23,112.126,-5139.5
13.2,6.2603,42359.6,-3420.47,4939.69,2479.33,20.4961,-4995.94
13.3,6.25584,42363.6,-274.148,9548.23,2534.19,-60.423,-4844.99
13.4,6.23475,42337.0,166.782,12808.6,2580.05,-166.188,-4972.17
13.5,6.21596,42439.7,27.5196,14286.2,2616.22,-188.822,-5136.6
13.6,6.21788,42610.4,3419.25,14526.7,2598.99,-137.73,-5063.18
13.7,6.24495,42796.1,5548.5,14844.3,2598.41,-73.8242,-4852.41
13.8,6.29149,42850.9,3453.71,16814.2,2591.26,-30.3715,-4925.57
13.9,6.31883,42657.0,-3092.34,20643.8,2576.62,-14.8827,-5144.38
14.0,6.31054,42418.2,-7629.73,24253.8,2577.61,-53.4917,-5201.45
14.1,6.28612,42328.1,-8655.15,26301.7,2562.75,-69.2355,-5059.59
14.2,6.26673,42403.6,-11951.9,26786.4,2580.01,-20.8482,-4975.7
14.3,6.26586,42588.6,-17673.8,26680.0,2602.12,37.488,-5170.63
14.4,6.27997,42658.1,-22665.5,27757.8,2600.68,46.0597,-5304.96
14.5,6.26929,42538.3,-23649.0,29807.9,2592.0,-64.056,-5157.66
14.6,6.23644,42449.5,-22380.9,31327.5,2573.32,-147.059,-4968.48
14.7,6.21036,42504.6,-23686.0,30861.6,2610.41,-151.964,-4979.36
14.8,6.19911,42663.1,-26458.4,28178.3,2648.41,-59.969,-5105.3
14.9,6.2086,42818.3,-27037.2,23734.1,2663.65,7.733,-5093.61
15.0,6.2169,42817.4,-22354.0,18911.8,2658.13,35.1446,-5017.44
15.1,6.20881,42731.1,-18271.2,14276.7,2651.04,71.4916,-4956.39
15.2,6.19718,42719.4,-16939.9,10498.6,2655.22,137.006,-5031.72
15.3,6.19541,42780.8,-15079.2,7611.97,2653.26,136.658,-5156.32
15.4,6.21099,42909.9,-11332.3,5945.93,2661.32,97.7644,-5064.51
15.5,6.24048,42965.2,-7446.73,5759.33,2666.36,46.3439,-4860.44
15.6,6.25836,42869.9,-5920.56,6595.11,2665.88,-32.7564,-4847.45
15.7,6.25155,42739.1,-6113.06,7502.1,2621.18,-126.052,-4973.28
15.8,6.23596,42705.9,-3869.53,8395.32,2597.72,-138.525,-5017.78
15.9,6.22512,42756.2,478.556,9276.96,2575.94,-96.4068,-4903.54
16.0,6.22036,42860.8,2357.78,9539.01,2588.1,-67.5228,-4846.76
16.1,6.22127,42895.4,1222.2,9497.38,2628.86,-14.307,-5004.47
16.2,6.20463,42809.0,918.482,9438.59,2651.23,77.6742,-5123.4
16.3,6.17289,42774.8,4112.02,9249.42,2641.17,121.955,-4987.38
16.4,6.15055,42859.1,7220.18,9541.08,2643.25,74.287,-4788.9
16.5,6.14736,43020.8,5921.14,11542.3,2642.01,23.865,-4839.5
16.6,6.16157,43153.4,2325.28,14310.4,2672.9,-47.105,-5060.99
