idx,dmg_UW,dmg_DW
0,1.155206280800664e-10,1.873076295893926e-12
1,8.397678250471162e-11,9.483401959959239e-13
2,5.419051826363282e-11,3.301418388576066e-14
3,5.140605440449571e-11,4.326668760928158e-15
4,7.122229699777274e-11,3.6788566928137356e-13
5,6.974832605514018e-11,7.227399572930512e-13
6,7.248650142057222e-11,8.387122522149199e-13
7,1.1049935294202218e-10,2.785577184258725e-12
8,1.816499294448472e-10,1.2723818696029442e-11
9,2.5152720053248397e-10,3.422964811525868e-11
10,2.476985006375022e-10,4.23978078957485e-11
11,1.933910139188851e-10,2.656536936448796e-11
12,1.6725937515924946e-10,1.2987528648008718e-11
13,1.9993020719582632e-10,1.3939508546291836e-11
14,3.276085765162976e-10,4.101312100458369e-11
15,6.409924230176275e-10,1.434085491555615e-10
16,1.0855040825261833e-09,3.076542142880736e-10
17,1.1627857170514163e-09,3.0371534633945455e-10
18,8.506939736613623e-10,1.635291874450902e-10
19,6.819198341180425e-10,9.811013660135186e-11
20,7.552064275274026e-10,1.0831204418562614e-10
21,1.0055413633399718e-09,1.7878923873378848e-10
22,1.1794738931055427e-09,2.5369493962325295e-10
23,1.1679956674980697e-09,2.640710839451979e-10
24,1.2183307130363047e-09,2.5821188789054326e-10
25,1.5396739356918284e-09,3.213148466895125e-10
26,1.5910120846738968e-09,3.0818888549539236e-10
27,1.114153854729191e-09,1.748617572468399e-10
28,7.244205151581095e-10,9.033677725828584e-11
29,5.110248052030791e-10,4.6523172365096527e-11
30,3.689586973739678e-10,2.3783679622011663e-11
31,2.32885801094799e-10,1.2022341328151128e-11
32,1.5220156817856048e-10,7.475918431843483e-12
33,1.1945961287007693e-10,3.4868760611722725e-12
34,1.185223231550664e-10,1.1135224387749675e-12
35,1.1400538870401725e-10,5.329050262683372e-13
36,7.249574297935197e-11,7.738294490125582e-14
37,5.3968200979685715e-11,1.4319865890536797e-14
38,8.423585824414018e-11,2.371250925273683e-13
39,1.7802156167684396e-10,4.2642319570621524e-12
40,2.501186572739918e-10,1.6939465927289962e-11
41,2.7695860127162596e-10,3.9315774752162106e-11
42,2.572129018007362e-10,4.5496188289070396e-11
43,2.2909558783586048e-10,3.0842573372e-11
44,3.0303945168640734e-10,3.1767480355895147e-11
45,4.507487683122402e-10,5.090455087659717e-11
46,6.956909258452223e-10,1.0884885920676563e-10
47,9.455198668870252e-10,1.8216527450842762e-10
48,1.1463447825876062e-09,2.377228150436484e-10
49,1.3133374695196213e-09,2.8021051876297166e-10
50,1.4385555925842177e-09,3.048842010946025e-10
51,1.5877544024504812e-09,3.622999064504611e-10
52,1.8119806680869044e-09,4.92842417488111e-10
53,1.946566476884766e-09,6.057604914292245e-10
54,1.9860882902334e-09,6.34180317581788e-10
55,1.9117584740238255e-09,5.434856158023373e-10
56,1.7092376863632967e-09,3.700555530383437e-10
57,1.5260739009195538e-09,2.5645473161659315e-10
58,1.3283232763137366e-09,1.856659431624441e-10
59,1.088350168359306e-09,1.2640949520204898e-10
