dt,k,ncorr,eps_UW,eps_DW,eps_Sys,life_UW_ref,life_DW_ref,life_Sys_ref,D30_UW_ref,D30_DW_ref,D30_UW_cmb,t_ref_min,t_cmb_s,pass
10.0,0.39,0,2.5391580615865106,-10.44200517470194,0.06742132682895363,703.1372480525471,2526.7323130978652,581.9475643760869,0.04266592344963928,0.011873042444776794,0.04374927868446112,24.132447363333267,11.748834600010014,1
