index,t_s,rpm,rev,force_x_N,force_y_N,axial_load_N,moment_x_Nm,moment_y_Nm,Moment_z_Nm,bearing,stress_inner_MPa,stress_outer_MPa,s0_static,L10_basic_rev,L10m_mod_rev,L10r_rev,L10mr_rev,dmg_ISO281_basic,dmg_ISO281_mod,dmg_ISO16281_basic,dmg_ISO16281_mod,shaft_DIN743_SF_inf,shaft_SF_offset_m
0,0.0,6.04806,0.010080100000000002,4864490.0,121336.0,3406100.0,7154270.0,-6791270.0,44062100.0,Main Bearing_UW,1269.105622237493,1230.3973271970663,12.819048598032369,30779944.788766246,67194735.03077364,53402264.912077434,87258008.95934851,3.274892164094763e-10,1.5001324129611565e-10,1.8875791160910648e-10,1.155206280800664e-10,,
0,0.0,6.04806,0.010080100000000002,4864490.0,121336.0,3406100.0,7154270.0,-6791270.0,44062100.0,Main Bearing_DW,979.1116182756346,949.5155379211916,36.33651664412461,1384385381.2321148,33708627186.159702,1072131001.3457339,5381574697.249196,7.281281741814282e-12,2.990362064978651e-13,9.401929416598817e-12,1.873076295893926e-12,,
1,0.1,6.04914,0.010081900000000001,4922730.0,115083.0,3408820.0,7443930.0,-3553000.0,44115700.0,Main Bearing_UW,1229.329443130673,1192.226658004639,14.35992123945799,37733753.32834591,90244208.68049462,68209816.5374874,120055802.3217232,2.671851886100711e-10,1.1171797223791384e-10,1.4780717075318761e-10,8.397678250471162e-11,,
1,0.1,6.04914,0.010081900000000001,4922730.0,115083.0,3408820.0,7443930.0,-3553000.0,44115700.0,Main Bearing_DW,931.3368321407617,903.1878809651113,42.48913657087179,2331877423.6300855,93546132846.36523,1707467477.8523746,10631100571.891539,4.323511989882077e-12,1.0777463154524977e-13,5.904592696946037e-12,9.483401959959239e-13,,
2,0.2,6.05591,0.010093183333333334,4993450.0,-21241.0,3375220.0,3487920.0,-2505730.0,44090000.0,Main Bearing_UW,1185.7112952648747,1149.9352322196414,15.6301380854453,53598577.6324919,151242106.8016318,95145928.22606893,186253677.8893819,1.8831065634873794e-10,6.673527330964444e-11,1.0608108535503165e-10,5.419051826363282e-11,,
2,0.2,6.05591,0.010093183333333334,4993450.0,-21241.0,3375220.0,3487920.0,-2505730.0,44090000.0,Main Bearing_DW,737.6751075646322,715.4204234924368,88.14965864929773,26557150903.34174,1327857545167.087,14731902707.889992,305722636314.70905,3.8005520133047433e-13,7.601104026609487e-15,6.851242187424785e-13,3.301418388576066e-14,,
3,0.30000000000000004,6.06273,0.01010455,5125040.0,-140141.0,3399760.0,-2130670.0,-2274750.0,44046400.0,Main Bearing_UW,1182.54832261215,1146.870965635202,15.539303099004924,56882411.3254245,165348346.69870102,99018060.20273417,196563422.6756821,1.7763926958355949e-10,6.111068058280973e-11,1.0204754546101465e-10,5.140605440449571e-11,,
3,0.30000000000000004,6.06273,0.01010455,5125040.0,-140141.0,3399760.0,-2130670.0,-2274750.0,44046400.0,Main Bearing_DW,645.1354026481802,625.680101270622,135.97517047938928,112627576299.29399,5631378814964.699,51099139350.20206,2335411042150.6753,8.971648269468568e-14,1.794329653893714e-15,1.9774403499733396e-13,4.326668760928158e-15,,
4,0.4,6.06994,0.010116566666666667,5103810.0,-150445.0,3409510.0,-6225990.0,-2362410.0,43984000.0,Main Bearing_UW,1211.882663346071,1175.3159512936118,14.915776189627188,42848935.51856736,108907836.3763496,77406640.11257204,142042128.56239432,2.3609843615095037e-10,9.289108114963505e-11,1.3069378353012352e-10,7.122229699777274e-11,,
4,0.4,6.06994,0.010116566666666667,5103810.0,-150445.0,3409510.0,-6225990.0,-2362410.0,43984000.0,Main Bearing_DW,869.7388742969248,843.4518363421084,52.49988391961991,4720346095.736384,236017304786.8192,3211128663.3630743,27499213781.358562,2.1431832457802993e-12,4.2863664915605984e-14,3.15047066848807e-12,3.6788566928137356e-13,,
5,0.5,6.06959,0.010115983333333333,4948850.0,-120120.0,3411950.0,-7363780.0,-1590700.0,43934200.0,Main Bearing_UW,1205.770402406987,1169.388609673442,15.545633962755238,42294684.868676536,106846160.14474295,78681966.28836809,145035499.85323018,2.39178595720552e-10,9.467802417634249e-11,1.28568003705683e-10,6.974832605514018e-11,,
5,0.5,6.06959,0.010115983333333333,4948850.0,-120120.0,3411950.0,-7363780.0,-1590700.0,43934200.0,Main Bearing_DW,913.3016749002554,885.7015711030172,45.23341585358457,2872834775.060978,143641738753.0489,2050554414.6631951,13996712415.377886,3.5212548320390664e-12,7.042509664078133e-14,4.933291826344872e-12,7.227399572930512e-13,,
6,0.6000000000000001,6.07499,0.010124983333333334,4828370.0,-63491.5,3423800.0,-7535720.0,-2222060.0,43963700.0,Main Bearing_UW,1209.7133167601385,1173.2078882286555,15.418288830420279,41070525.9191417,102414233.67370044,76435112.99037282,139680949.3478987,2.4652675140481683e-10,9.886304832971073e-11,1.3246507968933858e-10,7.248650142057222e-11,,
6,0.6000000000000001,6.07499,0.010124983333333334,4828370.0,-63491.5,3423800.0,-7535720.0,-2222060.0,43963700.0,Main Bearing_DW,923.2226801258769,895.321876197654,43.76001666885432,2572592273.4056263,114905435743.12761,1855338256.0200818,12072058452.22207,3.935712408841906e-12,8.811579076178647e-14,5.457216925528508e-12,8.387122522149199e-13,,
7,0.7000000000000001,6.09385,0.010156416666666668,4852850.0,-35553.4,3464150.0,-9321720.0,-4708010.0,44015800.0,Main Bearing_UW,1258.2968210197719,1220.0395786740435,13.532963839308776,30547071.708152667,66792823.740249425,55417508.73133809,91913811.22381441,3.324841334613437e-10,1.5205850116719052e-10,1.8327089938135938e-10,1.1049935294202218e-10,,
7,0.7000000000000001,6.09385,0.010156416666666668,4852850.0,-35553.4,3464150.0,-9321720.0,-4708010.0,44015800.0,Main Bearing_DW,1009.4196123278576,978.9140785368293,33.30252028897723,1035228858.9821049,19734664549.249264,814273581.067431,3646072607.1639657,9.810793602347046e-12,5.146485586983557e-13,1.2472978250568592e-11,2.785577184258725e-12,,
8,0.8,6.11988,0.010199800000000002,4943330.0,-75426.8,3478430.0,-13268300.0,-6240350.0,43997100.0,Main Bearing_UW,1316.3440826005944,1276.1849883936336,11.873105647629016,21179998.24190798,39714678.286469735,37815832.70336807,56150861.33626536,4.815769993700038e-10,2.5682695769123074e-10,2.697230041186309e-10,1.816499294448472e-10,,
8,0.8,6.11988,0.010199800000000002,4943330.0,-75426.8,3478430.0,-13268300.0,-6240350.0,43997100.0,Main Bearing_DW,1135.877848633208,1101.3471622172847,23.418053647255594,320097306.9291975,2525644009.0120363,275843982.4545722,801630410.1521755,3.186468545408944e-11,4.038494721981776e-12,3.6976699325604363e-11,1.2723818696029442e-11,,
