dt,k,ncorr,eps_UW,eps_DW,eps_Sys,life_UW_ref,life_DW_ref,life_Sys_ref,D30_UW_ref,D30_DW_ref,D30_UW_cmb,t_ref_min,t_cmb_s,pass
10,0.32,4,3.2437997552875464,-3.965765449705738,1.8695172163019524,372.74196013831687,1342.4109789220545,308.6281331114231,0.08048463336101902,0.022347850599441436,0.08309539370102784,22.178318404999995,32.052760300002774,0
