k,dt_s,eps_UW_pct,eps_DW_pct,eps_Sys_pct
0.0,20,-0.25083224560767947,-0.2508187580362975,-0.2508287841961332
0.05,20,-0.2333722051228615,-0.23165058990187726,-0.23293037438889552
0.1,20,-0.21590860923091926,-0.21247799742315499,-0.21502818547517455
0.15,20,-0.19844145747121011,-0.19330097996937967,-0.1971222169499076
0.2,20,-0.1809707493829915,-0.17411953690966708,-0.17921246830806536
0.25,20,-0.1634964845054765,-0.1549336676131885,-0.16129893904452963
0.3,20,-0.14601866237787808,-0.13574337144901527,-0.14338162865412674
0.35,20,-0.1285372825393427,-0.11654864778608554,-0.1254605366316941
0.4,20,-0.11105234452908341,-0.09734949599338183,-0.10753566247200252
0.45,20,-0.09356384788605787,-0.07814591543973126,-0.08960700566973401
0.5,20,-0.07607179214940141,-0.058937905494027554,-0.07167456571960384
0.55,20,-0.05857617685818273,-0.039725465525053405,-0.05373834211630513
0.6,20,-0.0410770015512707,-0.02050859490141388,-0.03579833435433111
0.65,20,-0.023574265767722924,-0.0012872929918916753,-0.017854541928363776
0.7,20,-0.006067969046374966,0.017938440835063574,9.303566721463596e-05
0.75,20,0.011441889073871003,0.0371686072108135,0.018044398937866468
0.8,20,0.02895530905415722,0.056403206766963976,0.03599954838910957
0.85,20,0.04647229135574804,0.07564224013503207,0.05395848452665053
0.9,20,0.06399283643980791,0.09488570794666806,0.07192120785610712
0.95,20,0.08151694476759008,0.11413361083358886,0.0898877188831193
1.0,20,0.09904461680054766,0.13338594942762239,0.10785801811357132
1.05,20,0.11657585299980067,0.15264272436050774,0.12583210605303652
1.1,20,0.13411065382689102,0.17190393626409506,0.14380998320751015
1.15,20,0.15164901974324962,0.1911695857704121,0.16179165008283203
1.2,20,0.16919095121026295,0.2104396735113978,0.17977710718484197
1.25,20,0.1867364486893619,0.22971420011914656,0.1977663550195352
1.3,20,0.2042855126421994,0.24899316622568612,0.2157593940928848
1.35,20,0.22183814353027298,0.2682765724632885,0.2337562249109526
1.4,20,0.23939434181519115,0.2875644194641147,0.25175684797975606
1.45,20,0.25695410795856244,0.30685670786050334,0.26976126380549026
1.5,20,0.274517442422062,0.3261534382847264,0.28776947289421706
1.55,20,0.2920843456675204,0.3454546113692336,0.3057814757523092
1.6,20,0.30965481815643514,0.36476022774647454,0.3237972728857841
1.65,20,0.32722886035085885,0.3840702880490987,0.3418168648011699
1.7,20,0.34480647271237785,0.40338479290942253,0.3598402520045729
1.75,20,0.36238765570302256,0.4227037429602287,0.3778674350025213
1.8,20,0.37997240978460134,0.4420271388343222,0.3958984143013877
1.85,20,0.39756073541896697,0.46135498116421925,0.41393319040754495
1.9,20,0.4151526330681943,0.4806872705829468,0.43197176382760993
1.95,20,0.43274810319429147,0.5000240077232654,0.45001413506811083
2.0,20,0.45034714625922234,0.5193651932181353,0.4680603046355536
2.05,20,0.4679497627250395,0.5387108277004948,0.486110273036533
2.1,20,0.48555595305392885,0.558060911803504,0.5041640407778658
2.15,20,0.5031657177079207,0.5774154461601233,0.5222216083661246
2.2,20,0.5207790571493343,0.5967744314036239,0.5402829763081263
2.25,20,0.538395971840333,0.6161378681671437,0.5583481451106653
2.3,20,0.5560164622431696,0.6355057570840206,0.5764171152805808
2.35,20,0.5736405288201407,0.654878098787548,0.594489887324734
2.4,20,0.5912681720334323,0.6742548939111526,0.6125664617499194
2.45,20,0.6088993923456298,0.693636143088372,0.6306468390633535
2.5,20,0.6265341902189414,0.7130218469525884,0.648731019771831
2.55,20,0.6441725661159525,0.7324120061373618,0.6668190043824795
2.6,20,0.6618145204990045,0.7518066212763852,0.684910793402338
