index,t_s,rpm,rev,force_x_N,force_y_N,axial_load_N,moment_x_Nm,moment_y_Nm,Moment_z_Nm,bearing,stress_inner_MPa,stress_outer_MPa,s0_static,L10_basic_rev,L10m_mod_rev,L10r_rev,L10mr_rev,dmg_ISO281_basic,dmg_ISO281_mod,dmg_ISO16281_basic,dmg_ISO16281_mod,shaft_DIN743_SF_inf,shaft_SF_offset_m
0,0.0,6.19463,0.010324383333333334,4988040.0,-234168.0,1862160.0,-13747400.0,12768500.0,42989900.0,Main Bearing_UW,1123.5546494388916,1089.6178077659338,19.669563681875722,66245802.03924245,211018437.50681862,132017540.52232568,291628420.369494,1.558496239085069e-10,4.892645142915402e-11,7.820463320620159e-11,3.5402528053515194e-11,,
0,0.0,6.19463,0.010324383333333334,4988040.0,-234168.0,1862160.0,-13747400.0,12768500.0,42989900.0,Main Bearing_DW,1253.4766545783773,1215.317066341793,17.131745548490894,112923609.0010212,476943814.5892433,108750818.5426431,229146915.17781165,9.142803196486544e-11,2.1646959280151204e-11,9.493614366943788e-11,4.5055737823578815e-11,,
1,0.1,6.19245,0.01032075,4984970.0,-237697.0,1856380.0,-13934300.0,13279100.0,43001400.0,Main Bearing_UW,1126.4304523097603,1092.4075393479418,19.540143910264117,64325055.91365067,201836424.10577795,128566521.41961022,281383484.9197774,1.6044680962041409e-10,5.11342293430205e-11,8.027556385628226e-11,3.667859186171659e-11,,
1,0.1,6.19245,0.01032075,4984970.0,-237697.0,1856380.0,-13934300.0,13279100.0,43001400.0,Main Bearing_DW,1264.7454470415632,1226.1958523789917,16.70749388907515,103868470.11323665,418854364.9728142,100322281.92028724,205755485.45527288,9.936364701192184e-11,2.4640426036075497e-11,1.0287594941471254e-10,5.016026657643363e-11,,
2,0.2,6.19171,0.010319516666666667,4980350.0,-240420.0,1851720.0,-14264900.0,13709600.0,43013200.0,Main Bearing_UW,1131.784358508687,1097.4031177389438,19.2977987600582,61627072.50212783,189256060.07198238,123278639.90995982,266002850.647898,1.674510283822156e-10,5.45267436231194e-11,8.3708878311797e-11,3.879475968596434e-11,,
2,0.2,6.19171,0.010319516666666667,4980350.0,-240420.0,1851720.0,-14264900.0,13709600.0,43013200.0,Main Bearing_DW,1276.7778163506875,1237.8374496380645,16.268683074333097,95050417.319058,365269260.02501005,92085955.47858597,183607589.83097112,1.0856887279123562e-10,2.8251807080508467e-11,1.1206395821202515e-10,5.6204194369997443e-11,,
3,0.30000000000000004,6.19264,0.010321066666666667,4975360.0,-241614.0,1848610.0,-14692800.0,13999200.0,43023500.0,Main Bearing_UW,1138.897126060024,1104.2232812389923,18.98808516202234,58665024.915304825,175831446.4972233,117210884.15163748,248718640.60139456,1.7593219608390647e-10,5.869863936329304e-11,8.805553120232545e-11,4.1496956728738235e-11,,
3,0.30000000000000004,6.19264,0.010321066666666667,4975360.0,-241614.0,1848610.0,-14692800.0,13999200.0,43023500.0,Main Bearing_DW,1287.9233835669631,1248.6426879853686,15.877401001946987,87641690.00148468,322560425.9349345,85146480.17267133,165513744.59094074,1.1776435012254813e-10,3.199731224545378e-11,1.2121542365270105e-10,6.235776184131829e-11,,
4,0.4,6.19518,0.0103253,4971550.0,-240636.0,1846790.0,-15168900.0,14112600.0,43030700.0,Main Bearing_UW,1146.5541496794613,1111.5747795729335,18.658332707507917,55863722.816161446,163503705.00015566,111275374.66559954,232171255.32731843,1.848301452085266e-10,6.315025093767858e-11,9.279052109264241e-11,4.4472775001553234e-11,,
4,0.4,6.19518,0.0103253,4971550.0,-240636.0,1846790.0,-15168900.0,14112600.0,43030700.0,Main Bearing_DW,1296.8659480898564,1257.312211523049,15.569847525508148,82109592.5386194,292088160.4831787,79952578.43681121,152332434.1969611,1.2575022821046885e-10,3.534994360236876e-11,1.2914280191926992e-10,6.77813628754183e-11,,
5,0.5,6.19913,0.010331883333333333,4969560.0,-237978.0,1845440.0,-15649500.0,14042400.0,43034000.0,Main Bearing_UW,1154.0604694667206,1118.8498119268952,18.344070025217,53477591.9360904,153292283.89594617,106035600.06790787,217866758.07220256,1.9320023507566837e-10,6.739989170196296e-11,9.743787300412818e-11,4.7422945220074714e-11,,
5,0.5,6.19913,0.010331883333333333,4969560.0,-237978.0,1845440.0,-15649500.0,14042400.0,43034000.0,Main Bearing_DW,1302.7701338746722,1263.0361297303398,15.359269379068897,78465947.4213315,272727541.3789586,76527910.04559635,143831212.74727583,1.3167346693534654e-10,3.7883534904811985e-11,1.350080425190948e-10,7.183338814981256e-11,,
6,0.6000000000000001,6.20406,0.010340100000000001,4969160.0,-234461.0,1844200.0,-16121700.0,13799200.0,43031900.0,Main Bearing_UW,1161.3013443660934,1125.8672671898455,18.050581394102668,51482970.15876196,144964231.9868284,101470283.42551562,205638529.8566525,2.0084505552250474e-10,7.132862954042012e-11,1.0190274089054027e-10,5.02828920592261e-11,,
6,0.6000000000000001,6.20406,0.010340100000000001,4969160.0,-234461.0,1844200.0,-16121700.0,13799200.0,43031900.0,Main Bearing_DW,1306.6213954969749,1266.769379950367,15.235060746313586,76370681.44845147,261905062.2845663,74583863.89353092,139096855.2185695,1.353935804144859e-10,3.948033653799798e-11,1.3863722607292886e-10,7.433741031565459e-11,,
7,0.7000000000000001,6.2093,0.010348833333333335,4969490.0,-231421.0,1842720.0,-16594099.999999998,13400300.0,43023800.0,Main Bearing_UW,1168.5129859819422,1132.8561469455906,17.766259408181828,49739454.96376534,137833074.0071311,97296562.5721616,194639817.8264803,2.0806085110647772e-10,7.508236617285279e-11,1.0636381244874866e-10,5.3169148270366906e-11,,
7,0.7000000000000001,6.2093,0.010348833333333335,4969490.0,-231421.0,1842720.0,-16594099.999999998,13400300.0,43023800.0,Main Bearing_DW,1308.5304609923915,1268.620188178623,15.175334598519676,75377249.06065162,256920632.55585292,73698702.73242645,136992697.99730664,1.3729385805796974e-10,4.028027344625023e-11,1.4042083441965372e-10,7.554295582627914e-11,,
8,0.8,6.21418,0.010356966666666667,4969810.0,-230208.0,1841340.0,-17083100.0,12868400.0,43010800.0,Main Bearing_UW,1176.0786458300472,1140.1880165736322,17.473696899937256,48067289.51027527,131108807.795249,93157634.86421214,183881428.34673235,2.154680817700918e-10,7.89952013204255e-11,1.1117678848076301e-10,5.632415823493202e-11,,
8,0.8,6.21418,0.010356966666666667,4969810.0,-230208.0,1841340.0,-17083100.0,12868400.0,43010800.0,Main Bearing_DW,1308.46909034659,1268.5602132343902,15.153427993409075,75015152.61266692,255204819.59805593,73404966.01102866,136336117.15561473,1.3806499495033766e-10,4.0582958750460695e-11,1.4109354216049353e-10,7.596641948402545e-11,,
9,0.9,6.21803,0.010363383333333333,4969410.0,-231758.0,1840180.0,-17603400.0,12241600.0,42993500.0,Main Bearing_UW,1184.5450614744366,1148.3999264478578,17.145288520952057,46293876.239406,124086287.46145694,88748115.17538925,172564269.6657758,2.2386078192587977e-10,8.351755496393875e-11,1.1677299639381193e-10,6.005520930494613e-11,,
9,0.9,6.21803,0.010363383333333333,4969410.0,-231758.0,1840180.0,-17603400.0,12241600.0,42993500.0,Main Bearing_DW,1309.3065257613437,1269.372120550268,15.137661603177804,74755303.11836442,253985996.55096334,73239177.81553285,135978636.0797296,1.3863074458977694e-10,4.0802971321507e-11,1.4150054168324413e-10,7.621332021051363e-11,,
