DLC,n_pts,dt0_s,rpm_mean,rpm_min,rpm_max,rpm_CV_pct,T3P_s,dt_rule_max_s,n_rpm_lt1,ScaleFactor,hours_30yr,Mx_mean,Mx_std,Mx_CV_pct,My_mean,My_std,My_CV_pct,Mz_mean,Mz_std,Mz_CV_pct,Fx_mean,Fx_std,Fx_CV_pct,Fy_mean,Fy_std,Fy_CV_pct,Fz_mean,Fz_std,Fz_CV_pct
DLC4.1-c-y3,2001,0.1,2.2631746121939034,0.170665,6.34202,107.74974833971878,8.837144024257219,0.788392341872148,1098,500.0,27.8,7981.836495773899,13999.236157763946,175.38866105784112,-10738.090354302849,21898.51100866056,203.93301123495976,1173.1040720389803,15660.243262062593,1334.9406617303284,628.9474614242878,479.24531058471075,76.19798790497256,-242.1677406796602,80.86732296629923,33.393102953902776,-4703.71692153923,153.61006422042612,3.265716597804088
