index,t_s,rpm,rev,force_x_N,force_y_N,axial_load_N,moment_x_Nm,moment_y_Nm,Moment_z_Nm,bearing,stress_inner_MPa,stress_outer_MPa,s0_static,L10_basic_rev,L10m_mod_rev,L10r_rev,L10mr_rev,dmg_ISO281_basic,dmg_ISO281_mod,dmg_ISO16281_basic,dmg_ISO16281_mod,shaft_DIN743_SF_inf,shaft_SF_offset_m
0,0.0,6.205775,0.20685916666666668,4972574.32064788,-252484.45462557743,1854946.1222888127,-18704098.179311965,12234506.045961339,42978990.00000001,Main Bearing_UW,1203.5531962980137,1166.8175388832778,16.21107749718263,41156770.60350037,104245039.29146963,78155608.76001886,145759600.6683365,5.026127260069169e-09,1.9843550165326087e-09,2.6467603534615058e-09,1.4191803882432211e-09,,
0,0.0,6.205775,0.20685916666666668,4972574.32064788,-252484.45462557743,1854946.1222888127,-18704098.179311965,12234506.045961339,42978990.00000001,Main Bearing_DW,1327.321276064666,1286.8368917385283,14.554688215413238,65582663.967917725,208128279.03299102,64480500.34888821,114861926.52384531,3.1541745051384276e-09,9.93902258875051e-10,3.208088732987529e-09,1.8009376381452452e-09,,
1,2.0,6.2145925,0.20715308333333335,4985157.68242241,-235068.78741031117,1862697.1998242107,-14245697.461511252,10520892.064843709,42914630.0,Main Bearing_UW,1134.6995316720695,1100.4344292775327,19.199164713800062,65815581.81078917,209462702.93462107,127233791.0193651,278446516.0395363,3.1474778104806585e-09,9.889735997438712e-10,1.6281294589564218e-09,7.439600476233645e-10,,
1,2.0,6.2145925,0.20715308333333335,4985157.68242241,-235068.78741031117,1862697.1998242107,-14245697.461511252,10520892.064843709,42914630.0,Main Bearing_DW,1225.9212598838412,1188.6759473001491,18.19475481779129,138017256.60427272,654669118.606073,132250493.60095856,298310864.4431148,1.5009216124856688e-09,3.164240949296729e-10,1.5663690750250017e-09,6.944201771532715e-10,,
2,4.0,6.2113914999999995,0.2070463833333333,4982016.356547622,-225453.5762424598,1842737.904677212,-12589042.832764084,11200820.767030546,42914475.0,Main Bearing_UW,1105.3908988264864,1072.0196323900736,20.562802089303073,78392434.26602186,272753660.3418465,154663101.8700928,361368471.6176124,2.641152622340173e-09,7.590966261418408e-10,1.3386928157385537e-09,5.729508786600027e-10,,
2,4.0,6.2113914999999995,0.2070463833333333,4982016.356547622,-225453.5762424598,1842737.904677212,-12589042.832764084,11200820.767030546,42914475.0,Main Bearing_DW,1207.430446307188,1170.859631640952,19.010476091943456,159743308.9242965,824810164.047179,152034474.24726906,359734112.46637625,1.2961192849176179e-09,2.510230745913678e-10,1.361838388026342e-09,5.755539331919365e-10,,
3,6.0,6.200437,0.20668123333333333,4936394.276956184,-251251.69788708293,1832152.4865871402,-15474747.054121494,17240389.082487863,42996250.0,Main Bearing_UW,1158.8605288759243,1123.4862926815592,18.158173848017043,48770461.07544126,133743791.98722869,98695470.83302812,197916572.26050553,4.2378363619246e-09,1.5453519768085347e-09,2.094130881476763e-09,1.0442846244390864e-09,,
3,6.0,6.200437,0.20668123333333333,4936394.276956184,-251251.69788708293,1832152.4865871402,-15474747.054121494,17240389.082487863,42996250.0,Main Bearing_DW,1349.8094859675714,1308.6397749648772,13.939287656009432,56786874.55005887,167650217.4224368,55785369.885313064,94966090.586893,3.639595152417471e-09,1.232812199775131e-09,3.704936146488606e-09,2.1763687654828975e-09,,
4,8.0,6.198805,0.20662683333333334,4996493.589541615,-270960.5793486056,1883088.4049780106,-17191538.40059743,11768829.506487833,43012455.0,Main Bearing_UW,1182.4062058838258,1146.32707877954,17.202909630166317,47083056.93879467,126942386.56247781,90220224.5129232,176030674.42545125,4.388560275555953e-09,1.6277213539831857e-09,2.2902496025570852e-09,1.173811518973868e-09,,
4,8.0,6.198805,0.20662683333333334,4996493.589541615,-270960.5793486056,1883088.4049780106,-17191538.40059743,11768829.506487833,43012455.0,Main Bearing_DW,1296.419818769757,1256.878771519165,15.571421735388858,82137268.46356562,292370835.1736924,80125236.48409846,152813641.74991742,2.515628254974034e-09,7.067286079016053e-10,2.578798421073493e-09,1.3521491338547005e-09,,
5,10.0,6.2179,0.20726333333333333,4974826.606100517,-241990.58054867477,1856581.4636964123,-19803596.403748337,11563286.605062615,42149604.99999999,Main Bearing_UW,1220.9701606994995,1183.705064830746,15.303305109920657,37510863.83498908,91152214.42075448,70139660.10993358,126602786.42168689,5.5254214950924146e-09,2.2738156681154798e-09,2.955009091981321e-09,1.6371150998445117e-09,,
5,10.0,6.2179,0.20726333333333333,4974826.606100517,-241990.58054867477,1856581.4636964123,-19803596.403748337,11563286.605062615,42149604.99999999,Main Bearing_DW,1338.7264827272325,1297.89352919074,14.22060820056017,60697844.51311694,185574422.17641702,59871114.84986436,104331064.14228003,3.414673700456418e-09,1.1168744641774913e-09,3.4618251865373923e-09,1.9865927280362143e-09,,
6,12.0,6.241989,0.2080663,4975354.049807728,-201138.10253895065,1836090.0839425528,-11952932.67507686,11451248.465254502,40287295.0,Main Bearing_UW,1093.2349251665737,1060.2343407690487,21.17073876995713,84153757.86363421,305033342.8794189,167444709.06290874,403304789.20427155,2.472454056504026e-09,6.821100212715093e-10,1.2425970409242958e-09,5.159033702786396e-10,,
6,12.0,6.241989,0.2080663,4975354.049807728,-201138.10253895065,1836090.0839425528,-11952932.67507686,11451248.465254502,40287295.0,Main Bearing_DW,1201.1324400618705,1164.7783313352575,19.306962065153197,168199942.36579683,899392908.6129006,159666743.11861446,385587276.89775574,1.2370176652468933e-09,2.3134082780449396e-10,1.3031286035904804e-09,5.396088316865598e-10,,
7,14.0,6.2663155,0.20887718333333333,4960704.528209369,-249959.53991712918,1785632.8210632051,-12833169.015080111,11685564.805935258,38413800.0,Main Bearing_UW,1105.8603154803316,1072.4752446272469,20.5421213541944,78255275.0892091,273877060.0094679,154246059.62398246,362196556.9546918,2.6691770375251824e-09,7.626676850047699e-10,1.3541816487405214e-09,5.766956624037217e-10,,
