index,t_s,rpm,rev,force_x_N,force_y_N,axial_load_N,moment_x_Nm,moment_y_Nm,Moment_z_Nm,bearing,stress_inner_MPa,stress_outer_MPa,s0_static,L10_basic_rev,L10m_mod_rev,L10r_rev,L10mr_rev,dmg_ISO281_basic,dmg_ISO281_mod,dmg_ISO16281_basic,dmg_ISO16281_mod,shaft_DIN743_SF_inf,shaft_SF_offset_m
0,0.0,5.72307,0.00953845,4992340.0,185697.0,3490880.0,-15059500.0,-17751600.0,45190000.0,Main Bearing_UW,1469.0280596021319,1423.6978473485879,8.54242326895045,9928834.84937548,13361223.420280391,15700901.81840312,17708820.326154955,9.606817058297594e-10,7.138904649646096e-10,6.07509690228107e-10,5.386270696931876e-10,,
0,0.0,5.72307,0.00953845,4992340.0,185697.0,3490880.0,-15059500.0,-17751600.0,45190000.0,Main Bearing_DW,1326.663245156539,1286.1869936259525,14.827599159025663,69772157.94240099,214962845.98476446,66236047.288025886,113341858.55716752,1.3670854222216084e-10,4.437255171377867e-11,1.4400693263778674e-10,8.415646365273766e-11,,
1,0.1,5.76221,0.009603683333333333,4968460.0,192197.0,3538400.0,-15321100.0,-15823300.0,45171100.0,Main Bearing_UW,1445.2320787385058,1400.6394969101875,8.94809821531737,10857454.736169184,15149915.03598617,17726389.210863944,20699476.102835704,8.84524372120181e-10,6.339100457343383e-10,5.417732409625497e-10,4.6395779707766063e-10,,
1,0.1,5.76221,0.009603683333333333,4968460.0,192197.0,3538400.0,-15321100.0,-15823300.0,45171100.0,Main Bearing_DW,1302.977324089578,1263.2240386836338,15.665774247885066,83808019.51566572,284839451.97300684,78404615.21591568,142010445.30923682,1.1459146020671894e-10,3.3716127688110557e-11,1.2248875027172942e-10,6.762659825775984e-11,,
2,0.2,5.78533,0.009642216666666668,5033230.0,136813.0,3589930.0,-16894300.0,-17769300.0,45098300.0,Main Bearing_UW,1483.799348846584,1438.0110057441357,8.343374093593876,8889825.28704037,11566337.272829015,14237935.451242842,15742344.795037167,1.0846351143394391e-09,8.336447778777486e-10,6.772201419009096e-10,6.125019361605149e-10,,
2,0.2,5.78533,0.009642216666666668,5033230.0,136813.0,3589930.0,-16894300.0,-17769300.0,45098300.0,Main Bearing_DW,1354.7530017967315,1313.4204560395065,14.032576131299235,58063612.883023106,164763351.7423411,55115945.00270792,89749903.48672535,1.6606298140786038e-10,5.852161032597396e-11,1.7494423194944645e-10,1.0743428451812009e-10,,
3,0.30000000000000004,5.78248,0.009637466666666667,5154010.0,26983.5,3658150.0,-19384800.0,-19100200.0,45042000.0,Main Bearing_UW,1523.0847969736394,1476.0220985297321,7.792232423378871,7238032.713398356,8762200.772136273,11405273.434140401,11921350.35023237,1.3315036071647904e-09,1.099891102394473e-09,8.450009306938663e-10,8.084207227815274e-10,,
3,0.30000000000000004,5.78248,0.009637466666666667,5154010.0,26983.5,3658150.0,-19384800.0,-19100200.0,45042000.0,Main Bearing_DW,1407.5115661791888,1364.570104449851,12.598175743927863,40532641.41171034,97117265.98326387,38880852.48626878,57085249.35559192,2.377705062143395e-10,9.923535809098543e-11,2.4787179422236815e-10,1.6882586614684912e-10,,
4,0.4,5.77506,0.009625100000000001,5140830.0,-62350.299999999996,3713260.0,-21703500.0,-18177900.0,45049700.0,Main Bearing_UW,1530.7506216466,1483.3030198116253,7.718108540822869,6761876.6748018395,7992231.738885976,10812790.7816728,11144395.959183596,1.4234361942547658e-09,1.2043069213282882e-09,8.901587198296779e-10,8.636717535209604e-10,,
4,0.4,5.77506,0.009625100000000001,5140830.0,-62350.299999999996,3713260.0,-21703500.0,-18177900.0,45049700.0,Main Bearing_DW,1430.7512093511266,1387.1012679238588,12.071622540608889,35155897.49208817,78941841.81206414,33672277.68994442,47407268.090481654,2.737833674184005e-10,1.2192646863895521e-10,2.8584641908184175e-10,2.0303004977273752e-10,,
5,0.5,5.77628,0.009627133333333334,5038920.0,-88500.0,3749680.0,-23300800.0,-14887900.0,45087400.0,Main Bearing_UW,1506.6876265725232,1460.1898745247531,8.123661489782043,7270310.881588385,8809859.464725507,12091008.953758484,12811031.506028473,1.3241707940871492e-09,1.0927680937340913e-09,7.962224964146391e-10,7.514721456116242e-10,,
5,0.5,5.77628,0.009627133333333334,5038920.0,-88500.0,3749680.0,-23300800.0,-14887900.0,45087400.0,Main Bearing_DW,1421.983305573671,1378.6017138290638,12.31591391154978,37583871.404311724,86963085.59639221,35669536.444402836,51065222.91743822,2.5615065648156946e-10,1.1070367693729498e-10,2.698979098968357e-10,1.8852621771373437e-10,,
6,0.6000000000000001,5.78178,0.0096363,5002260.0,-59919.8,3752250.0,-23976400.0,-12539400.0,45089900.0,Main Bearing_UW,1488.880357997225,1442.9335270440263,8.46437919110176,7778675.069149231,9653570.207613545,13231020.33906765,14345289.668752955,1.2388099405537893e-09,9.982110030546083e-10,7.283111772979892e-10,6.717396596730898e-10,,
6,0.6000000000000001,5.78178,0.0096363,5002260.0,-59919.8,3752250.0,-23976400.0,-12539400.0,45089900.0,Main Bearing_DW,1413.5125103506932,1370.3898093207413,12.553422152526668,40054668.72256405,95447613.4886161,37835794.153832264,55125992.86718771,2.405786967493148e-10,1.0095904599175032e-10,2.5468739894346767e-10,1.7480501481789643e-10,,
7,0.7000000000000001,5.78615,0.009643583333333334,5075510.0,38377.0,3770460.0,-25081300.0,-12289900.0,45065400.0,Main Bearing_UW,1496.8539798620643,1450.6603694196917,8.363492544874346,7388748.106537303,9011326.48900166,12589916.16113835,13484672.018504241,1.3051714843007076e-09,1.0701624611097318e-09,7.65976771402216e-10,7.151514934957259e-10,,
7,0.7000000000000001,5.78615,0.009643583333333334,5075510.0,38377.0,3770460.0,-25081300.0,-12289900.0,45065400.0,Main Bearing_DW,1430.7517901201265,1387.103254525848,12.142638122149807,35850031.308623485,81308857.58643635,33926866.07831752,47928950.74556942,2.689979054778018e-10,1.186043393006919e-10,2.842462168793273e-10,2.01205809501782e-10,,
8,0.8,5.76964,0.009616066666666666,5116110.0,97948.9,3778480.0,-27025300.0,-11790500.0,44979700.0,Main Bearing_UW,1510.6633328331425,1463.8854122149764,8.192140969292208,6808852.4443640765,8062851.94403273,11611498.515198724,12169469.099679455,1.4122888908579915e-09,1.1926383782581375e-09,8.281503592391488e-10,7.901796362603816e-10,,
8,0.8,5.76964,0.009616066666666666,5116110.0,97948.9,3778480.0,-27025300.0,-11790500.0,44979700.0,Main Bearing_DW,1460.1658213510084,1415.6156830458183,11.475870305857676,29698291.78564045,61897270.153285235,28202677.36522251,37761488.47987576,3.237919115373556e-10,1.5535526272569045e-10,3.4096290015800057e-10,2.5465274420502145e-10,,
