dt,k,ncorr,eps_UW,eps_DW,eps_Sys,life_UW_ref,life_DW_ref,life_Sys_ref,D30_UW_ref,D30_DW_ref,D30_UW_cmb,t_ref_min,t_cmb_s,pass
10,0.3,4,2.983921402412304,-7.4816451944666795,0.9159923465730913,194.48598578881885,671.9392975059907,159.73471641136646,0.15425275954111817,0.04464689014521068,0.15885554064687718,21.70990166833314,35.92293269999209,1
