dt,k,ncorr,eps_UW,eps_DW,eps_Sys,life_UW_ref,life_DW_ref,life_Sys_ref,D30_UW_ref,D30_DW_ref,D30_UW_cmb,t_ref_min,t_cmb_s,pass
4.0,0.44,0,1.6391592997243132,2.009397994797557,1.7773920646799723,11263.424862975528,17850.84317268705,7434.883000146612,0.002663488269772567,0.0016805928834724149,0.00270714708544361,22.340616066666794,26.66654560000461,1
