index,t_s,rpm,rev,force_x_N,force_y_N,axial_load_N,moment_x_Nm,moment_y_Nm,Moment_z_Nm,bearing,stress_inner_MPa,stress_outer_MPa,s0_static,L10_basic_rev,L10m_mod_rev,L10r_rev,L10mr_rev,dmg_ISO281_basic,dmg_ISO281_mod,dmg_ISO16281_basic,dmg_ISO16281_mod,shaft_DIN743_SF_inf,shaft_SF_offset_m
0,0.0,6.33486225,0.42232414999999995,5023685.911846094,-82046.70949749456,2336280.911299988,-17854112.526114143,-12468962.97228308,42158677.50000001,Main Bearing_UW,1436.455564591997,1392.1352996186006,9.25677516653541,14509253.993253253,23841993.532920558,22099677.113049567,28833577.097180177,2.9107227028789975e-08,1.771345795463215e-08,1.9109969247044932e-08,1.4646956517972299e-08,,
0,0.0,6.33486225,0.42232414999999995,5023685.911846094,-82046.70949749456,2336280.911299988,-17854112.526114143,-12468962.97228308,42158677.50000001,Main Bearing_DW,1272.9206593113463,1234.0841819733237,15.737408437259901,85092265.44015189,313844260.6893851,90007131.8726854,180381071.42272782,4.963132052196143e-09,1.3456487911307656e-09,4.692118737850409e-09,2.3412886211894824e-09,,
1,4.0,6.305020000000001,0.4203346666666667,5102410.219190791,-115239.20227658917,2066487.9960437862,-19545124.546193074,-16498061.91417089,42171765.0,Main Bearing_UW,1538.4551546331415,1490.977932771777,8.202121292631182,9694676.524194142,13631566.18606234,13549110.396151375,15500028.282965494,4.3357265775467065e-08,3.083539051414649e-08,3.1023045379131514e-08,2.711831610840438e-08,,
1,4.0,6.305020000000001,0.4203346666666667,5102410.219190791,-115239.20227658917,2066487.9960437862,-19545124.546193074,-16498061.91417089,42171765.0,Main Bearing_DW,1320.1920919525953,1279.9101811186597,13.391634142767485,49684922.67662223,139113614.13147217,59856302.6259835,104806959.20422392,8.460004444455797e-09,3.0215207137773072e-09,7.0223961091141685e-09,4.010560652252245e-09,,
2,8.0,6.1789862499999995,0.41193241666666663,5047178.65152173,-187366.70646828983,2184083.901807345,-15444164.169331176,-12987339.986547593,43125007.5,Main Bearing_UW,1448.8611285654458,1404.1597270018858,9.372428028968502,15122366.024243137,24894281.826347433,22086687.74974319,28483616.662010107,2.723994486089577e-08,1.6547270555549368e-08,1.8650710388725277e-08,1.4462082591361356e-08,,
2,8.0,6.1789862499999995,0.41193241666666663,5047178.65152173,-187366.70646828983,2184083.901807345,-15444164.169331176,-12987339.986547593,43125007.5,Main Bearing_DW,1218.2932417165862,1181.121032219544,17.089267433209095,111992993.28531526,469874164.4467922,126991302.03195623,280578141.9364107,3.6781981138518245e-09,8.766866702527826e-10,3.2437844960673566e-09,1.468155765177266e-09,,
3,12.0,6.20304275,0.4135361833333333,4980828.23682615,86389.84214262047,2258758.135011808,-5034089.412480495,-17531752.310939424,42999050.0,Main Bearing_UW,1488.663697979209,1442.7326087905653,9.176532075854757,14094228.940607414,22622651.290624976,18889304.595232956,23432674.579856157,2.934081637782104e-08,1.8279739983646668e-08,2.189261024663112e-08,1.7647843908045763e-08,,
3,12.0,6.20304275,0.4135361833333333,4980828.23682615,86389.84214262047,2258758.135011808,-5034089.412480495,-17531752.310939424,42999050.0,Main Bearing_DW,1136.733752750917,1102.041933935379,19.341362503703078,169200995.61289376,902950904.3354722,215200934.83216032,572006941.6889939,2.444052895997382e-09,4.5798302138882706e-10,1.9216281920701635e-09,7.22956581806969e-10,,
4,16.0,6.209731,0.41398206666666665,4978198.082822411,-160767.58555514753,2184265.333899051,-3281885.350975858,-14819209.465179062,42960659.99999999,Main Bearing_UW,1454.421525898847,1409.9047349999337,9.944148798048731,18422055.190257665,32911758.217364304,23884321.5708697,31633680.16078042,2.2472089155698396e-08,1.2578546060424355e-08,1.73327957186599e-08,1.3086750089226846e-08,,
4,16.0,6.209731,0.41398206666666665,4978198.082822411,-160767.58555514753,2184265.333899051,-3281885.350975858,-14819209.465179062,42960659.99999999,Main Bearing_DW,1043.343878460985,1011.517291060449,23.545551524678945,325943449.47887266,2641499086.7997746,435030969.0756462,1508453108.3375373,1.2701039622933136e-09,1.5672239628453314e-10,9.516151632751474e-10,2.7444145554044787e-10,,
