idx,dmg_UW,dmg_DW
0,2.0858194204965929e-10,1.2948797177111535e-10
1,2.4354415290183396e-10,1.4903042544685453e-10
2,2.0134937129699851e-10,1.0735510588249316e-10
3,1.4246502941535093e-10,5.7138455273716096e-11
4,1.2214341617969704e-10,4.046894012885377e-11
5,1.3436511970289104e-10,5.354682182057177e-11
6,1.8624635480015678e-10,1.0166021928576875e-10
7,2.6092825374053374e-10,1.7598505807591823e-10
8,2.8186878022145354e-10,1.8670707416840898e-10
9,2.406399789615573e-10,1.2345913345356794e-10
10,2.0406385480032692e-10,7.972322881774667e-11
11,1.7884327148007046e-10,5.834187934783232e-11
12,1.7962439575711992e-10,5.7638227897797685e-11
13,1.9235271761565577e-10,7.337365252010218e-11
14,1.838667948398522e-10,8.414264438186754e-11
15,1.4113599776061524e-10,6.882445652939413e-11
16,1.1322274218285182e-10,5.3434373411451897e-11
17,1.0443645085673812e-10,4.7073020867556174e-11
18,1.1768005963409524e-10,5.2837388801147804e-11
19,1.406654164358722e-10,6.817400570277557e-11
20,1.520087640214682e-10,7.499903825352721e-11
21,1.315793568329004e-10,6.107855538641306e-11
22,1.114037020746386e-10,3.991287193648069e-11
23,1.020457758596841e-10,2.8180817574949746e-11
24,1.048642718328599e-10,2.4445759222111473e-11
25,1.0079379915164105e-10,2.399125358548591e-11
26,8.750139430212197e-11,2.3522942852635508e-11
27,8.07914919478685e-11,1.9328750570606533e-11
28,7.948525078914867e-11,1.2417940943187978e-11
29,8.557980149783364e-11,8.146013760724736e-12
30,8.167989397434183e-11,5.435321222120724e-12
31,7.711051734051901e-11,4.440717212705295e-12
32,8.948605054446182e-11,4.9053866736826624e-12
33,9.875962721479487e-11,5.619492108924427e-12
34,8.481127821549588e-11,4.811282307174466e-12
35,6.625339674214987e-11,3.522620162784855e-12
36,5.832908510534987e-11,2.1908119951265677e-12
37,7.274081514862122e-11,1.640869202697348e-12
38,8.087973265984308e-11,1.085489438683923e-12
39,5.854109436389665e-11,2.3727668087734264e-13
40,4.668618896005797e-11,2.7310313902020288e-14
41,6.028891237033273e-11,2.2028515291434328e-14
42,7.495403950291937e-11,3.889437697618915e-14
43,4.9456585650798916e-11,7.922537317408183e-15
44,1.6281990058205558e-11,7.459553627197638e-15
45,1.2763590660296931e-11,6.185419860547397e-14
46,1.2372019723376329e-11,1.8690729621754523e-13
47,1.19208429344586e-11,1.3347214535592681e-12
48,1.3346094267027392e-11,1.2788840351013087e-11
49,2.1270179928722566e-11,4.6664055016283824e-11
50,2.476400789488005e-11,6.375053550875699e-11
51,2.6980901973094607e-11,7.595522973683021e-11
52,3.421841645959725e-11,1.0810889508494184e-10
53,5.210333196038406e-11,1.8159382326271298e-10
54,5.97452193211961e-11,2.1332950697178912e-10
55,4.966844608019794e-11,1.6695541874141337e-10
56,5.5103287484176846e-11,1.6291185608553246e-10
57,8.503271714398765e-11,2.086599162546404e-10
58,1.2671493546571838e-10,2.7074879469958106e-10
59,1.4227334072747736e-10,2.6099221857708495e-10
60,1.2432376538537514e-10,1.9372913395722092e-10
61,1.0061871799470484e-10,1.2626087733883907e-10
62,9.6412429141329e-11,7.937397311396258e-11
63,1.2218625457277415e-10,5.845254234730305e-11
64,1.6160198464542114e-10,5.0007761839334265e-11
65,1.5803180617545875e-10,3.144939802855915e-11
66,1.1738087231181734e-10,1.1282905330971738e-11
67,1.0690804230903138e-10,3.4389373795531995e-12
68,1.2420788598044096e-10,2.0403189349064864e-12
69,1.2702526115356031e-10,2.151416873993666e-12
70,1.1649983850243817e-10,2.465754863080212e-12
71,1.0774745083770602e-10,1.7149402271286407e-12
72,1.221965818673149e-10,1.048082922876453e-12
73,1.0722649331817927e-10,4.3627332768530046e-13
74,6.057680245435303e-11,6.288073135044046e-14
75,2.528059106100612e-11,3.2342535693244294e-16
76,1.64895144343793e-11,2.8098033532099904e-15
77,1.7026080453801986e-11,1.2769601975438104e-13
78,1.5415898791597623e-11,7.701629600872658e-13
79,1.3844265583011585e-11,3.109109922915221e-12
80,1.4222965420340014e-11,7.775601305164244e-12
81,1.6616297398831548e-11,1.2359178913707075e-11
82,2.5037384966066558e-11,3.2430896255216876e-11
83,5.0725204844249245e-11,1.1856680432657491e-10
84,9.341261634179168e-11,2.74782717722154e-10
85,1.1577495651793757e-10,3.753368100339259e-10
86,1.0323187648259393e-10,3.4810777127029914e-10
87,9.162824746826099e-11,2.906780642081805e-10
88,1.0834832312016185e-10,2.9381655992553783e-10
89,1.661018570055343e-10,3.772382490874563e-10
90,2.398501327169022e-10,4.4286806761612077e-10
91,3.060090985004004e-10,4.602683998884822e-10
92,3.4301822160761115e-10,4.166849235720897e-10
93,3.707604069399471e-10,3.733469116509516e-10
94,4.113288918805388e-10,3.539900045263098e-10
95,4.1855519920346547e-10,3.00736622012688e-10
96,3.215474935654241e-10,1.9148590278452317e-10
97,1.717940153442649e-10,8.85717874028055e-11
98,7.915169257180541e-11,3.172993872319686e-11
99,4.3317833135933254e-11,1.6755326560004127e-11
100,4.0342157998990663e-11,1.534572376478514e-11
101,5.01823945144813e-11,1.9562153684628646e-11
102,5.695086165046123e-11,1.866797540619091e-11
103,5.397420482864777e-11,1.3181718424372056e-11
104,5.1781055520034676e-11,6.884397557311344e-12
105,6.425369717396582e-11,7.215658899624928e-12
106,1.0073123949673723e-10,2.2070414533569966e-11
107,1.6015940418838181e-10,6.900794076609433e-11
108,1.9964982422357576e-10,1.2599198229625046e-10
109,1.713620509188876e-10,1.2548220353451026e-10
110,1.0437378043862707e-10,7.908541026714267e-11
111,6.430608237278119e-11,5.341169399277814e-11
