dt,k,ncorr,eps_UW,eps_DW,eps_Sys,life_UW_ref,life_DW_ref,life_Sys_ref,D30_UW_ref,D30_DW_ref,D30_UW_cmb,t_ref_min,t_cmb_s,pass
2,0.36,4,2.768372164655286,-2.8576854803892937,1.6728557982147008,1621.3778118313853,5709.025384918076,1336.6489077875628,0.018502781881611096,0.0052548373806942696,0.019015007744908496,22.976171903333306,154.73438400002487,1
