t,rpm,Mx,My,Mz,Fx,Fy,Fz
-1.37845e-12,0.233982,5.64306,-22464.1,-11468.9,398.929,405.142,-4214.3
0.1,0.229444,-23.263,-22413.2,-13391.2,432.067,407.65,-4256.03
0.2,0.225796,-0.434843,-22164.7,-15447.5,441.757,392.315,-4268.25
0.3,0.225234,4.82865,-21593.8,-17382.4,433.676,368.147,-4219.54
0.4,0.232757,32.5232,-21201.2,-19164.3,407.098,361.222,-4166.26
0.5,0.244275,28.0648,-21565.7,-20800.8,379.803,341.577,-4160.51
0.6,0.251454,10.3321,-22298.9,-21875.3,359.204,330.29,-4178.74
0.7,0.255601,6.19238,-22634.4,-22244.2,343.704,320.678,-4151.7
0.8,0.252322,-18.129,-22671.7,-22043.7,360.216,308.104,-4123.29
0.9,0.24548,-17.7834,-23233.7,-21475.2,383.679,300.756,-4148.66
1.0,0.238625,-17.3765,-24368.3,-20782.2,406.785,293.926,-4191.46
1.1,0.233248,-16.1635,-25178.3,-19963.3,428.142,293.247,-4206.53
1.2,0.228768,-5.76062,-25825.7,-18906.5,417.688,280.828,-4146.55
1.3,0.228678,6.80391,-26806.8,-17540.7,397.597,288.647,-4143.16
1.4,0.230876,4.81523,-28614.5,-16179.5,370.656,284.164,-4162.87
1.5,0.235388,17.2658,-29798.8,-14587.2,332.579,303.115,-4155.49
1.6,0.244396,28.4862,-29877.2,-12801.0,298.371,313.423,-4095.76
1.7,0.253112,15.6745,-29200.2,-10624.7,285.566,331.434,-4073.64
1.8,0.254687,-12.0183,-28696.9,-8422.98,281.41,343.411,-4105.96
1.9,0.25331,5.94447,-28031.4,-6244.58,276.915,369.352,-4126.85
2.0,0.250833,-18.911,-27162.2,-4206.28,290.786,389.152,-4108.23
2.1,0.242858,-18.8138,-26748.1,-2378.13,289.197,394.108,-4064.42
2.2,0.247182,39.1731,-26997.1,-904.533,260.326,388.945,-4075.01
2.3,0.26352,48.7147,-27476.6,54.6911,222.218,383.096,-4094.5
2.4,0.284305,70.7501,-27091.1,412.299,183.907,391.84,-4073.53
2.5,0.311844,71.8412,-25803.6,197.428,152.853,401.287,-4042.79
2.6,0.328611,18.3993,-24611.7,-238.147,149.443,413.629,-4082.8
2.7,0.33023,-12.9459,-23402.0,-916.898,163.548,428.681,-4166.66
2.8,0.3226,-23.9295,-21847.2,-1726.32,196.772,462.984,-4218.49
2.9,0.308003,-44.5878,-20457.3,-2847.34,227.098,492.884,-4197.19
3.0,0.303333,17.6038,-19731.1,-4287.1,253.532,525.114,-4187.17
3.1,0.313331,38.3822,-20082.8,-6066.92,268.441,537.177,-4217.72
3.2,0.322053,12.5346,-20727.0,-8177.77,265.445,526.597,-4240.41
3.3,0.335671,57.2661,-20614.7,-10510.7,248.061,519.3,-4231.96
3.4,0.351317,23.534,-20305.5,-12926.1,233.547,515.06,-4221.49
3.5,0.353857,-11.0769,-20186.9,-15389.2,232.803,525.467,-4255.59
3.6,0.346712,-24.8535,-20409.0,-17951.1,240.05,525.782,-4301.12
3.7,0.332683,-45.6235,-20445.6,-20074.8,262.757,554.213,-4319.6
3.8,0.320499,-17.8431,-20525.2,-21945.1,294.95,577.277,-4284.84
3.9,0.317482,-1.81868,-21043.5,-23636.5,324.67,603.461,-4270.33
4.0,0.313417,-18.8911,-22315.6,-25142.3,360.757,609.741,-4295.09
4.1,0.31059,8.1078,-23111.8,-26555.8,359.084,638.401,-4316.5
4.2,0.315131,18.738,-23336.6,-27630.2,353.236,668.13,-4302.35
4.3,0.320345,10.4409,-23530.9,-28033.3,339.804,686.487,-4293.96
4.4,0.329174,34.5007,-24144.9,-27893.7,322.183,678.375,-4324.24
4.5,0.339679,16.3114,-24907.5,-27081.4,308.283,690.011,-4377.65
4.6,0.339435,-7.383,-25715.9,-25777.7,316.812,702.498,-4366.39
4.7,0.339084,-0.576266,-26442.5,-24236.1,330.111,709.412,-4317.5
4.8,0.336093,-16.7801,-27623.2,-22243.3,361.176,703.326,-4307.63
4.9,0.326561,-27.5794,-28403.0,-19919.6,380.65,689.218,-4326.1
5.0,0.321446,2.7561,-28275.8,-17810.4,383.096,671.725,-4315.61
5.1,0.326705,25.175,-27324.4,-15803.2,383.637,659.796,-4271.21
5.2,0.340912,54.3709,-25904.9,-13663.0,362.831,653.242,-4241.16
5.3,0.361905,60.1302,-24598.6,-11344.1,343.917,631.803,-4263.59
