dt,k,ncorr,eps_UW,eps_DW,eps_Sys,life_UW_ref,life_DW_ref,life_Sys_ref,D30_UW_ref,D30_DW_ref,D30_UW_cmb,t_ref_min,t_cmb_s,pass
20.0,0.28,1,1.6546522037997224,-9.324077901473826,0.38162309994260735,78054.44163007736,471901.35145836347,69904.31482034622,0.00038434712200208546,6.357260878208555e-05,0.00039070673012653377,5.201738081666796,2.44610520004062,1
