idx,dmg_UW,dmg_DW
0,1.2707406727297738e-09,8.41244782724483e-11
1,1.616553441381482e-09,1.358694068257561e-10
2,1.8865009265239276e-09,1.8695701709802868e-10
3,2.4331104289396352e-09,3.0123148515286577e-10
4,2.899077660051337e-09,4.1762925836337275e-10
5,2.9524941686018275e-09,4.780702567592096e-10
6,2.7274684021876237e-09,4.721862055082693e-10
7,3.074185654006336e-09,5.585585220830817e-10
8,3.8246628922059e-09,6.659241115909559e-10
9,4.021260308117836e-09,6.242127184555667e-10
10,3.3813795316488525e-09,4.667580725774583e-10
11,2.624771398937182e-09,3.208489683279951e-10
12,2.269542041508416e-09,2.6435283638840796e-10
13,2.0395199796867193e-09,2.4892373665560127e-10
14,1.58402108181988e-09,2.0388428261186214e-10
15,1.2112869693488891e-09,1.5933859898284163e-10
16,1.2338974803895636e-09,1.7205647141339657e-10
17,1.3011995685805744e-09,1.6402659784203556e-10
18,1.3457671328705041e-09,1.6952085729205436e-10
19,1.2569587044977302e-09,1.5699547661667465e-10
20,1.2757299380462381e-09,1.4544199942762163e-10
21,1.5632380438634474e-09,1.6925186038679014e-10
22,1.4697255765752318e-09,1.335752003390417e-10
23,1.049706183531551e-09,7.894092067776608e-11
24,7.143787038295556e-10,4.570701979532981e-11
25,6.658864016409468e-10,4.1608584089630276e-11
26,6.985703111021799e-10,4.2947824027945795e-11
27,6.090209377972034e-10,3.3582682553045984e-11
28,4.4746609837520837e-10,1.7955776400343613e-11
29,4.3037689136709026e-10,1.368068934193109e-11
30,6.627528685142624e-10,2.6908037524348813e-11
31,1.0383706194587574e-09,5.94546967020443e-11
32,1.3763256907988546e-09,1.1100198325805355e-10
33,1.7300316217753503e-09,1.8970505534408982e-10
34,2.4396541453952464e-09,3.4877143981421537e-10
35,3.3900447881029622e-09,5.836558371911716e-10
36,3.890755554589785e-09,7.46359708350179e-10
37,3.761127348949494e-09,7.201628551682932e-10
38,3.86534405025577e-09,7.274765059896801e-10
39,4.3251861847088505e-09,8.011060594303062e-10
40,4.431398429618811e-09,7.917472304682828e-10
41,3.831592619517671e-09,6.526707695283959e-10
42,3.0010856951100444e-09,4.819979769365142e-10
43,2.3994625802362095e-09,3.642970363805981e-10
44,1.8413424525658139e-09,2.664801280625218e-10
45,1.3087159916940172e-09,1.818313768929208e-10
46,9.873069191654766e-10,1.4080069458208834e-10
47,8.934163492658475e-10,1.215059065894185e-10
