t,rpm,Mx,My,Mz,Fx,Fy,Fz
-1.37845e-12,6.31829,42213.1,-25882.0,5273.84,1989.26,92.954,-5105.77
0.1,6.3378,42256.7,-28445.4,6923.22,1968.58,50.5981,-5066.25
0.2,6.3531,42239.7,-30058.7,8757.46,1970.53,15.1476,-5045.35
0.3,6.35984,42192.5,-32855.6,10957.6,2003.71,-10.8129,-5049.74
0.4,6.35568,42146.2,-34734.1,13145.3,2014.43,-49.5489,-5040.59
0.5,6.34595,42136.1,-35037.0,14928.3,2014.03,-69.3939,-4945.9
0.6,6.33234,42150.5,-34398.0,15603.7,2023.49,-55.6989,-4845.88
0.7,6.31376,42161.5,-36396.7,14670.4,2045.59,-11.1231,-4835.61
0.8,6.28412,42152.0,-39392.9,11896.3,2058.22,32.3556,-4964.73
0.9,6.24723,42166.3,-40095.5,7881.29,2064.43,74.5341,-5094.58
1.0,6.2122,42252.1,-38216.6,2981.81,2091.0,73.174,-5090.49
1.1,6.19527,42409.9,-35148.2,-1967.69,2111.45,63.4123,-5062.86
1.2,6.19797,42542.6,-32986.7,-6222.54,2158.36,47.358,-5111.15
1.3,6.212,42620.6,-31560.0,-8989.19,2222.3,44.8483,-5115.87
1.4,6.23268,42635.9,-29307.1,-9942.66,2276.8,23.35,-4988.33
1.5,6.25274,42605.8,-27540.4,-8869.35,2319.14,4.149,-4812.04
1.6,6.26818,42572.1,-28427.9,-7185.71,2357.41,-34.025,-4744.22
1.7,6.2867,42589.8,-28531.1,-6048.38,2370.15,-62.6425,-4873.23
1.8,6.30511,42581.1,-28728.2,-6182.95,2380.85,-32.512,-4904.68
1.9,6.32363,42567.6,-27860.5,-7333.43,2382.88,38.6258,-4894.69
2.0,6.33408,42496.4,-27256.6,-8235.82,2360.77,97.1626,-4998.83
2.1,6.33174,42391.7,-28868.4,-7366.44,2327.43,104.822,-5121.02
2.2,6.31232,42319.1,-28002.9,-5386.52,2293.04,16.4495,-5187.83
2.3,6.29276,42338.3,-25138.8,-3221.43,2278.72,-57.9031,-5073.65
2.4,6.27312,42369.3,-22260.7,-1988.71,2259.4,-76.6937,-4898.27
2.5,6.24095,42377.0,-21813.0,-2445.54,2207.15,-77.2451,-4822.67
2.6,6.20959,42456.0,-21936.3,-3503.55,2178.18,-39.8206,-4858.71
2.7,6.18964,42557.4,-20728.8,-3876.8,2151.27,1.94258,-4824.8
2.8,6.18119,42692.7,-18223.6,-3239.7,2108.45,14.0653,-4767.0
2.9,6.19823,42835.3,-17558.6,-1628.89,2098.5,28.9621,-4837.56
3.0,6.22159,42842.9,-20504.6,400.424,2108.63,47.3836,-5013.9
3.1,6.23855,42795.5,-24301.0,1652.92,2125.03,69.4394,-5131.95
3.2,6.26075,42775.9,-27584.6,2711.53,2154.11,112.414,-5078.94
3.3,6.27817,42734.7,-30660.3,4044.49,2188.41,120.636,-4984.19
3.4,6.29754,42738.7,-34931.3,4728.46,2235.4,30.4684,-4964.11
3.5,6.32393,42728.0,-39153.2,5138.04,2272.84,-26.9287,-4977.22
3.6,6.33189,42577.7,-41416.7,4518.07,2274.96,-31.5123,-4905.99
