idx,dmg_UW,dmg_DW
0,5.068722949665131e-10,1.2135371856366917e-11
1,4.925562031274872e-10,1.1956803784091856e-11
2,4.528791462953857e-10,1.0363078136880697e-11
3,6.444687930024932e-10,2.1876641501490043e-11
4,8.52752767934973e-10,3.753295167262836e-11
5,9.762463485219648e-10,6.436917238304474e-11
6,9.15110499044516e-10,8.130424836231833e-11
7,1.146887984363146e-09,1.3915707306036611e-10
8,1.6865141672641292e-09,2.364408176399967e-10
9,1.7726414837197555e-09,2.4595439489656556e-10
10,1.2654062341998588e-09,1.7170337027880084e-10
11,8.249022164569994e-10,1.1311687709185625e-10
12,7.194653548042143e-10,9.023110099962595e-11
13,7.703328726762042e-10,9.11403146998635e-11
14,7.193847947314977e-10,8.948684232819273e-11
15,5.798367900933648e-10,7.820761961376267e-11
16,5.855353220230548e-10,7.482912354245611e-11
17,7.666858193747543e-10,8.477526178705773e-11
18,8.822516626865901e-10,7.806083866201778e-11
19,6.979102120812688e-10,4.133040829781626e-11
20,5.8783806472058e-10,2.3668116766993848e-11
21,6.238073422814072e-10,2.1763785204993122e-11
22,7.112493946992384e-10,2.6276020593530855e-11
23,6.316002845714327e-10,2.1939849728734272e-11
24,3.881263828683228e-10,8.569199035324519e-12
25,3.160070751111415e-10,6.340351331930604e-12
26,3.6652678041638556e-10,9.129795250267533e-12
27,4.874493283274804e-10,1.7790901877604477e-11
28,4.669437195224293e-10,1.7269826524429308e-11
29,3.503035208581688e-10,9.551150088490354e-12
30,2.8086923320774465e-10,5.565926986040457e-12
31,2.581815625607843e-10,4.328461070447336e-12
32,2.4405256404594405e-10,4.1013926146814744e-12
33,1.9247380963014896e-10,3.254719390652506e-12
34,1.4473611517175387e-10,2.813474348086284e-12
35,1.2946033495521743e-10,4.307090806740151e-12
36,1.5207831349169286e-10,9.826145325098813e-12
37,2.0566474888139565e-10,2.353914272723086e-11
38,2.545913758662564e-10,3.851919224646947e-11
39,3.101902018780006e-10,5.0121925654585846e-11
40,3.499541864726394e-10,5.2544701718783866e-11
41,3.62138285192395e-10,4.7046785536034964e-11
42,2.713205983185798e-10,2.7168889859228307e-11
43,1.7669406386666048e-10,1.4928896808434964e-11
44,1.282476952975389e-10,8.611835350379427e-12
45,1.2148813902385424e-10,7.559802968733378e-12
46,1.571653991201812e-10,1.2867984201632524e-11
47,2.0994721332677235e-10,2.2401338666529858e-11
48,2.3160710294886098e-10,2.45988950521613e-11
49,2.633014584487722e-10,2.6658983076651566e-11
50,3.0821717193893106e-10,2.988557117159541e-11
51,3.808572634931887e-10,3.784385087951828e-11
52,4.138701709764588e-10,4.455796749071824e-11
53,3.6411564159475764e-10,4.1118477336348306e-11
54,2.4959022178890826e-10,2.5244353896222907e-11
55,1.6363531950892296e-10,1.1604785052709773e-11
56,1.128726395854164e-10,4.187728662631807e-12
57,9.327089526648817e-11,1.95298938478035e-12
58,1.0204673221462172e-10,1.926621981640251e-12
59,1.359990631520152e-10,2.8379604629641917e-12
60,1.8267961937044294e-10,4.327505190487112e-12
61,1.5905160524610763e-10,2.3464022259039782e-12
62,1.1817289883858735e-10,9.017131232671508e-13
63,8.883303245981038e-11,2.946767061113199e-13
64,9.613132444787667e-11,4.315828016165836e-13
65,9.226652048521336e-11,5.23854593038464e-13
66,7.553965954412067e-11,6.967697326364694e-13
67,7.128279860583635e-11,1.7510215194378338e-12
68,8.307370346459763e-11,3.564196047381564e-12
69,1.002874500587204e-10,4.625133596806975e-12
70,1.103763624707975e-10,4.085934646718815e-12
71,1.0601651902206557e-10,3.1994951079194024e-12
72,1.26438736554278e-10,4.970153524405903e-12
73,2.0667709034907468e-10,1.4553754890865138e-11
74,3.127085655185542e-10,3.701913655268381e-11
75,3.874411105916132e-10,7.153166295489148e-11
76,3.6384817520755283e-10,8.930664178610722e-11
77,4.427252252173286e-10,1.2124175920628667e-10
78,5.31345837663109e-10,1.3371641140249064e-10
79,5.691434477827117e-10,1.258899688349226e-10
80,4.508521646930561e-10,8.823182973544087e-11
81,3.358075036527299e-10,6.62162454782354e-11
82,3.5692922387388587e-10,7.439989988054235e-11
83,5.81177928982538e-10,1.3031204359344358e-10
84,9.633315809421e-10,2.419679681961544e-10
85,1.1135436645018703e-09,2.9175972534722064e-10
86,9.95281556788748e-10,2.402553743377401e-10
87,8.328512602177996e-10,1.7152308298067775e-10
88,8.032350200657565e-10,1.4074938716967017e-10
89,8.765111200561443e-10,1.4156356527483216e-10
90,8.784539528635465e-10,1.3360523084866055e-10
91,7.452760621762149e-10,9.415621176313528e-11
92,6.111160393508631e-10,5.840518884294308e-11
93,6.734949091895582e-10,6.417434898052488e-11
94,8.890586640833044e-10,1.0183766352821249e-10
95,1.055015819785635e-09,1.406520695483846e-10
96,1.0809383783905776e-09,1.8281986942828338e-10
97,1.0239808432388714e-09,2.2137911329603994e-10
98,1.0079740845345224e-09,2.3462591533400906e-10
99,1.0171283143350223e-09,2.1489353224393103e-10
100,8.672073776350635e-10,1.5087870812367821e-10
101,6.266250651156642e-10,9.089488069393683e-11
102,3.5919787001708964e-10,3.915282274722408e-11
103,2.2976347699596543e-10,1.8892344440272876e-11
104,2.1505083273488094e-10,1.6000032536515742e-11
105,1.9393394284075685e-10,9.962925681170083e-12
106,2.0318624868177266e-10,7.452901257158437e-12
107,2.668884386360045e-10,1.0646316202208675e-11
108,4.367167881092591e-10,2.6677969991123735e-11
109,7.618498428644913e-10,7.38909820775546e-11
110,9.879120737694048e-10,1.4419700030892596e-10
111,1.0056526180055085e-09,2.027089853200371e-10
112,8.0543328480678e-10,1.8486009372025427e-10
113,6.797636677908624e-10,1.4087016504741217e-10
114,5.532812147648245e-10,9.15885606986455e-11
115,4.411107402469768e-10,6.260284170303559e-11
116,4.044993955500153e-10,6.357129944422719e-11
117,4.380667813309094e-10,7.878515806763209e-11
118,5.102923865788941e-10,9.271771034736805e-11
119,4.963958170332453e-10,7.34997056166292e-11
120,4.866885786534989e-10,5.316270746506896e-11
121,5.341123246364204e-10,4.430487684028207e-11
122,7.831846153024828e-10,7.120703711727176e-11
123,9.9250103177697e-10,9.606246102629912e-11
124,9.615605481872977e-10,9.280725707106367e-11
125,8.770724644481608e-10,8.656248804547915e-11
126,9.414167055501948e-10,9.503866261709256e-11
127,1.0730732429839797e-09,1.0189201671256845e-10
128,1.0092770375082784e-09,8.079232811516403e-11
129,7.419902801307411e-10,4.958011184301138e-11
130,5.929430951734614e-10,4.044708613193057e-11
131,5.481258254884924e-10,3.825307536562077e-11
132,4.103391486537722e-10,2.509727713548539e-11
133,2.3135466037779767e-10,9.983845990843926e-12
134,1.0902980195417678e-10,1.6431278475944831e-12
135,8.28198149407751e-11,3.583339547233255e-13
136,1.0760054673106573e-10,4.4858864003704945e-13
137,1.4452272521098177e-10,8.589236325431371e-13
138,2.1554711624449958e-10,3.3622966971200152e-12
139,3.876449776606828e-10,1.2127228847031844e-11
140,7.327610687882857e-10,3.637446962467628e-11
141,9.23565728134125e-10,5.4158100133032316e-11
142,7.88659525527364e-10,5.119946474260173e-11
143,5.590630643762612e-10,3.9113279201754225e-11
144,4.812826093725308e-10,4.6560196557472146e-11
145,3.753366564409041e-10,4.139629830613409e-11
146,2.424068582893349e-10,2.4982270279284935e-11
147,1.6775491155828117e-10,1.4530278600182613e-11
148,1.7464680425727088e-10,1.4836441176542468e-11
149,2.819181265868104e-10,2.994386177966077e-11
150,4.3586151363809764e-10,5.3267498232392894e-11
151,5.306732466723545e-10,6.194125954338566e-11
152,6.379020925576273e-10,6.526499219866954e-11
153,8.183414383370759e-10,8.204371131291397e-11
154,1.133529289327381e-09,1.398885301958279e-10
155,1.4313237322538654e-09,2.203316655437839e-10
156,1.4172261121955794e-09,2.2421239332537023e-10
157,1.1873905311819107e-09,1.6202855824534758e-10
158,1.0670887260294572e-09,1.2723809944230977e-10
159,1.15664397622536e-09,1.3026436378943033e-10
160,1.3932213598730591e-09,1.632324107721193e-10
161,1.4685874560466644e-09,1.6517019472964879e-10
162,1.4368632207783538e-09,1.6096380287454215e-10
163,1.408536097934441e-09,1.6381800401384258e-10
164,1.2971890846913248e-09,1.4185677048359333e-10
165,1.1523414250409998e-09,1.196807416220924e-10
166,7.468776967694515e-10,5.987748271311097e-11
167,4.85036872646137e-10,3.097688247920787e-11
168,3.6675471308735583e-10,1.7936264299941545e-11
169,3.2253738003207803e-10,1.2831064044637449e-11
170,2.648970007282514e-10,8.278727886247206e-12
171,2.2934233078676937e-10,6.706580314371165e-12
172,2.76397867304013e-10,1.081190188548352e-11
173,4.3844546155441724e-10,2.776471915460459e-11
174,5.399725210345453e-10,4.8266679212885846e-11
175,4.0487394367479877e-10,4.255830461058499e-11
176,2.5105236750611615e-10,3.0333914318542786e-11
177,1.9650995743602535e-10,2.325430770300824e-11
178,2.0380605030002066e-10,2.1025118568238898e-11
179,2.069390643398352e-10,2.3851043262391295e-11
180,2.128571640364453e-10,3.7497298304890034e-11
181,2.3710320552729083e-10,5.497105767907195e-11
182,2.81693004538012e-10,6.365833633565628e-11
183,2.687672833244293e-10,4.853788317881402e-11
184,2.4259317580272777e-10,3.4675966666260406e-11
185,3.463710839118059e-10,5.244586275587935e-11
186,7.245799848010489e-10,1.3010132847464364e-10
187,1.3747502472521955e-09,2.714779915483936e-10
188,1.4626032729805708e-09,2.5840311488331695e-10
189,1.3698108032265302e-09,1.9266041945769666e-10
190,1.7834561286429557e-09,2.6458385790453495e-10
191,2.854625329762544e-09,5.025650522087884e-10
192,3.3943007286063486e-09,6.389177287745308e-10
193,2.9907863363494146e-09,5.629560972800401e-10
194,2.2687349569734488e-09,3.8943039993544527e-10
195,1.4458986756852574e-09,2.120607828678444e-10
196,8.32329715884803e-10,1.1417474181308139e-10
197,4.214635697424117e-10,4.718620454247714e-11
198,2.5385648020001964e-10,1.291862367607832e-11
199,1.9698968046507067e-10,2.3436268966730788e-12
200,1.0373706652845601e-10,1.4405564233930943e-13
201,2.924394088921807e-11,8.918172368343518e-17
202,1.7186823494376544e-11,1.132909024052513e-14
203,6.037890340718111e-11,2.3038802158019375e-14
204,1.754566151711105e-10,5.520643188305589e-13
205,2.216496136705155e-10,2.0324499934803202e-12
206,1.6075211245889193e-10,1.8813908181124996e-12
207,1.7150284117413755e-10,1.635586980461671e-12
208,3.1455850373839013e-10,4.614050934446831e-12
209,4.593092566599177e-10,1.0043899455034403e-11
210,3.836960272110001e-10,8.468837954861895e-12
211,3.086803487259843e-10,9.0912155257233e-12
212,3.1715085445680576e-10,9.857338308005866e-12
213,3.9766820549849047e-10,1.0938957941870995e-11
214,3.5468310811489675e-10,6.092580804231937e-12
215,3.726886114586613e-10,8.19282581301485e-12
216,6.174764963736341e-10,2.8478030645826638e-11
217,1.345427591859283e-09,1.1205900409901789e-10
218,2.2090799735622455e-09,2.4927293013987317e-10
219,2.177176894934257e-09,2.50771166041243e-10
220,1.984754126145052e-09,2.2756625031535748e-10
221,2.245559115188666e-09,2.862828267912014e-10
222,2.799311247362066e-09,3.886518790730339e-10
223,2.749772352060858e-09,3.9189161848485385e-10
224,2.1291052743518304e-09,3.0328387470000977e-10
225,1.739083015723351e-09,2.358797939855968e-10
226,1.5658328178983989e-09,1.9010979035588515e-10
227,1.4859369256259e-09,1.6960147927956564e-10
228,1.1205383077077426e-09,1.0705295951068005e-10
229,8.110430172616306e-10,6.01538638489718e-11
230,6.536734647308641e-10,3.68394459845599e-11
231,5.101976328438736e-10,2.0463561008774267e-11
232,3.976355730424905e-10,1.874646295425654e-11
233,3.4829293642584357e-10,3.336960039058953e-11
234,3.887868389078391e-10,6.646434379568191e-11
235,3.992199333835404e-10,8.689029713875185e-11
236,3.777244301160528e-10,8.378552154727305e-11
237,2.9380310399930733e-10,6.289551034948463e-11
238,3.0590058911446473e-10,5.899146019050002e-11
239,3.916752242871344e-10,7.234354648998117e-11
240,4.6268089949264415e-10,8.202417746478256e-11
241,3.760929991218718e-10,6.784641604039296e-11
242,3.1944327334504196e-10,6.133732622478272e-11
243,2.877322607456913e-10,6.128124581291549e-11
244,3.2050958449058565e-10,9.295245884215538e-11
245,3.458511622563458e-10,1.5290900807333301e-10
246,3.695373435495902e-10,2.1027890602763104e-10
247,3.564238889245423e-10,1.9790471368578712e-10
248,3.309917308499555e-10,1.4753622169329983e-10
249,2.379648157987391e-10,8.742892695268033e-11
250,1.604646587370378e-10,6.534755887695476e-11
251,1.5102370014292412e-10,6.511708490620392e-11
252,2.0892042845754498e-10,7.653672498015245e-11
253,2.878382706082838e-10,9.911915195732175e-11
254,2.6026989397570723e-10,1.2957877826979236e-10
255,2.416052134618624e-10,1.7351918464968418e-10
256,2.59513537503432e-10,1.818687201830222e-10
257,2.496656042864508e-10,1.3110076702318567e-10
258,2.008308754305798e-10,7.893411598221537e-11
259,1.1929945626779165e-10,4.828841138383748e-11
260,9.772963874081809e-11,5.24994385284402e-11
261,1.252235203847153e-10,5.2004102908532505e-11
262,1.7026899860549262e-10,5.799447396150265e-11
263,1.599541800771271e-10,5.3597826520755794e-11
264,1.4887735549630946e-10,4.902883840812789e-11
265,2.1418406469008124e-10,6.306591759199706e-11
266,4.788938925846897e-10,1.2974935198313607e-10
267,6.657930757825571e-10,2.114612071771633e-10
268,5.447238426354394e-10,2.47193737953343e-10
269,4.815602113745933e-10,2.6351246483853323e-10
270,5.151562800042241e-10,2.2594616085647623e-10
271,5.283656756881272e-10,1.6481681044910565e-10
272,3.198117963113505e-10,1.025330753382687e-10
273,1.9162056286747308e-10,7.801784688773078e-11
274,1.9775307606651673e-10,8.313593922186811e-11
275,3.018375861195492e-10,1.2029781512143459e-10
276,3.1257150711640345e-10,1.560052210623505e-10
277,2.450902263612456e-10,1.9225058013506278e-10
278,2.5429216793465363e-10,2.7007703791501554e-10
279,3.0504327995458483e-10,3.041602693039994e-10
280,3.6580008368003955e-10,3.272746777083883e-10
281,3.0631050509721257e-10,3.392291024586716e-10
282,2.1062980369042255e-10,3.3430776230515773e-10
283,1.1302345275491605e-10,2.0554937433952405e-10
284,4.399113810072507e-11,6.126279815473608e-11
285,1.7302317022915663e-11,1.8266788806613457e-11
286,9.761731760914664e-12,1.8426919118145208e-11
287,7.389435118086853e-12,1.6238082560122665e-11
288,5.969624436307076e-12,3.020018203952484e-12
289,1.69701113050825e-11,3.858358704247227e-15
290,5.1164447630600535e-11,5.56929991095892e-15
291,4.7220717185160897e-11,1.5155217337700485e-14
292,9.061267205547285e-11,2.907529042854273e-13
293,3.0648530214715045e-10,5.333459825260166e-12
294,5.980253727308753e-10,2.1284274729254424e-11
295,6.266371498312031e-10,2.774650675075804e-11
296,5.610195040091294e-10,2.373361219408679e-11
297,9.209723770225258e-10,5.026460707005199e-11
298,1.9781424728310178e-09,1.591936104718675e-10
299,2.4384881359721498e-09,2.131877877905906e-10
300,2.000111615498032e-09,1.8296582245689556e-10
301,1.587346187418037e-09,1.642381152274758e-10
302,1.8258979959582833e-09,2.364205231267109e-10
303,1.8158195031934028e-09,2.5209088280079545e-10
304,9.79409487573539e-10,1.3358800266920537e-10
305,3.9024782439549465e-10,7.016722098515887e-11
306,2.2451493242027009e-10,7.123735986800137e-11
307,2.9040865617752943e-10,1.185461503678593e-10
308,3.559673833206071e-10,2.0464807639196107e-10
309,3.505587828930135e-10,3.1564467672468517e-10
310,3.079136367934222e-10,3.7363464676442696e-10
311,2.776648740856527e-10,3.5264791510876436e-10
312,2.429733925420704e-10,3.2134814253538325e-10
313,1.8882845271865172e-10,2.7028512798400903e-10
314,1.3891721478055175e-10,1.9274356540264767e-10
315,1.0119783573239693e-10,1.0295973049950391e-10
316,7.965170281281122e-11,4.1511315423858116e-11
317,4.9480936015118875e-11,1.4959100305836435e-11
318,2.6998193374500753e-11,5.196713029818223e-12
319,4.9049573599897644e-11,5.097155333585042e-13
320,2.1560602617624242e-10,2.2474814742863993e-12
321,5.170189208149063e-10,1.225643718687663e-11
322,5.323238633345624e-10,1.4040972486328545e-11
323,4.5191613364015604e-10,1.1722779385430418e-11
324,5.891853237176035e-10,1.9411190793489823e-11
325,8.390099789088711e-10,3.537911973261832e-11
326,6.274781227543039e-10,2.2448784621372328e-11
327,3.360542366627377e-10,8.841338309727052e-12
328,2.6623325556208514e-10,5.779805865238562e-12
329,4.919992746723935e-10,1.5653858437649788e-11
330,8.814062091862478e-10,4.269632345893264e-11
331,9.126564940146474e-10,5.3991934505119086e-11
332,8.551372999189437e-10,7.445788329964788e-11
333,1.0187615454301942e-09,1.335740713543563e-10
334,1.1567861850676644e-09,1.8333333494146668e-10
335,8.381072500175709e-10,1.6902518734596783e-10
336,4.234578605689365e-10,1.3966048361061895e-10
337,2.791852593061629e-10,1.343459441461432e-10
