dt,k,ncorr,eps_UW,eps_DW,eps_Sys,life_UW_ref,life_DW_ref,life_Sys_ref,D30_UW_ref,D30_DW_ref,D30_UW_cmb,t_ref_min,t_cmb_s,pass
4.0,0.45,0,2.2333061349649297,-0.11339160262506809,1.4713984751593134,11287.646565222281,21615.848880165173,7959.3771292037745,0.0026577727984885063,0.0013878705465751183,0.0027171290014505792,22.187826758333298,26.84732809998968,1
