t,rpm,Mx,My,Mz,Fx,Fy,Fz
-1.37845e-12,6.38796,41550.2,3414.99,29264.9,1603.31,-247.793,-4990.47
0.1,6.36536,41577.3,544.445,30654.6,1587.74,-178.445,-5026.32
0.2,6.35015,41706.4,-1982.42,28274.6,1574.6,-145.1,-5165.93
0.3,6.36197,41881.5,504.637,24570.2,1602.26,-83.0105,-5200.72
0.4,6.36399,41821.2,6074.56,20999.8,1584.47,-54.495,-4977.2
0.5,6.35095,41800.4,9009.85,17549.6,1625.44,-105.064,-4824.66
0.6,6.35309,41873.0,7964.68,15403.8,1681.77,-115.859,-4965.81
0.7,6.35097,41872.9,6586.4,13297.0,1710.46,-144.901,-5062.92
0.8,6.35044,41961.6,7951.53,10099.7,1760.54,-171.334,-4901.74
0.9,6.36402,42008.8,10141.9,6598.38,1775.37,-156.711,-4742.53
1.0,6.35082,41877.7,8778.21,3227.95,1741.5,-152.891,-4839.84
1.1,6.3318,41890.0,4476.89,472.685,1775.76,-160.171,-5025.28
1.2,6.32899,41944.7,4042.85,-493.3,1772.79,-164.999,-5061.94
1.3,6.32596,41952.8,7379.27,-345.229,1737.35,-191.443,-4907.18
1.4,6.32958,42001.8,10751.7,-212.787,1700.39,-215.542,-4799.35
1.5,6.33936,42008.9,12385.1,1307.6,1673.31,-135.498,-4871.44
1.6,6.32832,41924.4,12873.0,3730.0,1678.96,-109.094,-4906.02
1.7,6.31465,41961.5,14233.6,7357.02,1711.46,-153.319,-4811.8
1.8,6.30948,42043.4,16695.5,11429.5,1732.37,-284.851,-4776.77
1.9,6.29085,42074.0,18740.0,13344.9,1701.69,-418.626,-4883.9
2.0,6.27962,42192.6,19733.6,11838.0,1676.29,-434.488,-4990.85
2.1,6.28073,42282.3,22663.8,8567.02,1654.71,-340.629,-5025.97
2.2,6.28543,42360.7,26750.5,4663.1,1605.68,-298.287,-4939.46
2.3,6.31552,42464.1,29447.9,2820.65,1552.44,-263.21,-4843.69
2.4,6.34144,42355.5,28395.5,2732.7,1536.35,-295.017,-4791.29
2.5,6.35298,42282.8,26274.6,3058.03,1569.87,-266.248,-4797.03
2.6,6.36486,42192.1,26783.0,2823.99,1609.56,-233.642,-4748.97
2.7,6.35542,42077.1,27557.6,3330.74,1637.55,-186.106,-4630.08
2.8,6.33307,42025.1,25487.7,4230.91,1607.6,-255.973,-4606.19
2.9,6.31111,42078.4,22554.5,5914.07,1573.18,-396.172,-4831.79
3.0,6.29881,42155.5,18601.9,7906.39,1580.15,-450.317,-4953.0
3.1,6.3029,42282.7,18900.9,8501.91,1624.02,-452.018,-4932.32
3.2,6.32378,42296.6,18311.2,7992.8,1646.24,-434.896,-4777.86
3.3,6.31373,42159.7,14546.8,7653.8,1686.36,-363.387,-4751.97
3.4,6.28765,42094.3,9972.63,7661.74,1733.67,-295.735,-4855.29
3.5,6.2594,42171.1,9366.33,7612.13,1738.73,-309.694,-4858.1
3.6,6.24708,42358.7,12809.1,6489.51,1725.63,-343.547,-4726.27
3.7,6.26155,42548.7,14957.5,3959.87,1750.11,-323.036,-4681.3
3.8,6.27463,42542.7,14658.4,617.46,1752.12,-281.925,-4885.8
3.9,6.26805,42430.5,13704.3,-2930.85,1748.09,-293.74,-5052.36
4.0,6.26857,42442.7,16011.3,-4657.31,1754.51,-298.471,-4995.3
4.1,6.29348,42538.6,23005.8,-5009.42,1714.48,-372.765,-4890.59
4.2,6.34462,42614.3,25629.9,-4279.3,1686.63,-386.265,-4730.43
4.3,6.40088,42515.6,24805.0,-2234.89,1714.06,-322.944,-4731.19
4.4,6.41863,42205.5,24219.8,470.466,1751.45,-260.935,-4785.12
4.5,6.40651,41948.7,27610.0,3842.81,1757.24,-234.85,-4738.13
4.6,6.37436,41803.1,33033.3,8213.99,1731.34,-237.619,-4662.6
4.7,6.33415,41812.0,34465.3,12267.8,1682.0,-268.701,-4683.89
