dt,k,ncorr,eps_UW,eps_DW,eps_Sys,life_UW_ref,life_DW_ref,life_Sys_ref,D30_UW_ref,D30_DW_ref,D30_UW_cmb,t_ref_min,t_cmb_s,pass
20.0,0.24,0,2.5547840133409716,-2.702487782213636,1.921325068218982,171.2561688120791,999.4180058334631,152.7318116179653,0.17517617151017353,0.03001746999242979,0.1796515443350982,19.276513591666784,5.657395899994299,1
