design,DLC,k,ksel,nbin,ScaleFactor,eps_UW,eps_DW,eps_Sys
C1,DLC1.2-j-s4,0.53,center,30,1332.0,2.1212,-38.8514,0.5397
C1,DLC1.2-j-s5,0.56,center,30,1332.0,1.9071,-27.1567,0.1133
C1,DLC1.2-j-s6,0.58,center,30,1332.0,2.1323,-44.5546,0.7501
C1,DLC1.2-k-s1,0.62,min_pos,30,538.2,3.0395,-18.4874,1.262
C1,DLC1.2-k-s2,0.65,center,30,538.2,1.7097,-15.5511,0.5622
C1,DLC1.2-k-s3,0.64,center,30,538.2,2.9912,-15.0172,1.3091
C1,DLC1.2-k-s4,0.61,min_pos,30,538.2,3.3772,-15.4006,1.3357
C1,DLC1.2-k-s5,0.51,center,30,538.2,0.4345,5.1831,1.1894
C1,DLC1.2-k-s6,0.58,min_pos,30,538.2,3.38,-21.5036,0.9189
C1,DLC2.4.1-a-s1,0.29,center,3,50.0,2.3817,-7.3573,0.5041
C1,DLC2.4.1-a-s2,0.38,center,3,50.0,2.6733,-5.9406,1.1067
C1,DLC2.4.1-a-s3,0.32,min_pos,3,50.0,3.6086,-9.6922,1.1287
C1,DLC2.4.1-a-s4,0.42,min_pos,3,50.0,3.5478,-11.4869,0.6148
C1,DLC2.4.1-a-s5,0.42,center,3,50.0,2.8007,-5.4808,1.2528
C1,DLC2.4.1-a-s6,0.27,center,3,50.0,2.744,-4.9368,1.3823
C1,DLC2.4.1-b-s1,0.91,min_pos,3,50.0,6.0798,-22.7448,1.0312
C1,DLC2.4.1-b-s2,0.97,min_pos,3,50.0,4.2003,-14.0247,1.0546
C1,DLC2.4.1-b-s3,0.76,min_pos,3,50.0,6.3442,-28.8872,0.3419
C1,DLC2.4.1-b-s4,0.89,min_pos,3,50.0,5.4392,-20.5025,0.8887
C1,DLC2.4.1-b-s5,0.78,min_pos,3,50.0,5.5064,-19.3085,0.1512
C1,DLC2.4.1-b-s6,0.69,min_pos,3,50.0,3.9563,-15.6253,0.4372
C1,DLC2.4.2-a-s1,0.28,center,15,25.0,2.9784,-28.4741,1.6848
C1,DLC2.4.2-a-s2,0.2,center,15,25.0,1.9103,-1.4767,1.6648
C1,DLC2.4.2-a-s3,0.22,center,15,25.0,2.0207,-7.1409,1.4221
C1,DLC2.4.2-a-s4,0.18,center,15,25.0,1.6738,2.0931,1.7091
C1,DLC2.4.2-a-s5,0.25,center,15,25.0,2.6335,-14.8642,1.6176
C1,DLC2.4.2-a-s6,0.2,center,15,25.0,1.8589,-2.9399,1.5514
C1,DLC2.4.2-b-s1,0.3,center,15,25.0,2.2287,-5.4296,1.0707
C1,DLC2.4.2-b-s2,0.46,center,15,25.0,2.3716,-10.1078,0.1725
C1,DLC2.4.2-b-s3,0.39,center,15,25.0,2.3076,-8.4392,0.637
C1,DLC2.4.2-b-s4,0.39,center,15,25.0,2.6265,-5.3887,1.3516
C1,DLC2.4.2-b-s5,0.4,center,15,25.0,2.529,-4.158,1.4495
C1,DLC2.4.2-b-s6,0.26,center,15,25.0,2.395,-5.7863,1.1158
C1,DLC4.1-a-y1,0.34,center,10,10000.0,1.6725,0.3286,1.4937
C1,DLC4.1-a-y2,0.34,center,10,10000.0,1.6366,0.3069,1.4608
C1,DLC4.1-a-y3,0.34,center,10,10000.0,1.6884,0.462,1.526
C1,DLC4.1-b-y1,0.05,center,10,500.0,1.3726,2.9078,1.5364
C1,DLC4.1-b-y2,0.01,center,10,500.0,1.3251,3.3142,1.5387
C1,DLC4.1-b-y3,0.11,center,10,500.0,1.4144,2.1954,1.499
C1,DLC4.1-c-y1,0.12,center,10,500.0,2.1582,-1.2459,1.6568
C1,DLC4.1-c-y2,0.26,center,10,500.0,2.5163,-5.0656,1.3567
C1,DLC4.1-c-y3,0.49,min_pos,10,500.0,3.4897,-10.9697,0.831
C1,DLC6.4-a-s1,3.0,center,30,24340.0,0.1408,0.1892,0.1482
C1,DLC6.4-a-s2,3.0,center,30,24340.0,0.5721,0.6099,0.5778
C1,DLC6.4-a-s3,3.0,center,30,24340.0,0.4414,0.5881,0.4637
C1,DLC6.4-a-s4,3.0,center,30,24340.0,0.5576,0.6787,0.5761
C1,DLC6.4-a-s5,3.0,center,30,24340.0,0.2256,0.2787,0.2337
C1,DLC6.4-a-s6,3.0,center,30,24340.0,0.5312,0.6169,0.5443
C1,DLC6.4-b-s1,0.24,center,30,292.4,2.5367,-5.1501,1.3154
C1,DLC6.4-b-s2,0.25,center,30,292.4,2.8661,-5.7153,1.4842
C1,DLC6.4-b-s3,0.17,center,30,292.4,2.5675,-3.438,1.6411
C1,DLC6.4-b-s4,0.37,center,30,292.4,2.8831,-9.5868,0.6905
C1,DLC6.4-b-s5,0.48,min_pos,30,292.4,3.6545,-13.3995,0.267
C1,DLC6.4-b-s6,0.19,center,30,292.4,2.4194,-3.8213,1.4608
C2,DLC1.2-a-s1,0.18,center,30,37800.0,1.7064,-5.8254,1.6019
C2,DLC1.2-a-s2,0.16,center,30,37800.0,1.5099,-4.1967,1.4318
C2,DLC1.2-a-s3,0.16,center,30,37800.0,1.5302,-3.8099,1.4543
C2,DLC1.2-a-s4,0.16,center,30,37800.0,1.4692,-3.3962,1.3996
C2,DLC1.2-a-s5,0.18,center,30,37800.0,1.6641,-3.5234,1.5798
C2,DLC1.2-a-s6,0.17,center,30,37800.0,1.5297,-3.8477,1.4539
C2,DLC1.2-b-s1,0.19,center,30,45700.0,1.6237,-12.3647,1.4637
C2,DLC1.2-b-s2,0.19,center,30,45700.0,1.5939,-10.0006,1.4769
C2,DLC1.2-b-s3,0.19,center,30,45700.0,1.7709,-13.7627,1.6087
C2,DLC1.2-b-s4,0.19,center,30,45700.0,1.4628,-13.3566,1.306
C2,DLC1.2-b-s5,0.19,center,30,45700.0,1.8297,-10.4508,1.6763
C2,DLC1.2-b-s6,0.19,center,30,45700.0,1.7502,-12.2004,1.6075
C2,DLC1.2-c-s1,0.18,center,30,45040.0,1.665,-16.5148,1.52
C2,DLC1.2-c-s2,0.2,center,30,45040.0,1.7831,-20.4814,1.5871
C2,DLC1.2-c-s3,0.19,center,30,45040.0,1.7604,-21.8366,1.5982
C2,DLC1.2-c-s4,0.2,center,30,45040.0,1.5771,-19.5453,1.3808
C2,DLC1.2-c-s5,0.18,center,30,45040.0,1.4955,-21.6743,1.2862
C2,DLC1.2-c-s6,0.2,center,30,45040.0,1.8873,-18.0937,1.6799
C2,DLC1.2-d-s1,0.19,center,30,38180.0,1.9913,-22.8796,1.7751
C2,DLC1.2-d-s2,0.19,center,30,38180.0,1.7251,-22.3295,1.5851
C2,DLC1.2-d-s3,0.18,center,30,38180.0,1.7238,-19.4151,1.5896
C2,DLC1.2-d-s4,0.18,center,30,38180.0,1.5658,-25.0186,1.3834
C2,DLC1.2-d-s5,0.2,center,30,38180.0,1.8598,-21.0791,1.6611
C2,DLC1.2-d-s6,0.19,center,30,38180.0,1.7151,-22.4934,1.5438
C2,DLC1.2-e-s1,0.21,center,30,28490.0,1.5491,-30.519,1.2555
C2,DLC1.2-e-s2,0.22,center,30,28490.0,1.81,-31.2961,1.5036
C2,DLC1.2-e-s3,0.2,center,30,28490.0,2.0179,-29.7793,1.8116
C2,DLC1.2-e-s4,0.22,center,30,28490.0,1.7828,-36.0087,1.4893
C2,DLC1.2-e-s5,0.2,center,30,28490.0,1.6868,-20.4388,1.4802
C2,DLC1.2-e-s6,0.2,center,30,28490.0,1.5081,-30.2754,1.254
C2,DLC1.2-f-s1,0.26,center,30,18970.0,2.1466,-39.1028,1.7535
C2,DLC1.2-f-s2,0.26,center,30,18970.0,2.0058,-36.8898,1.7308
C2,DLC1.2-f-s3,0.25,center,30,18970.0,1.9296,-33.1387,1.4211
C2,DLC1.2-f-s4,0.26,center,30,18970.0,2.1309,-32.01,1.7231
C2,DLC1.2-f-s5,0.25,center,30,18970.0,1.9731,-28.9104,1.6088
C2,DLC1.2-f-s6,0.28,center,30,18970.0,2.0915,-44.1654,1.576
C2,DLC1.2-g-s1,0.3,center,30,11340.0,2.5309,-40.4098,1.93
C2,DLC1.2-g-s2,0.29,center,30,11340.0,2.0724,-35.1193,1.452
C2,DLC1.2-g-s3,0.3,center,30,11340.0,2.0313,-50.1739,1.2177
C2,DLC1.2-g-s4,0.31,center,30,11340.0,2.6267,-43.5545,1.9309
C2,DLC1.2-g-s5,0.33,center,30,11340.0,1.8176,-43.6283,1.1503
C2,DLC1.2-g-s6,0.32,center,30,11340.0,1.8669,-40.0129,1.0923
C2,DLC1.2-h-s1,0.38,center,30,6126.0,2.333,-34.9259,1.1137
C2,DLC1.2-h-s2,0.42,center,30,6126.0,2.9207,-45.1048,2.0385
C2,DLC1.2-h-s3,0.37,center,30,6126.0,2.3348,-46.2857,1.4284
C2,DLC1.2-h-s4,0.37,center,30,6126.0,1.8497,-42.3577,0.8157
C2,DLC1.2-h-s5,0.39,center,30,6126.0,2.5897,-45.0259,1.6621
C2,DLC1.2-h-s6,0.39,center,30,6126.0,1.8415,-51.0422,0.9277
C2,DLC1.2-i-s1,0.49,center,30,2997.0,2.4109,-54.3006,1.0065
C2,DLC1.2-i-s2,0.41,center,30,2997.0,2.1852,-33.2016,1.1109
C2,DLC1.2-i-s3,0.42,center,30,2997.0,2.6164,-33.4364,1.5056
C2,DLC1.2-i-s4,0.46,center,30,2997.0,2.0069,-47.169,0.7229
C2,DLC1.2-i-s5,0.47,center,30,2997.0,2.7108,-38.1026,0.7516
C2,DLC1.2-i-s6,0.47,center,30,2997.0,2.6167,-41.4587,1.324
C2,DLC1.2-j-s1,0.49,min_pos,30,1332.0,3.5955,-44.3562,1.3348
C2,DLC1.2-j-s2,0.53,center,30,1332.0,2.3787,-35.5583,0.8754
C2,DLC1.2-j-s3,0.51,center,30,1332.0,2.4858,-45.9773,0.6107
C2,DLC1.2-j-s4,0.49,center,30,1332.0,2.86,-45.3381,1.2256
C2,DLC1.2-j-s5,0.54,center,30,1332.0,2.5999,-30.9454,0.8587
C2,DLC1.2-j-s6,0.55,center,30,1332.0,1.8217,-47.825,0.4738
C2,DLC1.2-k-s1,0.59,center,30,538.2,2.4675,-25.3666,0.4257
C2,DLC1.2-k-s2,0.62,center,30,538.2,2.3464,-24.5762,0.8527
C2,DLC1.2-k-s3,0.61,min_pos,30,538.2,3.1071,-22.3163,1.0102
C2,DLC1.2-k-s4,0.6,center,30,538.2,2.351,-17.3103,0.3553
C2,DLC1.2-k-s5,0.5,center,30,538.2,0.5525,3.0146,0.8873
C2,DLC1.2-k-s6,0.57,min_pos,30,538.2,3.0665,-23.9366,0.7863
C2,DLC2.4.1-a-s1,0.32,center,3,50.0,2.9185,-6.2778,1.1094
C2,DLC2.4.1-a-s2,0.4,center,3,50.0,1.7635,-6.6214,0.2627
C2,DLC2.4.1-a-s3,0.33,min_pos,3,50.0,3.6706,-11.4093,0.8744
C2,DLC2.4.1-a-s4,0.42,min_pos,3,50.0,4.4218,-14.4902,0.6894
C2,DLC2.4.1-a-s5,0.43,center,3,50.0,2.4194,-7.5944,0.5421
C2,DLC2.4.1-a-s6,0.3,center,3,50.0,2.6273,-6.6321,0.963
C2,DLC2.4.1-b-s1,0.9,min_pos,3,50.0,5.5446,-25.0491,0.09
C2,DLC2.4.1-b-s2,0.96,min_pos,3,50.0,5.2967,-19.8155,0.8852
C2,DLC2.4.1-b-s3,0.76,min_pos,3,50.0,7.3566,-29.1305,0.9886
C2,DLC2.4.1-b-s4,0.89,min_pos,3,50.0,6.1112,-22.834,0.9426
C2,DLC2.4.1-b-s5,0.78,min_pos,3,50.0,5.9489,-20.4436,0.1925
C2,DLC2.4.1-b-s6,0.69,min_pos,3,50.0,4.3718,-17.4532,0.3665
C2,DLC2.4.2-a-s1,0.27,center,15,25.0,2.6801,-33.4341,1.6955
C2,DLC2.4.2-a-s2,0.18,center,15,25.0,1.5473,-2.9451,1.3181
C2,DLC2.4.2-a-s3,0.21,center,15,25.0,2.2137,-8.6693,1.7158
C2,DLC2.4.2-a-s4,0.18,center,15,25.0,1.4205,1.4867,1.4245
C2,DLC2.4.2-a-s5,0.24,center,15,25.0,2.4507,-19.2753,1.5744
C2,DLC2.4.2-a-s6,0.19,center,15,25.0,1.5279,-4.5124,1.2616
C2,DLC2.4.2-b-s1,0.32,center,15,25.0,2.7572,-4.739,1.6765
C2,DLC2.4.2-b-s2,0.47,center,15,25.0,2.4809,-9.9632,0.3716
C2,DLC2.4.2-b-s3,0.4,center,15,25.0,2.5407,-8.5924,0.8626
C2,DLC2.4.2-b-s4,0.4,center,15,25.0,2.8158,-5.8077,1.4798
C2,DLC2.4.2-b-s5,0.41,center,15,25.0,2.887,-4.2538,1.7796
C2,DLC2.4.2-b-s6,0.28,center,15,25.0,2.7331,-5.3841,1.5141
C2,DLC4.1-a-y1,0.34,center,10,10000.0,1.7211,0.0444,1.5006
C2,DLC4.1-a-y2,0.34,center,10,10000.0,1.6846,0.0251,1.4678
C2,DLC4.1-a-y3,0.34,center,10,10000.0,1.7376,0.2002,1.5369
C2,DLC4.1-b-y1,0.15,center,10,500.0,1.3033,3.4861,1.5005
C2,DLC4.1-b-y2,0.12,center,10,500.0,1.2627,4.197,1.5294
C2,DLC4.1-b-y3,0.17,center,10,500.0,1.2784,3.0328,1.4377
C2,DLC4.1-c-y1,0.12,center,10,500.0,1.966,-1.6623,1.4409
C2,DLC4.1-c-y2,0.26,center,10,500.0,2.4055,-5.4027,1.2444
C2,DLC4.1-c-y3,0.49,min_pos,10,500.0,3.1765,-11.7073,0.5084
C2,DLC6.4-a-s1,3.0,center,30,24340.0,0.1476,0.1662,0.1503
C2,DLC6.4-a-s2,3.0,center,30,24340.0,0.5773,0.5922,0.5795
C2,DLC6.4-a-s3,3.0,center,30,24340.0,0.4504,0.5778,0.4693
C2,DLC6.4-a-s4,3.0,center,30,24340.0,0.5655,0.6678,0.5807
C2,DLC6.4-a-s5,3.0,center,30,24340.0,0.231,0.2645,0.2359
C2,DLC6.4-a-s6,3.0,center,30,24340.0,0.5379,0.6038,0.5476
C2,DLC6.4-b-s1,0.25,center,30,292.4,2.8694,-5.0666,1.6341
C2,DLC6.4-b-s2,0.25,center,30,292.4,2.6119,-6.3594,1.1949
C2,DLC6.4-b-s3,0.17,center,30,292.4,2.3776,-3.872,1.4343
C2,DLC6.4-b-s4,0.37,center,30,292.4,2.4594,-10.4742,0.2279
C2,DLC6.4-b-s5,0.49,min_pos,30,292.4,4.2412,-13.8921,0.6734
C2,DLC6.4-b-s6,0.2,center,30,292.4,2.7062,-3.7566,1.7337
C3,DLC1.2-a-s1,0.17,center,30,37800.0,1.4662,-2.2674,1.3824
C3,DLC1.2-a-s2,0.16,center,30,37800.0,1.5362,-1.1217,1.4769
C3,DLC1.2-a-s3,0.16,center,30,37800.0,1.5547,-1.0922,1.4941
C3,DLC1.2-a-s4,0.16,center,30,37800.0,1.49,-0.9614,1.4336
C3,DLC1.2-a-s5,0.17,center,30,37800.0,1.4568,-1.2358,1.39
C3,DLC1.2-a-s6,0.17,center,30,37800.0,1.5646,-1.4303,1.4975
C3,DLC1.2-b-s1,0.18,center,30,45700.0,1.4657,-8.3677,1.3569
C3,DLC1.2-b-s2,0.18,center,30,45700.0,1.4527,-6.7467,1.3644
C3,DLC1.2-b-s3,0.18,center,30,45700.0,1.555,-9.4278,1.4366
C3,DLC1.2-b-s4,0.19,center,30,45700.0,1.7428,-8.6232,1.6351
C3,DLC1.2-b-s5,0.18,center,30,45700.0,1.574,-7.865,1.4629
C3,DLC1.2-b-s6,0.18,center,30,45700.0,1.6216,-7.8415,1.5237
C3,DLC1.2-c-s1,0.21,center,30,45040.0,1.8896,-16.694,1.7363
C3,DLC1.2-c-s2,0.22,center,30,45040.0,1.8345,-21.8045,1.6137
C3,DLC1.2-c-s3,0.21,center,30,45040.0,1.4668,-22.5891,1.2926
C3,DLC1.2-c-s4,0.22,center,30,45040.0,1.7771,-21.1995,1.5779
C3,DLC1.2-c-s5,0.21,center,30,45040.0,1.5853,-22.0103,1.3642
C3,DLC1.2-c-s6,0.22,center,30,45040.0,1.9784,-18.9498,1.7466
C3,DLC1.2-d-s1,0.21,center,30,38180.0,1.6188,-23.6285,1.2257
C3,DLC1.2-d-s2,0.21,center,30,38180.0,1.6744,-23.5282,1.4245
C3,DLC1.2-d-s3,0.2,center,30,38180.0,1.6374,-19.741,1.4006
C3,DLC1.2-d-s4,0.21,center,30,38180.0,1.699,-24.1215,1.3849
C3,DLC1.2-d-s5,0.23,center,30,38180.0,2.0752,-20.1951,1.7322
C3,DLC1.2-d-s6,0.22,center,30,38180.0,1.8004,-22.3944,1.5098
C3,DLC1.2-e-s1,0.25,center,30,28490.0,2.0644,-28.9289,1.562
C3,DLC1.2-e-s2,0.26,center,30,28490.0,1.7543,-30.1237,1.2432
C3,DLC1.2-e-s3,0.25,center,30,28490.0,2.0857,-27.7419,1.7551
C3,DLC1.2-e-s4,0.26,center,30,28490.0,2.0072,-34.9152,1.482
C3,DLC1.2-e-s5,0.24,center,30,28490.0,2.1322,-17.8666,1.7978
C3,DLC1.2-e-s6,0.26,center,30,28490.0,2.1018,-26.2573,1.7092
C3,DLC1.2-f-s1,0.31,center,30,18970.0,1.8317,-36.6505,1.2974
C3,DLC1.2-f-s2,0.32,center,30,18970.0,2.0852,-30.1085,1.7418
C3,DLC1.2-f-s3,0.34,center,30,18970.0,2.4499,-24.9886,1.858
C3,DLC1.2-f-s4,0.32,center,30,18970.0,2.2933,-26.6168,1.7762
C3,DLC1.2-f-s5,0.31,center,30,18970.0,2.0376,-24.4843,1.5641
C3,DLC1.2-f-s6,0.34,center,30,18970.0,2.5128,-40.6984,1.7733
C3,DLC1.2-g-s1,0.35,center,30,11340.0,1.8395,-36.8176,1.1734
C3,DLC1.2-g-s2,0.36,center,30,11340.0,2.5089,-29.008,1.861
C3,DLC1.2-g-s3,0.38,center,30,11340.0,2.5261,-43.7544,1.6069
C3,DLC1.2-g-s4,0.36,center,30,11340.0,2.5924,-41.2367,1.8319
C3,DLC1.2-g-s5,0.37,center,30,11340.0,2.0082,-42.6947,1.2408
C3,DLC1.2-g-s6,0.37,center,30,11340.0,2.0907,-36.8175,1.2896
C3,DLC1.2-h-s1,0.42,center,30,6126.0,2.8765,-32.319,1.6611
C3,DLC1.2-h-s2,0.44,center,30,6126.0,2.4762,-45.9515,1.5366
C3,DLC1.2-h-s3,0.42,center,30,6126.0,2.2347,-43.5609,1.3058
C3,DLC1.2-h-s4,0.42,center,30,6126.0,1.8483,-39.6084,0.8216
C3,DLC1.2-h-s5,0.42,center,30,6126.0,2.9381,-43.9694,1.9543
C3,DLC1.2-h-s6,0.43,center,30,6126.0,1.9329,-48.977,1.0135
C3,DLC1.2-i-s1,0.52,center,30,2997.0,2.3748,-54.2073,0.936
C3,DLC1.2-i-s2,0.44,center,30,2997.0,2.727,-31.9225,1.5874
C3,DLC1.2-i-s3,0.43,center,30,2997.0,2.3796,-35.973,1.2129
C3,DLC1.2-i-s4,0.49,center,30,2997.0,2.9294,-43.5044,1.5145
C3,DLC1.2-i-s5,0.49,min_pos,30,2997.0,3.0746,-34.841,0.9655
C3,DLC1.2-i-s6,0.52,center,30,2997.0,2.4046,-36.8615,1.0913
C3,DLC1.2-j-s1,0.51,min_pos,30,1332.0,3.3104,-42.6702,0.7124
C3,DLC1.2-j-s2,0.55,center,30,1332.0,2.5494,-29.5236,1.0473
C3,DLC1.2-j-s3,0.54,min_pos,30,1332.0,3.3581,-41.5059,1.3918
C3,DLC1.2-j-s4,0.52,center,30,1332.0,2.7818,-41.0812,1.1071
C3,DLC1.2-j-s5,0.56,center,30,1332.0,2.287,-27.2911,0.4493
C3,DLC1.2-j-s6,0.58,center,30,1332.0,2.0104,-46.2516,0.6164
C3,DLC1.2-k-s1,0.63,center,30,538.2,2.9809,-16.1157,1.35
C3,DLC1.2-k-s2,0.67,center,30,538.2,1.9245,-8.9808,1.1467
C3,DLC1.2-k-s3,0.65,center,30,538.2,2.5639,-12.0357,1.1699
C3,DLC1.2-k-s4,0.62,min_pos,30,538.2,3.1871,-13.466,1.3773
C3,DLC1.2-k-s5,0.52,center,30,538.2,0.8351,6.8973,1.852
C3,DLC1.2-k-s6,0.58,center,30,538.2,2.8289,-21.0888,0.332
C3,DLC2.4.1-a-s1,0.27,center,3,50.0,2.2289,-8.0191,0.3288
C3,DLC2.4.1-a-s2,0.36,center,3,50.0,2.935,-6.2057,1.2985
C3,DLC2.4.1-a-s3,0.31,min_pos,3,50.0,3.208,-9.1301,0.956
C3,DLC2.4.1-a-s4,0.42,center,3,50.0,2.7663,-9.7817,0.3936
C3,DLC2.4.1-a-s5,0.41,center,3,50.0,2.9807,-4.6134,1.5997
C3,DLC2.4.1-a-s6,0.24,center,3,50.0,2.3012,-4.7475,1.0952
C3,DLC2.4.1-b-s1,0.91,min_pos,3,50.0,5.4844,-22.1636,0.7574
C3,DLC2.4.1-b-s2,0.97,center,3,50.0,2.8398,-11.003,0.5071
C3,DLC2.4.1-b-s3,0.77,min_pos,3,50.0,6.8599,-28.298,1.0236
C3,DLC2.4.1-b-s4,0.89,min_pos,3,50.0,4.9117,-19.2418,0.7714
C3,DLC2.4.1-b-s5,0.78,min_pos,3,50.0,5.1959,-19.1441,0.0086
C3,DLC2.4.1-b-s6,0.69,min_pos,3,50.0,3.5584,-14.6907,0.3615
C3,DLC2.4.2-a-s1,0.28,center,15,25.0,2.5962,-25.4008,1.0897
C3,DLC2.4.2-a-s2,0.19,center,15,25.0,1.618,-1.3712,1.3567
C3,DLC2.4.2-a-s3,0.23,center,15,25.0,1.8899,-5.91,1.2697
C3,DLC2.4.2-a-s4,0.17,center,15,25.0,1.4483,2.206,1.5227
C3,DLC2.4.2-a-s5,0.26,center,15,25.0,2.7314,-11.9019,1.6737
C3,DLC2.4.2-a-s6,0.2,center,15,25.0,1.599,-2.1189,1.3069
C3,DLC2.4.2-b-s1,0.3,center,15,25.0,2.8498,-4.8192,1.6748
C3,DLC2.4.2-b-s2,0.46,center,15,25.0,2.895,-9.5429,0.6801
C3,DLC2.4.2-b-s3,0.39,center,15,25.0,2.6003,-7.934,0.9544
C3,DLC2.4.2-b-s4,0.39,center,15,25.0,2.9003,-4.7259,1.684
C3,DLC2.4.2-b-s5,0.4,center,15,25.0,2.5591,-3.3904,1.5932
C3,DLC2.4.2-b-s6,0.26,center,15,25.0,2.9705,-5.1012,1.6973
C3,DLC4.1-a-y1,0.34,center,10,10000.0,1.6323,0.4999,1.4829
C3,DLC4.1-a-y2,0.34,center,10,10000.0,1.597,0.4763,1.4499
C3,DLC4.1-a-y3,0.34,center,10,10000.0,1.6476,0.6191,1.5123
