design,DLC,k,ksel,nbin,ScaleFactor,eps_UW,eps_Sys,D30_UW,D30_DW,life_UW_yr,life_DW_yr,life_Sys_yr,t_s
D2,DLC6.4-a-s1,3.0,center,30,24340.0,0.1685,0.1725,0.0005808014817355575,6.206144516796013e-05,51652.760785584884,483391.9016679266,48205.75350326177,3.346
D2,DLC6.4-a-s2,3.0,center,30,24340.0,0.5933,0.5964,0.0009014146687264747,9.631303844723988e-05,33281.02042357955,311484.3066282656,31060.217310858858,3.36
D2,DLC6.4-a-s3,3.0,center,30,24340.0,0.4779,0.4982,0.0009799375174573723,0.00010486024279230999,30614.19678862843,286095.08428679773,28568.138951034296,3.423
D2,DLC6.4-a-s4,3.0,center,30,24340.0,0.5898,0.6062,0.0006216016613197152,6.652046779331577e-05,48262.4192739565,450989.0112801419,45036.6286969866,3.376
D2,DLC6.4-a-s5,3.0,center,30,24340.0,0.2473,0.2532,0.000634802300661763,6.78216907230293e-05,47258.80792921807,442336.3628977374,44105.51393266968,3.358
D2,DLC6.4-a-s6,3.0,center,30,24340.0,0.5583,0.5691,0.0006220674595079415,6.649423593182096e-05,48226.28083412393,451166.9256679651,45006.75656563915,3.43
D2,DLC6.4-b-s1,0.26,center,30,292.4,2.9461,1.732,3.417576385543483e-05,3.5076384158578125e-06,877815.0541682546,8552762.982744142,821654.6963791297,3.268
D2,DLC6.4-b-s2,0.26,center,30,292.4,2.626,1.2352,3.6525766847515474e-05,3.766451818399151e-06,821337.9920328938,7965056.091637687,768531.8908383021,3.281
D2,DLC6.4-b-s3,0.18,center,30,292.4,2.4671,1.5352,3.250297431685355e-05,3.2610398782668537e-06,922992.4531689489,9199519.51521185,865332.8232885661,3.275
D2,DLC6.4-b-s4,0.38,center,30,292.4,2.3077,0.0672,4.1399459960777014e-05,4.598956054775508e-06,724647.133765098,6523219.539975449,674287.2149806133,3.18
D2,DLC6.4-b-s5,0.5,min_pos,30,292.4,3.9761,0.1266,5.1852279743006447e-05,6.503477872930038e-06,578566.6541314654,4612916.440428201,532966.9442991155,2.93
D2,DLC6.4-b-s6,0.2,center,30,292.4,2.3454,1.3814,3.203721431871116e-05,3.189714498283676e-06,936411.0032025682,9405230.473179473,878383.3880627665,3.277
D3,DLC1.2-a-s1,0.18,center,30,37800.0,1.7127,1.6254,0.0037667409676075602,8.780681875441036e-05,7964.444663964895,341659.1151526391,7862.684848598197,2.372
D3,DLC1.2-a-s2,0.16,center,30,37800.0,1.515,1.4489,0.003770669784379355,8.829808502283749e-05,7956.146179726514,339758.21777154936,7853.979330958928,2.314
D3,DLC1.2-a-s3,0.16,center,30,37800.0,1.5336,1.4661,0.0037955535306619295,9.06765431288113e-05,7903.985481339824,330846.3133335735,7800.21076571973,2.281
D3,DLC1.2-a-s4,0.16,center,30,37800.0,1.4732,1.4103,0.0038489508394512944,9.263948253656143e-05,7794.33181959705,323836.0057566178,7691.148015124391,2.266
D3,DLC1.2-a-s5,0.18,center,30,37800.0,1.6713,1.6019,0.003917410239575018,9.906109504079811e-05,7658.120586128493,302843.4118121202,7551.0333393679375,2.361
