index,t_s,rpm,rev,force_x_N,force_y_N,axial_load_N,moment_x_Nm,moment_y_Nm,Moment_z_Nm,bearing,stress_inner_MPa,stress_outer_MPa,s0_static,L10_basic_rev,L10m_mod_rev,L10r_rev,L10mr_rev,dmg_ISO281_basic,dmg_ISO281_mod,dmg_ISO16281_basic,dmg_ISO16281_mod,shaft_DIN743_SF_inf,shaft_SF_offset_m
0,0.0,6.19422,0.0103237,4886480.0,-158805.0,1902430.0,2320340.0,3787700.0,43003100.0,Main Bearing_UW,1024.3436404199185,993.7772763183951,23.00782055874747,210775992.18912178,1284349551.169886,355455178.09103,1124734109.2300317,4.897948714546632e-11,8.03807654278881e-12,2.904360559731714e-11,9.178791605304278e-12,,
0,0.0,6.19422,0.0103237,4886480.0,-158805.0,1902430.0,2320340.0,3787700.0,43003100.0,Main Bearing_DW,805.4799524860377,781.1657697367814,62.34987724546951,8373326790.6871605,418666339534.35803,6043579607.345934,74557483232.89238,1.2329269187823949e-12,2.4658538375647896e-14,1.708209483573544e-12,1.3846631555081131e-13,,
1,0.1,6.1931,0.010321833333333336,4884560.0,-168635.0,1896420.0,2024440.0,4544220.0,43011700.0,Main Bearing_UW,1014.2621550875036,984.0041060517871,24.34497390145106,214453309.6471111,1320693363.6563587,375193980.90891033,1210497241.8249657,4.8130911806948565e-11,7.815465434578387e-12,2.7510658108983022e-11,8.526936680807277e-12,,
1,0.1,6.1931,0.010321833333333336,4884560.0,-168635.0,1896420.0,2024440.0,4544220.0,43011700.0,Main Bearing_DW,833.7037624735591,808.5359318171525,56.22807547806849,5933215130.245672,296660756512.2836,4406822412.3308325,45529306306.02162,1.7396694889278263e-12,3.4793389778556525e-14,2.342239456813956e-12,2.2670745879491225e-13,,
2,0.2,6.1936,0.010322666666666667,4883270.0,-176719.0,1892480.0,1545170.0,5183460.0,43019600.0,Main Bearing_UW,1006.0905906018406,976.0846511735331,25.62847397883503,218067793.89505994,1357155812.0888162,392108789.81208074,1285520152.4949772,4.7336961053653854e-11,7.606102832643008e-12,2.6326027201822827e-11,8.029953203481187e-12,,
2,0.2,6.1936,0.010322666666666667,4883270.0,-176719.0,1892480.0,1545170.0,5183460.0,43019600.0,Main Bearing_DW,855.8437907552834,830.0068944120914,52.08873294119102,4598243965.412316,229912198270.6158,3486247746.415629,31746983582.548355,2.244914959778793e-12,4.489829919557586e-14,2.9609676126086776e-12,3.2515425094877814e-13,,
3,0.30000000000000004,6.19574,0.010326233333333334,4883670.0,-181736.0,1891200.0,950665.0,5639490.0,43025700.0,Main Bearing_UW,1000.5116211346389,970.676711084947,26.61717554134016,220335221.62228292,1380626553.7517922,403309363.82371664,1336051720.6200244,4.686601287485224e-11,7.479381955440627e-12,2.5603752998521624e-11,7.728917356987659e-12,,
3,0.30000000000000004,6.19574,0.010326233333333334,4883670.0,-181736.0,1891200.0,950665.0,5639490.0,43025700.0,Main Bearing_DW,870.549280862278,844.2677308867786,49.511535474831874,3882701606.005083,194135080300.25415,2983780147.8928823,25051099383.67834,2.6595485260475655e-12,5.319097052095131e-14,3.4607889393679435e-12,4.1220679281090684e-13,,
4,0.4,6.19936,0.010332266666666668,4886390.0,-182990.0,1891960.0,303174.0,5884740.0,43028100.0,Main Bearing_UW,998.2223351372662,968.4587214400252,27.124515115246886,220717244.78426582,1385275638.3123307,407545841.63779664,1355605416.8478599,4.681223108219599e-11,7.458635942846998e-12,2.535240360972544e-11,7.621883579288075e-12,,
4,0.4,6.19936,0.010332266666666668,4886390.0,-182990.0,1891960.0,303174.0,5884740.0,43028100.0,Main Bearing_DW,878.3584324124821,851.8408231891871,48.197354987023324,3549686913.9788313,177484345698.94156,2747202295.685893,22115529512.716328,2.9107543614558577e-12,5.821508722911716e-14,3.761014135323083e-12,4.671950839217149e-13,,
5,0.5,6.204,0.01034,4891540.0,-181170.0,1893990.0,-357836.0,5905710.0,43025500.0,Main Bearing_UW,999.0250034590296,969.2369412053048,27.051152868992276,219237190.33225167,1371144115.3176146,404782666.1086407,1343648633.3372388,4.71635308969698e-11,7.541147487333833e-12,2.5544572101871628e-11,7.695464233322962e-12,,
5,0.5,6.204,0.01034,4891540.0,-181170.0,1893990.0,-357836.0,5905710.0,43025500.0,Main Bearing_DW,879.6508157695462,853.0940797905729,48.03833932429497,3510799141.4111567,175539957070.55783,2719506895.8178864,21795144187.59019,2.945198396010734e-12,5.890396792021468e-14,3.802159875343969e-12,4.744176001316583e-13,,
6,0.6000000000000001,6.20904,0.0103484,4899120.0,-177718.0,1896200.0,-1026010.0,5698260.0,43017800.0,Main Bearing_UW,1002.8504310923869,972.9442041804293,26.40202005500847,216145851.9784535,1340852907.8131897,395455391.3705265,1302268685.0261314,4.787693080981069e-11,7.717774216470402e-12,2.6168311839511497e-11,7.946440023467468e-12,,
6,0.6000000000000001,6.20904,0.0103484,4899120.0,-177718.0,1896200.0,-1026010.0,5698260.0,43017800.0,Main Bearing_DW,873.372025960805,847.0050690314233,49.022620767450775,3756364971.201523,187818248560.07614,2894755335.282303,23976619608.174793,2.7548973753447417e-12,5.509794750689483e-14,3.5748789798813176e-12,4.316037944094391e-13,,
