idx,dmg_UW,dmg_DW
0,3.122413289470562e-10,1.158867367526359e-11
1,4.2167979793989027e-10,2.1366273118864533e-11
2,5.714691839719516e-10,4.579819575470222e-11
3,7.852662188380835e-10,9.605810789778832e-11
4,8.797327647600458e-10,1.2366275250022962e-10
5,7.592285672199692e-10,9.456909903046617e-11
6,5.020664153482137e-10,4.4960941635423835e-11
7,3.6925235552290805e-10,3.0171163780594243e-11
8,4.0504869152013754e-10,4.904489127801507e-11
9,5.614379908316957e-10,1.0363796125563112e-10
10,6.724845530752426e-10,1.5848714084522906e-10
11,6.511074195036666e-10,1.6309481081563475e-10
12,6.112399644944119e-10,1.3254599872610625e-10
13,6.648748679913075e-10,1.2756261749067103e-10
14,7.521505541367698e-10,1.565037881722674e-10
15,8.096203612797035e-10,2.2097084257828426e-10
16,9.391732522999935e-10,3.3387571796362154e-10
17,1.1338784656461121e-09,4.2270571836602784e-10
18,1.281450267401999e-09,4.59478516396251e-10
19,1.2456814619963943e-09,4.3391294314846496e-10
20,1.1699854595145925e-09,4.181359724479205e-10
21,1.463847380583049e-09,5.556512412354664e-10
22,2.0246821019897527e-09,7.88140688693848e-10
23,2.249624705162325e-09,8.245108991109527e-10
24,1.7060823952129094e-09,5.178289335464162e-10
25,1.0720180151296826e-09,2.2324120458119997e-10
26,7.924319967113223e-10,1.0844841102056498e-10
27,6.420640473339234e-10,6.352772751568534e-11
28,4.4089770629292885e-10,2.970046645629691e-11
29,2.869910488909571e-10,1.1971463965723812e-11
30,2.2435028164472931e-10,5.867324872965329e-12
31,2.2314589462027717e-10,4.5063515271363124e-12
32,2.7104016737602946e-10,7.85143093999912e-12
33,3.7560558605029737e-10,2.3348607651268712e-11
34,5.931216600273654e-10,7.35398874539621e-11
35,8.908969582119869e-10,1.600047613766026e-10
36,1.0014352283890946e-09,1.8748299438556462e-10
37,8.430345042042072e-10,1.3251288258801503e-10
38,6.855421948242e-10,8.600271550912714e-11
39,6.448875612500707e-10,8.061193781491216e-11
40,6.738090423558685e-10,1.00100863216186e-10
41,6.521653975971272e-10,1.0876462083538446e-10
42,4.75873517580817e-10,6.46728578526594e-11
43,2.9078596492136004e-10,2.1239186480301092e-11
44,2.1074789721826922e-10,7.89526914359097e-12
45,2.2623779400331308e-10,1.220348703022509e-11
46,3.7240849815902496e-10,5.543109037255212e-11
47,6.191696177996526e-10,1.8363670950604765e-10
48,8.273989433272315e-10,3.198550428320038e-10
49,8.450680254235939e-10,3.1806433301647607e-10
50,8.331535087269595e-10,2.767763108131302e-10
51,9.83319377190577e-10,3.2810377981254533e-10
52,1.3082638544451513e-09,5.098085422072285e-10
53,1.7349731465659607e-09,7.556136685974509e-10
54,2.0034860590066697e-09,8.642940459228156e-10
55,1.7621111342685728e-09,6.505081478663014e-10
56,1.174104445466299e-09,3.124306899642401e-10
57,7.008303945428976e-10,1.2118979597659734e-10
58,4.4760422271259997e-10,5.160096716122043e-11
59,3.4077725614696653e-10,2.8686956488067064e-11
60,2.4550279861995176e-10,1.459900668427054e-11
61,1.6074744938405537e-10,5.46705883630487e-12
62,1.1408488882441804e-10,1.4587693008463914e-12
63,1.3038564176267447e-10,1.2760564112168868e-12
64,2.4135126934146427e-10,7.483355487032266e-12
65,3.9757972950439724e-10,3.2393309502457875e-11
66,5.688191343010894e-10,8.654389146090505e-11
67,6.581661597498877e-10,1.1563253317950561e-10
68,6.382120035337518e-10,9.282837743156497e-11
69,5.777203155360082e-10,6.473405239306558e-11
70,4.718148138976244e-10,4.0888592696321075e-11
71,4.3848341453224496e-10,4.118497011162696e-11
72,5.454057551381952e-10,7.347356613502197e-11
73,6.118964642686638e-10,9.361940413202388e-11
74,4.3752636790978604e-10,5.229605064936987e-11
75,2.365365455041947e-10,1.735668776955853e-11
76,1.8849607733892932e-10,1.074066562024099e-11
77,3.0684130863528655e-10,3.2114195166282856e-11
78,6.548912875771175e-10,1.5788144924394384e-10
79,1.100592864732774e-09,4.3599202462833305e-10
80,1.3002347725850607e-09,6.266877597002934e-10
81,1.2138770776850194e-09,5.266379350939617e-10
82,1.1191113675873524e-09,3.8543086451708256e-10
83,1.1304393980595574e-09,3.557621189174952e-10
84,1.1980598559555708e-09,4.1711165062144764e-10
85,1.4335599583729767e-09,5.713965337352314e-10
86,1.6919002029559158e-09,6.811305632620842e-10
87,1.5189261131342346e-09,5.309596841492413e-10
88,8.835484483077137e-10,2.2194563445548343e-10
89,4.861270120152772e-10,8.575108808203461e-11
90,3.9885078148641464e-10,5.971236635055625e-11
91,5.099655722380032e-10,8.362183915535876e-11
92,5.359887220122267e-10,9.312422305867692e-11
93,3.976991515455229e-10,5.975783166419348e-11
94,2.5812305063453854e-10,2.743420939972951e-11
95,3.012021779952154e-10,2.5511195510748132e-11
96,5.033058600930094e-10,5.92603394511172e-11
97,6.630328428013621e-10,1.1683767293447944e-10
98,6.356056445151034e-10,1.593152413031168e-10
99,5.609319837110681e-10,1.5992774124803845e-10
100,5.334911220332356e-10,1.204886275119085e-10
101,5.776357378137376e-10,1.0732437587313308e-10
102,5.846350365097911e-10,1.1486146428522502e-10
103,6.311248661604984e-10,1.6892828996352324e-10
104,8.708504879077862e-10,2.9341412360940506e-10
105,1.1417328962757105e-09,3.9276868732318045e-10
106,1.122299233381478e-09,3.583550908266044e-10
107,8.661317259488212e-10,2.6289841303087744e-10
108,8.560909802111908e-10,2.7980024589350634e-10
109,1.3023688530177228e-09,5.029904832901233e-10
110,2.066346322556169e-09,9.714314945329177e-10
111,2.3235889011709497e-09,1.3028781444894156e-09
112,2.068761232964465e-09,1.302642688073745e-09
113,1.788628407909225e-09,1.0833460341122164e-09
114,1.7053694709339034e-09,8.852687487040297e-10
115,1.6534693725576743e-09,7.670842759785471e-10
116,1.4506340139357537e-09,6.74597416852398e-10
117,1.3706589230958904e-09,6.578839386537013e-10
118,1.4781150010617981e-09,6.637275262744293e-10
119,1.4892701245699846e-09,5.834755837510372e-10
120,1.1377956316319404e-09,3.8863169925962905e-10
121,7.730190823810092e-10,2.4555279583729697e-10
122,6.8891773011128e-10,2.1590817240704378e-10
123,7.617243446009739e-10,2.410640234982135e-10
124,7.735492695152176e-10,2.3944887268089993e-10
125,5.975766532749396e-10,1.7040019859453139e-10
126,4.5165507463097436e-10,1.0781223038141477e-10
127,4.909004788331809e-10,9.701946252275402e-11
128,7.296609321315417e-10,1.558823744928511e-10
129,9.402023545365966e-10,2.4498444966298505e-10
130,9.372928528213797e-10,2.912253854452248e-10
131,8.22193392332319e-10,2.7067762033071807e-10
132,7.669811577908271e-10,2.371019163400411e-10
133,7.420299155939378e-10,2.1333940704933492e-10
134,7.002489952772998e-10,2.1614905366380343e-10
135,7.288902583185224e-10,2.813658219729783e-10
136,8.630203057346205e-10,3.72622370349202e-10
137,9.970419926893878e-10,4.0889592008525086e-10
138,9.631418353580766e-10,3.426076836368734e-10
139,8.16355785728503e-10,2.488022752408785e-10
140,7.74859019253049e-10,2.3079555669639587e-10
141,1.0980633001615796e-09,3.872090779309403e-10
142,1.6850387096890573e-09,7.3905554652724e-10
143,2.0437992744488315e-09,1.0444523639168164e-09
144,1.8573381207612605e-09,1.0257945832602947e-09
145,1.4894118488280347e-09,7.92459358793919e-10
146,1.3261906016269656e-09,6.132944523601666e-10
147,1.3382367038388099e-09,5.715001127570937e-10
148,1.3788327929466871e-09,5.829530751406511e-10
149,1.2070116068040255e-09,5.028101787659271e-10
150,1.0351474110983597e-09,3.9515092321700403e-10
151,8.513189927493946e-10,2.7938366285625806e-10
152,7.52798702028707e-10,2.1957099127443692e-10
153,7.176714772450223e-10,2.0929585859818092e-10
154,7.501218251760161e-10,2.3067132723569807e-10
155,7.525300224168083e-10,2.301009526161581e-10
156,7.282906166411374e-10,2.1125928412457214e-10
157,6.379443235575207e-10,1.6204121976979682e-10
158,5.972559114042683e-10,1.3256258029374204e-10
159,6.549798268701552e-10,1.4025228706477074e-10
160,7.072475657346536e-10,1.5640731088808757e-10
161,7.096098592060014e-10,1.5995672535912527e-10
162,6.386499349605332e-10,1.4711360036969453e-10
163,5.41918323396996e-10,1.2669039676946468e-10
164,4.785134295121943e-10,1.1867304073701223e-10
165,4.61468597952128e-10,1.3753688114715124e-10
166,4.81923068574966e-10,1.7851587591071952e-10
167,5.096952274168372e-10,2.10177477178413e-10
168,5.168757078255219e-10,2.0509679070018465e-10
169,5.075947389656123e-10,1.6795043485353883e-10
170,5.312510689954531e-10,1.4971231135273772e-10
171,6.343750252228903e-10,1.7309830879158417e-10
172,7.886479055851783e-10,2.2613805760503616e-10
173,9.54650254839737e-10,2.9973389321145906e-10
174,1.0087873868185264e-09,3.4189591134711694e-10
175,9.334908258324629e-10,3.2135101574149184e-10
176,8.837094211391091e-10,3.0754048592539424e-10
177,9.389324991066757e-10,3.517547969846824e-10
178,1.0701419169704107e-09,4.661652051819579e-10
179,1.2790853049596866e-09,6.48947651957414e-10
180,1.4001549255044425e-09,7.429142506887537e-10
181,1.3208766772595076e-09,6.386933157997587e-10
182,1.2193281291563762e-09,5.114319565147887e-10
183,1.176051624888511e-09,4.499974622580689e-10
184,1.143581899306696e-09,4.254591855429186e-10
185,1.0797237035142409e-09,4.060568191415255e-10
186,9.818369062496724e-10,3.625492487613123e-10
187,8.633091054683729e-10,2.9198019353362017e-10
188,9.037289404466714e-10,2.977751671391226e-10
189,1.1656245107139631e-09,4.2661091172419585e-10
190,1.5813345600279984e-09,6.57534568086012e-10
191,1.9741911620033557e-09,9.06762815668722e-10
192,2.0302156522641483e-09,9.559228235811716e-10
193,1.728269947031124e-09,7.68585761223798e-10
194,1.4339271318782663e-09,6.139650063480877e-10
195,1.241927291311804e-09,5.238025517984746e-10
196,1.0348341263932113e-09,4.380563635974601e-10
197,7.917391669314956e-10,3.517396168489804e-10
198,5.759995149383265e-10,2.562567949971742e-10
199,4.517663305518979e-10,1.747405390201714e-10
200,4.450234281269055e-10,1.462304385681057e-10
201,5.556985534112657e-10,1.6728510272851076e-10
202,6.362314154132625e-10,1.9576480558512167e-10
203,6.430521510084161e-10,2.079340940543319e-10
204,6.342993111868963e-10,2.0005625527925826e-10
205,6.420329072936396e-10,1.8799390154001257e-10
206,6.362184531332493e-10,1.9506735175157742e-10
207,6.273983115618316e-10,2.3863242025271444e-10
208,6.800455646398145e-10,3.39295986527429e-10
209,8.882726854241978e-10,5.125799904799629e-10
210,1.2277761968140716e-09,7.464994874422903e-10
211,1.5561811953655137e-09,9.93451981767883e-10
212,1.8835169333805497e-09,1.2815379177244184e-09
213,2.037085253450304e-09,1.40795220300148e-09
214,2.1195225440503638e-09,1.3578311816032211e-09
215,1.983945688174492e-09,1.1189480355956585e-09
216,1.4968376106640458e-09,7.297155881233676e-10
217,1.1651164283079897e-09,5.211218564485881e-10
218,1.1565165229573844e-09,5.001524786020198e-10
219,1.4799359456401358e-09,6.387694178789706e-10
220,1.883615126643776e-09,8.314359786270573e-10
221,2.02516489370866e-09,8.952675308588678e-10
222,1.9490752398066618e-09,8.213580857684506e-10
223,2.1072344253353338e-09,8.551878901132993e-10
224,2.3845568410253676e-09,9.887765939819981e-10
225,2.335178769560485e-09,1.0369426321863418e-09
226,2.131738851438708e-09,1.0399988185257607e-09
227,1.6618526020113939e-09,8.139171170351599e-10
228,1.0660839153211666e-09,4.470464622574137e-10
229,5.893634313105807e-10,1.9022008147693898e-10
230,3.4266505529680467e-10,8.202028961617345e-11
231,3.123253976013571e-10,6.580097214126897e-11
232,4.421743363214121e-10,9.918157947553533e-11
233,5.992564092008758e-10,1.427320238426511e-10
234,5.504558734877615e-10,1.1519209301771432e-10
235,3.980676750592241e-10,5.946246910967933e-11
236,3.251361006230974e-10,3.0793130230521474e-11
237,3.3960988716722637e-10,2.7409078725295736e-11
238,3.366547340563331e-10,3.247075697672247e-11
239,2.980189423745747e-10,4.458275695528297e-11
240,3.306991307489051e-10,8.59712552383388e-11
241,4.436797821862631e-10,1.522873089726312e-10
242,6.096999071845311e-10,2.2733131966749574e-10
243,7.868071204494283e-10,3.2998496419006e-10
244,9.828357089998466e-10,4.70911263648456e-10
245,1.1944558946718846e-09,5.889608889899891e-10
246,1.3471981087575953e-09,6.247081818775073e-10
247,1.1657981891252743e-09,4.719109534619034e-10
248,7.528937030980873e-10,2.467048882095754e-10
249,5.430253991435682e-10,1.3914810224572226e-10
250,5.594635294758654e-10,1.2120188222024104e-10
251,6.744980890499103e-10,1.4324463836751303e-10
252,7.297402585990397e-10,1.6530753197891252e-10
253,6.714569831482872e-10,1.5530878177976516e-10
254,7.525729031308485e-10,1.78733889097486e-10
255,1.1136470809400879e-09,2.97868120733434e-10
256,1.6001365091371567e-09,5.043683948390626e-10
257,1.6904798363215585e-09,5.983364006791803e-10
258,1.4719306320138279e-09,5.435207463505937e-10
259,1.1290134214569924e-09,3.6296264668046394e-10
260,7.341924704588645e-10,1.6669479786739539e-10
261,3.813524939536505e-10,5.191966190282181e-11
262,2.2184993887567104e-10,2.191043641422839e-11
263,2.0597654696779533e-10,2.4212203714694035e-11
264,2.480738956015865e-10,3.677878309802962e-11
265,2.505065538381594e-10,3.9284022918268935e-11
266,1.946054697341049e-10,2.9782434120579154e-11
267,1.574341634491805e-10,1.9853106432755943e-11
268,1.6335093527499016e-10,1.48975196749758e-11
269,2.0409652118930762e-10,1.9843097441857317e-11
270,2.399321619278661e-10,3.6304140617860263e-11
271,2.3816091169418667e-10,4.7842639443974406e-11
272,2.514342970959706e-10,4.581601234247372e-11
273,3.041446648054904e-10,4.836795246511417e-11
274,4.112588447971273e-10,7.217880031297731e-11
275,5.326384663718415e-10,1.3297697548415955e-10
