t,rpm,Mx,My,Mz,Fx,Fy,Fz
-1.37845e-12,3.51449,5252.02,-18372.7,88.2869,1404.36,-14.4882,-4949.25
0.1,3.51691,5293.41,-18004.3,179.954,1416.06,-9.85725,-4958.27
0.2,3.50896,5371.89,-17659.5,386.495,1428.57,4.78713,-4952.94
0.3,3.49791,5471.8,-17211.8,806.763,1435.58,8.195,-4941.18
0.4,3.49122,5550.54,-16829.7,1573.03,1438.71,1.19237,-4952.07
0.5,3.48883,5590.17,-16662.4,2438.71,1437.58,-14.3006,-4974.18
0.6,3.48831,5608.87,-16398.0,3172.76,1430.37,-23.3076,-4983.2
0.7,3.48589,5601.58,-15794.0,3674.09,1413.57,-28.509,-4973.66
0.8,3.4803,5589.16,-15488.5,3813.15,1397.62,-39.909,-4951.86
0.9,3.48019,5586.75,-15723.9,3649.36,1394.22,-43.911,-4949.12
1.0,3.48874,5555.1,-16145.9,3365.6,1396.17,-36.4263,-4966.81
1.1,3.49949,5512.68,-16181.2,3038.46,1398.61,-25.6891,-4977.19
1.2,3.5065,5488.31,-15982.3,2884.03,1397.84,-13.5918,-4966.0
1.3,3.50309,5478.79,-16051.7,3033.54,1403.38,-5.34344,-4967.42
1.4,3.49327,5512.15,-16525.4,3371.89,1415.14,-1.49261,-4995.15
1.5,3.48881,5550.01,-17019.4,3834.0,1426.14,-3.60253,-5010.27
1.6,3.49158,5550.81,-17026.9,4306.52,1435.49,-12.7935,-4990.82
1.7,3.49831,5540.38,-16874.0,4634.41,1454.03,-21.6749,-4961.9
1.8,3.50275,5519.37,-17032.5,4921.02,1469.85,-23.3902,-4959.24
1.9,3.49785,5502.05,-17317.8,5160.25,1475.05,-25.7037,-4978.47
2.0,3.4902,5520.65,-17175.2,5363.43,1474.4,-24.814,-4984.96
2.1,3.48782,5525.15,-16631.5,5708.45,1466.96,-13.4324,-4970.02
2.2,3.48895,5505.45,-16299.8,6225.44,1456.92,0.8635,-4964.09
2.3,3.48973,5489.79,-16645.8,6823.53,1452.4,4.68188,-4978.74
2.4,3.48633,5473.56,-17294.0,7450.3,1457.75,-2.48137,-4990.05
2.5,3.47829,5465.93,-17539.9,7851.84,1464.77,-14.9356,-4975.0
2.6,3.47493,5467.72,-17772.2,7948.38,1476.7,-21.4651,-4939.1
2.7,3.48128,5439.53,-18614.8,7910.83,1496.54,-25.9554,-4925.77
2.8,3.49317,5397.37,-20333.7,7927.85,1517.4,-30.8223,-4943.02
2.9,3.50422,5361.32,-21910.2,8180.1,1524.47,-34.5938,-4972.11
3.0,3.50677,5336.57,-22886.9,8647.43,1527.24,-36.892,-4977.78
3.1,3.5004,5346.07,-23450.4,8942.71,1524.76,-37.6565,-4975.27
3.2,3.49366,5371.25,-24349.7,8756.76,1514.48,-32.22,-4988.19
3.3,3.4903,5379.18,-25429.3,8070.05,1505.73,-19.1215,-5008.31
3.4,3.49078,5380.95,-25981.7,7013.37,1500.92,-9.4385,-5002.95
3.5,3.4927,5372.42,-25807.5,6009.04,1497.58,-9.319,-4965.8
3.6,3.49108,5357.16,-25439.3,5340.19,1497.68,-19.8377,-4935.09
3.7,3.48659,5356.22,-25381.3,4875.93,1498.85,-35.8465,-4934.8
3.8,3.48463,5356.5,-25413.7,4355.15,1499.35,-44.1678,-4953.76
3.9,3.48566,5342.04,-24948.8,3599.47,1493.94,-34.5877,-4966.97
4.0,3.48843,5328.33,-24011.0,2709.39,1480.11,-7.7135,-4971.61
4.1,3.48985,5309.41,-23261.1,2092.47,1459.21,16.9665,-4979.16
4.2,3.48734,5296.6,-22926.2,2060.68,1436.98,24.1695,-4997.07
4.3,3.48561,5302.95,-22893.0,2581.27,1423.48,12.3263,-4996.9
4.4,3.48981,5308.69,-22892.6,3381.77,1422.4,-6.87025,-4969.74
4.5,3.49865,5308.64,-22921.4,4002.76,1425.45,-23.9925,-4941.59
4.6,3.50772,5322.32,-22976.8,4351.65,1435.44,-25.1688,-4939.15
4.7,3.51115,5349.56,-22901.2,4581.43,1444.3,-19.4475,-4950.35
4.8,3.508,5404.56,-22508.6,4843.65,1451.54,-16.4428,-4959.02
4.9,3.50442,5467.68,-21953.6,5159.07,1452.75,-15.7824,-4968.34
5.0,3.50254,5506.88,-21596.0,5334.41,1447.72,-12.5324,-4986.99
5.1,3.50095,5533.8,-21410.5,5108.66,1437.83,-2.00837,-5003.71
5.2,3.49794,5554.27,-21078.6,4408.95,1423.71,8.51369,-4999.79
5.3,3.49126,5568.32,-20630.3,3346.34,1404.88,10.9034,-4967.39
5.4,3.48552,5590.71,-20387.4,2274.85,1395.56,14.2554,-4935.92
5.5,3.48615,5591.06,-20370.5,1580.2,1393.94,13.7407,-4933.08
5.6,3.49129,5566.97,-20330.4,1354.16,1392.86,4.634,-4944.21
5.7,3.49819,5543.91,-20137.3,1455.79,1394.04,-5.42628,-4947.03
5.8,3.501,5523.03,-19860.3,1718.08,1390.48,-3.22248,-4956.71
5.9,3.49795,5527.49,-19519.7,2029.27,1379.33,11.9794,-4990.44
6.0,3.49518,5552.78,-19286.2,2483.24,1372.97,23.2726,-5014.99
6.1,3.49721,5571.8,-18993.8,3307.84,1370.7,22.7419,-5010.36
6.2,3.50356,5582.74,-18825.9,4501.96,1366.86,10.0222,-4986.13
6.3,3.50859,5590.15,-18969.4,5728.36,1367.63,-16.8997,-4968.42
6.4,3.5072,5608.79,-19120.1,6487.75,1374.05,-44.3061,-4964.87
6.5,3.50155,5647.38,-19011.6,6439.22,1379.66,-51.783,-4957.14
6.6,3.4966,5679.63,-18714.8,5501.92,1378.99,-39.8315,-4948.47
6.7,3.49607,5697.96,-18689.2,4035.91,1378.47,-10.8694,-4962.04
6.8,3.49882,5690.65,-19101.7,2606.07,1368.62,20.9177,-4997.33
6.9,3.49817,5669.56,-19385.0,1618.87,1356.32,41.3511,-5029.84
7.0,3.49257,5661.98,-19336.8,1180.83,1350.01,48.2557,-5025.33
7.1,3.48455,5657.17,-19158.9,1226.24,1346.39,46.6278,-4999.64
7.2,3.47829,5645.66,-19388.4,1583.88,1353.71,36.4412,-4982.19
7.3,3.47783,5621.82,-19936.5,2079.05,1375.23,13.8802,-4974.8
7.4,3.48232,5575.65,-20080.8,2724.22,1397.43,-7.551,-4962.17
7.5,3.48678,5513.51,-20115.4,3497.85,1417.45,-20.64,-4928.65
7.6,3.48877,5457.91,-20602.4,4288.69,1438.47,-27.7332,-4916.66
7.7,3.49072,5412.83,-21629.3,5070.84,1447.45,-23.2827,-4954.0
7.8,3.49373,5372.4,-22335.5,5831.7,1439.11,-5.83075,-5001.19
7.9,3.49768,5343.34,-22241.8,6486.93,1420.09,10.3295,-5002.53
8.0,3.49969,5328.68,-21663.4,6934.63,1409.27,10.4965,-4981.97
8.1,3.49786,5330.71,-21521.7,7138.42,1409.08,1.93675,-4980.32
8.2,3.49345,5343.38,-21943.7,7150.45,1423.91,-6.36525,-4989.32
8.3,3.48849,5351.12,-22169.7,7037.82,1448.25,-19.8773,-4975.0
8.4,3.48504,5350.75,-21872.5,6759.3,1471.3,-45.2235,-4936.47
8.5,3.48432,5342.1,-21930.0,6416.4,1487.53,-56.5475,-4905.99
8.6,3.48438,5316.71,-22769.1,6045.47,1490.7,-49.7803,-4920.37
8.7,3.48273,5287.25,-24005.2,5531.82,1485.49,-41.7251,-4960.02
8.8,3.48131,5261.55,-24910.1,4848.48,1474.95,-32.3877,-4980.63
8.9,3.48013,5222.95,-25240.7,4098.1,1460.64,-12.7559,-4983.33
9.0,3.47887,5183.45,-25753.3,3206.38,1449.14,-2.40575,-4989.91
9.1,3.47886,5151.36,-26483.7,2308.12,1451.88,-4.67175,-5010.03
9.2,3.4801,5115.87,-27176.1,1694.37,1461.97,-8.3555,-5005.79
9.3,3.48126,5082.52,-27326.3,1441.47,1476.49,-16.4708,-4973.58
9.4,3.4834,5054.63,-27245.5,1358.06,1492.4,-36.4784,-4938.45
9.5,3.48661,5023.54,-27393.3,1248.69,1496.12,-51.0962,-4926.69
9.6,3.48871,4995.19,-27428.5,867.403,1487.43,-47.2142,-4938.43
9.7,3.49145,4985.47,-26953.5,277.489,1473.03,-24.1358,-4946.67
9.8,3.49389,4973.76,-26138.9,-245.757,1444.93,-5.95503,-4943.06
9.9,3.49391,4977.56,-25506.4,-459.568,1418.76,-0.0351875,-4954.36
10.0,3.49346,5000.16,-25330.3,-310.497,1404.63,-0.853312,-4981.21
10.1,3.49218,5025.81,-25186.1,41.9833,1406.8,-5.67127,-4993.33
10.2,3.4904,5059.72,-24736.6,267.837,1413.6,-16.4155,-4968.86
10.3,3.48925,5097.04,-23931.8,419.735,1425.82,-18.0681,-4939.58
10.4,3.48742,5124.78,-23346.5,681.805,1436.41,-13.6361,-4924.02
10.5,3.48625,5159.88,-23125.9,1270.54,1443.42,-11.3055,-4922.27
10.6,3.48768,5176.98,-22891.4,2267.17,1441.38,-21.5989,-4931.18
10.7,3.48712,5168.46,-22512.0,3282.75,1429.14,-42.0701,-4939.76
10.8,3.48482,5166.22,-22211.2,3824.86,1416.11,-47.676,-4951.92
10.9,3.48192,5148.05,-22284.8,3644.25,1404.53,-35.8415,-4972.3
11.0,3.47859,5119.42,-22664.8,2859.74,1393.21,-17.0331,-4992.16
11.1,3.47917,5089.69,-23074.2,1847.7,1387.73,-5.474,-4994.17
11.2,3.48467,5039.85,-23127.3,1040.55,1384.52,-2.62025,-4981.98
11.3,3.4911,4986.39,-22703.7,419.091,1382.77,-8.09663,-4969.93
