dt,k,ncorr,eps_UW,eps_DW,eps_Sys,life_UW_ref,life_DW_ref,life_Sys_ref,D30_UW_ref,D30_DW_ref,D30_UW_cmb,t_ref_min,t_cmb_s,pass
20.0,0.27,1,1.375131639503424,-7.484364925259957,0.4041810003293955,46250.12143053393,296241.2715054586,41692.967731932615,0.0006486469456098391,0.0001012688064952733,0.0006575666949875927,16.31657918166602,7.705891900055576,1
