index,t_s,rpm,rev,force_x_N,force_y_N,axial_load_N,moment_x_Nm,moment_y_Nm,Moment_z_Nm,bearing,stress_inner_MPa,stress_outer_MPa,s0_static,L10_basic_rev,L10m_mod_rev,L10r_rev,L10mr_rev,dmg_ISO281_basic,dmg_ISO281_mod,dmg_ISO16281_basic,dmg_ISO16281_mod,shaft_DIN743_SF_inf,shaft_SF_offset_m
0,0.0,6.22171,0.010369516666666667,5165790.0,-275733.0,1444890.0,-33092000.0,3233540.0,42785400.0,Main Bearing_UW,1453.892088966593,1408.7990070946778,8.868269763170797,12576960.09964603,19353279.482587658,19021605.289587338,23567290.05516647,8.244851366713415e-10,5.358015253175167e-10,5.451441405075874e-10,4.3999614051482506e-10,,
0,0.0,6.22171,0.010369516666666667,5165790.0,-275733.0,1444890.0,-33092000.0,3233540.0,42785400.0,Main Bearing_DW,1505.5262822792956,1459.4924779191788,10.002206492849435,18783019.9192348,33862079.39172279,20032750.776522815,25376203.502102148,5.520686615493463e-10,3.0622799464587457e-10,5.176281970631373e-10,4.0863152227667403e-10,,
1,0.1,6.21179,0.010352983333333335,5037100.0,-171914.0,1496330.0,-31262600.0,1131910.0,42816200.0,Main Bearing_UW,1435.3198579276077,1391.0210156978026,9.164020704586543,14030276.74594477,22498451.153713163,21290268.312654886,27176656.325837642,7.379030022572934e-10,4.601642692023566e-10,4.86277729397123e-10,3.809513285668793e-10,,
1,0.1,6.21179,0.010352983333333335,5037100.0,-171914.0,1496330.0,-31262600.0,1131910.0,42816200.0,Main Bearing_DW,1470.9538872611254,1426.0815839853822,10.64794906392568,23138360.41638055,45439234.11327362,24681023.49093342,33085595.107219614,4.474380702447721e-10,2.2784238192758274e-10,4.1947139417198426e-10,3.1291513118572283e-10,,
2,0.2,6.19147,0.010319116666666668,4859530.0,-16197.600000000002,1549660.0,-27459800.0,573604.0,42818500.0,Main Bearing_UW,1372.646767839177,1330.289006394588,10.227189050697199,20228653.642996617,37483290.5125075,30586208.94360705,43099811.301404275,5.101237506352412e-10,2.7529911396715195e-10,3.373780871533446e-10,2.3942370871425255e-10,,
2,0.2,6.19147,0.010319116666666668,4859530.0,-16197.600000000002,1549660.0,-27459800.0,573604.0,42818500.0,Main Bearing_DW,1405.3982062498392,1362.526996220043,12.126556205124164,35692007.73663548,84547152.8826657,37454295.721961014,56473703.58281326,2.891156121787674e-10,1.2205161634463918e-10,2.755122334503313e-10,1.827242771768045e-10,,
3,0.30000000000000004,6.16441,0.010274016666666668,4776070.0,88089.8,1572110.0,-23962500.0,-531928.0,42850900.0,Main Bearing_UW,1327.111267359386,1286.2467203076549,11.150399338184966,26982412.025585912,56309334.92600249,40901479.676932156,62550512.460301116,3.807671699966776e-10,1.8245672196569205e-10,2.511893639990014e-10,1.6425151869358816e-10,,
3,0.30000000000000004,6.16441,0.010274016666666668,4776070.0,88089.8,1572110.0,-23962500.0,-531928.0,42850900.0,Main Bearing_DW,1336.6957186466582,1295.9205195482273,13.912159427824202,56419320.4977905,165333769.11485088,58759751.29584646,101196306.29209878,1.8210103517763955e-10,6.21410660488222e-11,1.74847858271873e-10,1.0152560941316536e-10,,
4,0.4,6.13584,0.0102264,4854160.0,83934.5,1544700.0,-22356700.0,-3443030.0,42917200.0,Main Bearing_UW,1351.510605228178,1310.0033958320246,10.827057335281985,24461372.46121854,48803408.265900284,37500992.2058638,55850559.106335655,4.1806321440929373e-10,2.0954274226673936e-10,2.7269678476402977e-10,1.8310291183530735e-10,,
4,0.4,6.13584,0.0102264,4854160.0,83934.5,1544700.0,-22356700.0,-3443030.0,42917200.0,Main Bearing_DW,1296.2082307321573,1256.667351516012,14.826954901996254,69762053.15422197,226486142.29602587,75327887.25612986,139754112.5009044,1.465897223149761e-10,4.5152431386436495e-11,1.357584869628455e-10,7.317423306547649e-11,,
5,0.5,6.10395,0.010173250000000002,5032430.0,-8138.13,1477380.0,-22059000.0,-5938410.0,43004200.0,Main Bearing_UW,1414.4574133500093,1370.8175145472544,10.081304822362704,19282729.98493197,34733595.64039912,27832338.319334276,38033126.66214559,5.275834909242439e-10,2.928936613797437e-10,3.655190549668245e-10,2.674839250101793e-10,,
