k,dt_s,eps_UW_pct,eps_DW_pct,eps_Sys_pct
0.0,20,-66.85316438922317,-76.64571011943036,-70.05654305252898
0.05,20,-63.33293294114179,-73.40219457652468,-66.63064930270819
0.1,20,-59.43267899025591,-69.77807669049562,-62.82444395867015
0.15,20,-55.147072445766675,-65.73717052716668,-58.6225611682756
0.2,20,-50.45372180000209,-61.240870770359166,-53.99727806909193
0.25,20,-45.32409065737253,-56.24814546981385,-48.91591366235488
0.3,20,-39.72842785495857,-50.71553499035484,-43.34416069248053
0.35,20,-33.63577496615141,-44.597156001242745,-37.24609121503788
0.4,20,-27.01397494931099,-37.844709542349186,-30.584164397268722
0.45,20,-19.829681777248908,-30.407492368053333,-23.319236168463632
0.5,20,-12.048370755365156,-22.23241090695388,-15.410570296635306
0.55,20,-3.634349270672199,-13.263997290173911,-6.815850529043654
0.6,20,5.449232214499133,-3.444426996769101,2.5088064861536363
0.65,20,15.240369050138769,7.286462255539616,12.608837713124377
0.7,20,25.778191253040884,18.991150679875645,23.53121984331421
0.75,20,37.10295238825283,31.73441590066668,35.32445514361402
0.8,20,49.25601852156254,45.58331195037639,48.03855714308647
0.85,20,62.27985727626839,60.60714795033888,61.725036243427446
0.9,20,76.21802701950699,76.87746661258221,76.4368853221526
0.95,20,91.11516619713301,94.46802267399332,92.22856538417523
1.0,20,107.0169828309906,113.45476135312391,109.15599130634037
1.05,20,123.97024418816946,133.91579690255776,127.27651771020709
1.1,20,142.02276662836545,155.93139131544316,146.64892499066906
1.15,20,161.22340563269296,179.58393323296087,167.33340552163006
1.2,20,181.62204601514085,204.9579170897547,189.39155005474822
1.25,20,203.2695923162378,232.13992252629643,212.88633432301856
1.3,20,226.21795937730948,261.21859409052666,237.88210585755633
1.35,20,250.52006309287802,292.28462124562816,264.4445710231973
1.4,20,276.22981133819826,325.4307186962857,292.640782276353
1.45,20,303.4020950685794,360.75160704206854,322.5391256468228
1.5,20,332.09277958694275,398.3439937635179,354.20930844389346
1.55,20,362.35869597596843,438.30655454401636,387.72234718596775
1.6,20,394.25763269117516,480.73991492847045,423.15055575212443
1.65,20,427.8483273112828,525.7466323181629,460.56753375332266
1.7,20,463.1904584422841,573.4311782997698,500.0481551204626
1.75,20,500.34463777169407,623.8999213054556,541.6685569060911
1.8,20,539.3724022695415,677.261109600066,585.506128296245
1.85,20,580.3362065327269,733.6248545907558,631.6394998286726
1.9,20,623.2994152694582,793.1031144538309,680.1485328135115
1.95,20,668.326295920544,855.8096780731811,731.1143089523764
2.0,20,715.482011414384,921.860149284341,784.6191201517084
2.05,20,764.8326130525895,991.371931418009,840.7464585262144
2.1,20,816.4450335231958,1064.4642121366942,899.5810065881745
2.15,20,870.3870800385182,1141.257948558038,961.2086276184083
2.2,20,926.7274275947578,1221.875852658357,1025.716356214718
2.25,20,985.5356123505019,1306.4423769498867,1093.192389013619
2.3,20,1046.8820251213617,1395.0837004252949,1163.7260755812833
2.35,20,1110.8379049880025,1487.9277147630123,1237.4079094695905
2.4,20,1177.4753330149138,1585.104010787078,1314.3295194333264
2.45,20,1246.8672260773144,1686.7438651752288,1394.583660804586
2.5,20,1319.0873307936242,1792.9802274090878,1478.2642070205322
2.55,20,1394.2102175610316,1903.9477069604427,1565.4661413007484
2.6,20,1472.3112746917077,2019.7825607076911,1656.2855484704921
2.65,20,1553.4667026472746,2140.622680576679,1750.8196069262408
2.7,20,1637.7535083692446,2266.607581400314,1849.1665807400416
2.75,20,1725.2494997031022,2397.8783889914243,1951.425811899195
2.8,20,1816.0332799138882,2534.577828423522,2057.697712677982
2.85,20,1910.184242291066,2676.8502125142395,2168.083758138136
2.9,20,2007.7825648406097,2824.8414305063366,2282.6864787549207
2.95,20,2108.909205062246,2978.698936941394,2401.6094531657286
3.0,20,2213.645894809871,3138.5717407212965,2524.9573010381996
0.0,10,-54.716756703521206,-62.716491087392015,-57.35011524574426
0.05,10,-50.849032336644505,-59.06296134779614,-53.554170965261115
0.1,10,-46.666263054323565,-55.07008312145077,-49.43522857484373
0.15,10,-42.1553483328156,-50.71140490557834,-44.97578936609674
0.2,10,-37.28213260801404,-45.95829854383303,-40.14347763029142
0.25,10,-32.022869959556566,-40.780572727682475,-34.912406298423036
0.3,10,-26.370449331773884,-35.146492793980755,-29.267347766430763
0.35,10,-20.30260561899382,-29.022781419046538,-23.1823712143318
0.4,10,-13.796339122344436,-22.37462231973033,-16.63053821821063
0.45,10,-6.827918087072316,-15.165666370249898,-9.583905980271668
0.5,10,0.6271177175824372,-7.358039628625724,-2.0135319506036975
0.55,10,8.594972496682484,1.0876471492650364,6.1112038833360804
0.6,10,17.102691686460638,10.212287853520575,14.821989630524236
0.65,10,26.175063978872547,20.058269501535577,24.149503593841516
0.7,10,35.83942234973565,30.669460081444377,34.1266277601435
0.75,10,46.12379698273801,42.0911959373758,44.78720552519626
0.8,10,57.05690868438749,54.37026883988418,56.166033119549994
0.85,10,68.6681623873159,67.55491285575874,68.29885098839203
0.9,10,80.98764074196731,81.69479110806832,81.22233516004181
0.95,10,94.04609780174678,96.84098249862106,94.97408863485302
1.0,10,107.87495280881726,113.04596845007949,109.59263282253681
1.05,10,122.50628408688956,130.36361971299218,125.11739905109178
1.1,10,137.97282304507812,148.8491832733894,141.58872016547673
1.15,10,154.30794829441484,168.5592693888544,159.04782222958005
1.2,10,171.54567987659678,189.55183877474607,177.53681634125934
1.25,10,189.72544600121785,211.88618995721654,197.10186931708034
1.3,10,208.8928371921619,235.6229468055895,217.7936950464236
1.35,10,229.0703521513747,260.8240462533694,239.64807357262083
1.4,10,250.29458965143633,287.55272621448216,262.71062120992116
1.45,10,272.6027636955692,315.873513699171,287.02780092428077
1.5,10,296.0326983583184,345.8522131322247,312.64691490548904
1.55,10,320.62282271994684,377.55589487479125,339.61609726915
