t,rpm,Mx,My,Mz,Fx,Fy,Fz
-1.37845e-12,5.92258,32597.0,-13736.8,4542.96,3948.94,219.531,-5056.3
0.1,5.91125,32587.1,-13733.0,7014.76,3948.89,144.423,-5214.33
0.2,5.89635,32573.9,-11869.1,10740.3,3940.05,50.133,-5158.35
0.3,5.89427,32609.8,-9318.01,14433.9,3933.83,7.74638,-5028.01
0.4,5.91588,32627.8,-8989.79,17085.7,3931.2,-12.1191,-4990.49
0.5,5.94662,32606.8,-10606.0,19487.5,3941.39,2.20388,-5008.95
0.6,5.96535,32547.4,-12006.8,21671.3,3967.6,0.0465,-4953.1
0.7,5.96629,32535.5,-12196.5,23948.4,3995.11,25.054,-4868.73
0.8,5.95823,32542.0,-14486.6,25585.7,4017.35,36.867,-4873.92
0.9,5.94962,32582.5,-19304.6,26195.0,4048.44,70.6279,-5035.71
1.0,5.94902,32622.1,-22886.2,25675.3,4057.45,113.378,-5211.99
1.1,5.94651,32611.4,-24197.9,24518.1,4043.7,155.174,-5200.04
1.2,5.93488,32601.3,-24611.4,23057.0,4019.98,158.883,-5106.4
1.3,5.92032,32618.3,-26702.6,21497.5,3990.42,114.642,-5096.72
1.4,5.91086,32628.0,-27988.2,19769.6,3961.53,53.1717,-5151.96
1.5,5.91487,32658.1,-25690.0,18044.9,3942.83,40.0704,-5058.22
1.6,5.92749,32625.4,-20763.7,16455.7,3920.92,41.0105,-4864.27
1.7,5.9265,32559.6,-18279.2,15028.2,3921.43,50.7855,-4791.58
1.8,5.916,32548.5,-19133.4,13849.0,3940.37,97.8046,-4939.93
1.9,5.90861,32557.0,-19661.6,13149.1,3935.32,165.928,-5080.05
2.0,5.91286,32591.8,-17157.9,13145.5,3944.85,212.686,-5028.31
2.1,5.93828,32633.2,-13666.7,14502.2,3964.95,219.468,-4938.37
2.2,5.96368,32583.1,-13772.4,17077.7,3972.16,147.238,-4964.89
2.3,5.96882,32542.5,-16525.1,20242.7,3971.35,42.4225,-5083.31
2.4,5.95734,32544.6,-18181.6,22431.0,3982.76,-75.4303,-5109.36
2.5,5.94503,32597.7,-17885.9,22650.6,3985.87,-133.807,-4976.03
2.6,5.94484,32659.8,-18214.0,20274.8,3995.33,-108.277,-4901.53
2.7,5.95332,32667.0,-20963.5,16331.3,3998.62,-3.3375,-4988.62
2.8,5.95144,32615.0,-24068.1,12594.3,4008.54,128.432,-5071.99
