index,t_s,rpm,rev,force_x_N,force_y_N,axial_load_N,moment_x_Nm,moment_y_Nm,Moment_z_Nm,bearing,stress_inner_MPa,stress_outer_MPa,s0_static,L10_basic_rev,L10m_mod_rev,L10r_rev,L10mr_rev,dmg_ISO281_basic,dmg_ISO281_mod,dmg_ISO16281_basic,dmg_ISO16281_mod,shaft_DIN743_SF_inf,shaft_SF_offset_m
0,0.0,5.92258,0.009870966666666668,5056300.0,219531.0,3948940.0,-4542960.0,-13736800.0,32597000.0,Main Bearing_UW,1380.7483965933711,1338.618958407756,10.191277482385516,15041760.703841181,24107904.791178014,25674520.782431126,33577724.48494995,6.562374485950931e-10,4.094493798680848e-10,3.84465468715634e-10,2.939736631376253e-10,,
0,0.0,5.92258,0.009870966666666668,5056300.0,219531.0,3948940.0,-4542960.0,-13736800.0,32597000.0,Main Bearing_DW,1117.830798954301,1083.7243381986789,24.73692208022723,384236161.709337,3320424483.070468,322551904.1708301,970872140.4364449,2.56898429933145e-11,2.972802639239298e-12,3.060272327965797e-11,1.0167112903486223e-11,,
1,0.1,5.91125,0.009852083333333334,5214330.0,144423.0,3948890.0,-7014760.0,-13733000.0,32587100.0,Main Bearing_UW,1394.660938203626,1352.0772220330455,9.896510988473498,13909812.786590086,21606386.330718473,23584080.66539058,30108597.825570103,7.082829571100588e-10,4.559801524666029e-10,4.17742945892785e-10,3.2721827135258783e-10,,
1,0.1,5.91125,0.009852083333333334,5214330.0,144423.0,3948890.0,-7014760.0,-13733000.0,32587100.0,Main Bearing_DW,1145.0896709164656,1110.1513845176416,23.015095342832275,302103177.3224085,2216357033.867402,258199155.39150453,714137005.6500734,3.261165082954113e-11,4.445169791142393e-12,3.815691541823492e-11,1.379578884077721e-11,,
2,0.2,5.89635,0.009827250000000001,5158350.0,50133.0,3940050.0,-10740300.0,-11869100.0,32573900.0,Main Bearing_UW,1386.6232916994925,1344.3150390592818,10.182711710547148,14012289.158731623,21795317.989078626,24358826.566196185,31323459.750021625,7.013308024603706e-10,4.508881221611136e-10,4.034369214499728e-10,3.137345005445389e-10,,
2,0.2,5.89635,0.009827250000000001,5158350.0,50133.0,3940050.0,-10740300.0,-11869100.0,32573900.0,Main Bearing_DW,1165.8152885719314,1130.246403592876,21.88346552362052,255367933.56675088,1676485246.9112213,219868826.7858536,572574427.4886113,3.848270948799938e-11,5.861817166662133e-12,4.46959677897926e-11,1.7163270883583893e-11,,
3,0.30000000000000004,5.89427,0.009823783333333334,5028010.0,7746.38,3933830.0,-14433900.0,-9318010.0,32609800.0,Main Bearing_UW,1378.2391128952206,1336.1868361480822,10.59569909375207,13901891.24862548,21553727.66327645,24987740.728217848,32338301.557703283,7.066508547392528e-10,4.557811756186953e-10,3.9314411975788005e-10,3.037816725100462e-10,,
3,0.30000000000000004,5.89427,0.009823783333333334,5028010.0,7746.38,3933830.0,-14433900.0,-9318010.0,32609800.0,Main Bearing_DW,1201.8751449307308,1165.2081577269037,20.057983329517807,191016222.30315652,1047402442.064845,166685868.6635886,393475442.83572334,5.142905254268028e-11,9.379186966536728e-12,5.89359098770397e-11,2.4966699986496438e-11,,
4,0.4,5.91588,0.0098598,4990490.0,-12119.1,3931200.0,-17085700.0,-8989790.0,32627800.0,Main Bearing_UW,1396.615027968221,1353.7767550894089,10.288515889265508,12302922.97399494,18247853.577905424,22184282.51882531,27846841.350438893,8.014193066835383e-10,5.403265626779407e-10,4.4444980321689893e-10,3.540724736396216e-10,,
4,0.4,5.91588,0.0098598,4990490.0,-12119.1,3931200.0,-17085700.0,-8989790.0,32627800.0,Main Bearing_DW,1254.821221756882,1216.5391620000046,17.712055639083474,126185443.28597592,545713398.3307679,112620814.27607182,233254400.06723994,7.813738053488936e-11,1.806772571492514e-11,8.754864776443798e-11,4.22705852372248e-11,,
5,0.5,5.94662,0.009911033333333335,5008950.0,2203.8799999999997,3941390.0,-19487500.0,-10606000.0,32606800.0,Main Bearing_UW,1434.9612739977222,1390.687281716456,9.501741277743962,10008743.916603666,13792687.462641621,17740519.122526813,21037162.933881234,9.902374779408396e-10,7.18571588037357e-10,5.586664778455304e-10,4.71120243945594e-10,,
5,0.5,5.94662,0.009911033333333335,5008950.0,2203.8799999999997,3941390.0,-19487500.0,-10606000.0,32606800.0,Main Bearing_DW,1317.6737599282612,1277.474283981188,15.37551705256594,78742970.84935312,265556463.43865854,71936514.27144952,129323133.40725122,1.2586562618134637e-10,3.732175524932273e-11,1.377747230833906e-10,7.66377450979518e-11,,
6,0.6000000000000001,5.96535,0.00994225,4953100.0,46.5,3967600.0,-21671300.0,-12006800.0,32547400.0,Main Bearing_UW,1466.9801628134942,1421.7121700410514,8.93409820914526,8398720.34004502,10885263.287074085,14717621.302129155,16648471.54897232,1.1837815283115745e-09,9.133678936187162e-10,6.75533756162192e-10,5.971869532139554e-10,,
6,0.6000000000000001,5.96535,0.00994225,4953100.0,46.5,3967600.0,-21671300.0,-12006800.0,32547400.0,Main Bearing_DW,1370.418930461343,1328.6106404596114,13.742565613583942,54159181.919176154,151936280.9211529,50194375.41842831,80926156.71767105,1.8357459709855302e-10,6.543697094415202e-11,1.9807498185045276e-10,1.228558281185372e-10,,
7,0.7000000000000001,5.96629,0.009943816666666667,4868730.0,25054.0,3995110.0,-23948400.0,-12196500.0,32535500.0,Main Bearing_UW,1487.3947997751816,1441.4943199566455,8.651306585307376,7439978.358404684,9241557.761453498,13034321.831425397,14291796.17812825,1.3365383859528953e-09,1.075989235077044e-09,7.62894824546406e-10,6.957709543804155e-10,,
7,0.7000000000000001,5.96629,0.009943816666666667,4868730.0,25054.0,3995110.0,-23948400.0,-12196500.0,32535500.0,Main Bearing_DW,1413.169886355232,1370.0576733239257,12.633327697357824,40910856.331063405,100577442.82210384,38195219.95946864,56800148.24108186,2.430605848530327e-10,9.886726474299783e-11,2.6034191391537157e-10,1.7506673793281757e-10,,
8,0.8,5.95823,0.009930383333333334,4873920.0,36867.0,4017350.0,-25585700.0,-14486600.0,32542000.0,Main Bearing_UW,1523.133883505539,1475.8767179957028,8.065931840876944,6256759.550365919,7318345.187940355,10741389.609129345,11210823.513554206,1.5871447917081242e-09,1.3569164993333828e-09,9.244970804236801e-10,8.857853592403106e-10,,
8,0.8,5.95823,0.009930383333333334,4873920.0,36867.0,4017350.0,-25585700.0,-14486600.0,32542000.0,Main Bearing_DW,1458.860323339274,1414.3129550115414,11.547493471450675,30320645.98084755,65117059.875672445,28556948.28033218,39044214.33678296,3.275122614342055e-10,1.525004868508091e-10,3.4773965466655325e-10,2.543368717238618e-10,,
9,0.9,5.94962,0.009916033333333334,5035710.0,70627.9,4048440.0,-26195000.0,-19304600.0,32582500.0,Main Bearing_UW,1577.2233403727025,1527.9807267045737,7.251542732388393,4949254.967030197,5351412.818932754,8145191.361682876,7939328.521790074,2.0035406135650057e-09,1.8529748439984704e-09,1.2174094988094405e-09,1.2489763216269548e-09,,
9,0.9,5.94962,0.009916033333333334,5035710.0,70627.9,4048440.0,-26195000.0,-19304600.0,32582500.0,Main Bearing_DW,1511.2823889531426,1464.81901034854,10.452729734771292,21754299.494716022,40534341.971960485,20688977.52259905,25858043.279961914,4.5581947309964516e-10,2.4463289277503804e-10,4.792906426865137e-10,3.8347964793676143e-10,,
10,1.0,5.94902,0.009915033333333333,5211990.0,113378.0,4057450.0,-25675300.0,-22886200.0,32622100.0,Main Bearing_UW,1613.1970950273665,1562.8259257106813,6.782118713099364,4302632.283371203,4446574.957092248,6832630.079463413,6386526.544720715,2.3044110396449443e-09,2.2298136046304455e-09,1.451129831122365e-09,1.552492307658125e-09,,
10,1.0,5.94902,0.009915033333333333,5211990.0,113378.0,4057450.0,-25675300.0,-22886200.0,32622100.0,Main Bearing_DW,1540.6904925267215,1493.1519164262343,9.902751290137843,18167657.658908863,31454679.213057753,17399294.513019916,20758228.07777937,5.457518805937707e-10,3.152164822974038e-10,5.698526067199966e-10,4.776435298900523e-10,,
11,1.1,5.94651,0.00991085,5200040.0,155174.0,4043700.0,-24518100.0,-24197900.0,32611400.0,Main Bearing_UW,1618.0023560229727,1567.4804371547932,6.720639576570036,4265933.592008982,4395738.007698146,6707814.402969659,6241712.012826638,2.323254637288581e-09,2.254649840969452e-09,1.4775080830519558e-09,1.5878416017325584e-09,,
11,1.1,5.94651,0.00991085,5200040.0,155174.0,4043700.0,-24518100.0,-24197900.0,32611400.0,Main Bearing_DW,1539.8222982024768,1492.3106056448898,9.898037624959352,18138847.918189548,31376868.21981104,17405765.519003015,20762871.079813566,5.463880641538126e-10,3.1586485721167e-10,5.69400408685253e-10,4.773352375932102e-10,,
