t,rpm,Mx,My,Mz,Fx,Fy,Fz
-1.37845e-12,6.4403,40899.4,-352.189,39609.5,1568.11,-326.834,-5041.31
0.1,6.41654,41075.6,-7955.93,36474.9,1440.83,-332.664,-5147.65
0.2,6.41707,41313.5,-14492.0,35014.7,1328.85,-274.967,-5306.69
0.3,6.4183,41322.3,-19560.9,34122.7,1269.45,-268.17,-5356.4
0.4,6.39714,41294.1,-21060.0,31626.7,1293.72,-292.843,-5280.95
0.5,6.37826,41301.8,-19106.4,27289.3,1319.26,-248.594,-5134.78
0.6,6.35327,41335.9,-15903.9,22348.9,1365.74,-175.138,-4956.07
0.7,6.33817,41513.8,-13592.6,17309.9,1400.11,-207.231,-4790.58
0.8,6.37137,41779.0,-11152.1,13855.6,1490.93,-316.699,-4777.81
0.9,6.41687,41816.0,-6093.88,12783.4,1518.84,-352.606,-4875.13
1.0,6.43991,41678.8,47.8106,11975.3,1530.47,-379.367,-4894.24
1.1,6.43966,41490.1,4764.33,11400.1,1493.32,-374.496,-4881.55
1.2,6.4212,41436.4,7863.47,11752.0,1469.83,-316.308,-5012.38
1.3,6.40799,41523.4,9603.17,12600.9,1405.9,-288.063,-5084.45
1.4,6.41282,41667.8,11954.9,15023.9,1368.01,-297.509,-4957.81
1.5,6.409,41670.5,14573.4,18584.2,1391.4,-358.081,-4766.25
1.6,6.38709,41611.2,14323.9,21241.7,1480.73,-473.345,-4677.24
1.7,6.35317,41574.8,13134.6,23113.2,1535.19,-499.578,-4750.65
1.8,6.31048,41633.9,13656.4,24630.1,1550.98,-450.172,-4807.6
1.9,6.29181,41878.5,15342.6,26662.9,1544.55,-407.08,-4770.1
2.0,6.30117,42066.8,15917.3,29643.0,1451.3,-450.149,-4796.0
2.1,6.30875,42145.2,12797.4,32817.9,1398.66,-468.116,-4964.55
2.2,6.31379,42100.8,7907.57,34267.8,1348.85,-445.179,-5095.17
2.3,6.30494,42055.4,4178.19,34358.5,1335.09,-341.931,-5067.43
2.4,6.301,42078.9,1503.01,34295.4,1345.82,-256.791,-4962.41
2.5,6.31386,42209.9,-1893.16,36456.2,1372.39,-223.637,-4964.69
2.6,6.33403,42236.0,-5505.64,40079.2,1412.52,-339.605,-5087.79
2.7,6.35247,42212.9,-6840.1,44022.4,1446.5,-435.104,-5150.98
2.8,6.36005,42111.5,-5533.54,45918.2,1470.6,-469.466,-5096.95
2.9,6.34709,42023.2,-4971.24,43965.5,1507.15,-446.163,-5048.13
3.0,6.33446,42038.1,-6768.43,39591.9,1478.18,-304.185,-5080.85
3.1,6.32042,42091.6,-10516.8,34772.1,1475.91,-153.128,-5097.33
3.2,6.31431,42174.0,-14289.4,31062.8,1456.5,-82.3216,-5059.87
3.3,6.30073,42171.3,-15299.8,28616.4,1441.62,-93.3974,-5077.27
3.4,6.26403,42071.3,-16228.5,26485.9,1430.68,-88.1485,-5052.64
3.5,6.2031,42056.2,-17695.7,23179.5,1411.02,-64.3859,-5014.13
3.6,6.14042,42201.5,-20043.7,18301.7,1421.21,-35.773,-4991.37
3.7,6.10989,42541.1,-23103.2,13648.1,1466.07,26.5012,-4956.06
3.8,6.12128,42776.9,-24053.8,10688.1,1525.44,44.2719,-4929.59
3.9,6.15193,42802.0,-22640.6,8502.07,1555.0,-71.0502,-4888.37
4.0,6.17996,42856.4,-17950.6,7274.5,1597.43,-110.019,-4878.84
4.1,6.19509,43005.9,-11993.4,5980.44,1672.94,-49.1432,-4852.01
4.2,6.20379,42951.9,-6586.11,4067.29,1680.53,23.2423,-4820.49
