index,t_s,rpm,rev,force_x_N,force_y_N,axial_load_N,moment_x_Nm,moment_y_Nm,Moment_z_Nm,bearing,stress_inner_MPa,stress_outer_MPa,s0_static,L10_basic_rev,L10m_mod_rev,L10r_rev,L10mr_rev,dmg_ISO281_basic,dmg_ISO281_mod,dmg_ISO16281_basic,dmg_ISO16281_mod,shaft_DIN743_SF_inf,shaft_SF_offset_m
0,0.0,6.27879915,2.09293305,4972373.104932739,31900.410675722218,4406300.875350911,-11544969.69353978,-21974547.704647046,40465087.0,Main Bearing_UW,1523.5991566723962,1476.5796335896662,7.937551077511056,6434041.501115502,7802285.5436281925,10839568.52951934,11629261.081295459,3.2529057352787325e-07,2.6824614893891097e-07,1.9308268998902737e-07,1.799712841055981e-07,,
0,0.0,6.27879915,2.09293305,4972373.104932739,31900.410675722218,4406300.875350911,-11544969.69353978,-21974547.704647046,40465087.0,Main Bearing_DW,1365.6231337107622,1323.957537229618,13.96028082420559,57072454.05361756,170460260.9763831,52325844.44692063,88011730.5016899,3.6671509657421834e-08,1.2278128861306692e-08,3.9998074988031444e-08,2.3780160190803363e-08,,
1,20.0,6.27577815,2.09192605,4973049.4949952625,-35175.238427686425,2242335.2159239175,-7633510.73251346,-15076297.177884867,27167752.999999996,Main Bearing_UW,1451.3394011645585,1406.7260082909052,9.683992824660764,16864011.706851907,29255927.78350171,23201847.403654832,30620597.75583412,1.240467622036839e-07,7.150434829756791e-08,9.016204673729872e-08,6.831760982201685e-08,,
1,20.0,6.27577815,2.09192605,4973049.4949952625,-35175.238427686425,2242335.2159239175,-7633510.73251346,-15076297.177884867,27167752.999999996,Main Bearing_DW,1113.5564114651575,1079.574874733012,20.872596530879346,218122747.37182146,1374406379.5724583,266096076.69095784,771761970.8941067,9.590590964059391e-09,1.5220578724690897e-09,7.861544131030344e-09,2.710584518146765e-09,,
2,40.0,4.6261406,1.5420468666666667,4943528.889024406,-59266.617914793635,703097.3829360566,-2122959.88406685,-14205230.266524184,11992225.602500001,Main Bearing_UW,1488.6850285146177,1443.0867544704904,10.213104125820193,20135939.488134366,31178573.335873894,21903196.22781077,24339975.776115365,7.658181867180116e-08,4.9458544817135556e-08,7.040282389054754e-08,6.335449471481667e-08,,
2,40.0,4.6261406,1.5420468666666667,4943528.889024406,-59266.617914793635,703097.3829360566,-2122959.88406685,-14205230.266524184,11992225.602500001,Main Bearing_DW,1031.370644822504,999.8917977027918,25.01665998080296,164149671.15148446,665669417.5817778,305793507.0844372,737080560.1130382,9.394151421988527e-09,2.3165355444276897e-09,5.042771775533053e-09,2.09210085045545e-09,,
3,60.0,2.8457848,0.9485949333333333,4917098.196609732,-48925.43396398443,115676.97975888074,5103452.08574213,-23479273.85161682,-30729.30948,Main Bearing_UW,1650.2650176251275,1599.0803750924265,7.935384667142912,8683056.861912694,6861924.702329282,9009837.82181655,5802636.037270897,1.0924665684204421e-07,1.3824035886189957e-07,1.0528435162688412e-07,1.634765522497733e-07,,
3,60.0,2.8457848,0.9485949333333333,4917098.196609732,-48925.43396398443,115676.97975888074,5103452.08574213,-23479273.85161682,-30729.30948,Main Bearing_DW,1239.9771745403295,1202.1289895351208,14.50165753248937,33702506.07869401,40501221.410135,62354223.663396664,60295359.11741638,2.8146124537991387e-08,2.3421390770599265e-08,1.5213002064689004e-08,1.57324700809242e-08,,
4,80.0,0.95888266,0.31962755333333337,4905150.296896173,-40679.266974004444,407352.9840135826,2196682.286272456,-27808239.26766656,-14268.715764999999,Main Bearing_UW,1707.7565225045466,1654.4094163278858,7.239426828429926,6394304.416336675,1105768.804769191,6641252.586582819,1097573.6034904423,4.998628975447644e-08,2.8905459437341405e-07,4.812760080516589e-08,2.912128647380656e-07,,
4,80.0,0.95888266,0.31962755333333337,4905150.296896173,-40679.266974004444,407352.9840135826,2196682.286272456,-27808239.26766656,-14268.715764999999,Main Bearing_DW,1291.0611751090191,1251.6533890476398,12.42489438869866,26118697.21770561,5013839.386420861,45793614.64268922,8369955.834238841,1.2237499851893875e-08,6.374906108859225e-08,6.979740643477698e-09,3.818748386052865e-08,,
5,100.0,0.22062263000000001,0.07354087666666667,4876820.463915485,-41666.1299600239,451936.9956659667,390208.66325177,-27766386.636596534,-4901.5547223,Main Bearing_UW,1704.1304549037636,1650.8974377831275,7.268951637839655,6481645.826611869,663064.84269285,6748327.483298683,689088.8348076023,1.134601899485589e-08,1.1091053533769221e-07,1.0897644912561178e-08,1.0672191008173818e-07,,
5,100.0,0.22062263000000001,0.07354087666666667,4876820.463915485,-41666.1299600239,451936.9956659667,390208.66325177,-27766386.636596534,-4901.5547223,Main Bearing_DW,1287.2585170053026,1247.966569611482,12.483935708177894,27051991.933984987,2779193.502409251,47196205.14645385,4839120.5102631785,2.718501352733232e-09,2.6461229346900432e-08,1.5581946988844349e-09,1.5197157522879527e-08,,
6,120.0,0.1068209735,0.03560699116666667,4878084.011814225,-69100.16285412163,452672.1925073318,-488719.3549967358,-28409890.73776588,115.98044300000001,Main Bearing_UW,1714.0762624583783,1660.5304699810042,7.167039272285371,6183655.870957831,618240.4633366503,6426157.974753258,642496.0569525503,5.7582426819542995e-09,5.759408074731208e-08,5.540945508429375e-09,5.5419781617891426e-08,,
6,120.0,0.1068209735,0.03560699116666667,4878084.011814225,-69100.16285412163,452672.1925073318,-488719.3549967358,-28409890.73776588,115.98044300000001,Main Bearing_DW,1297.1632200856889,1257.5692144818872,12.190037652479681,25440365.93436302,2543426.6041932674,44189014.02773065,4417918.242562863,1.3996257466788756e-09,1.3999614185037832e-08,8.057883152659083e-10,8.059676347928708e-09,,
7,140.0,0.11871821,0.03957273666666667,4896431.402816711,-74387.18638199386,455086.3710104171,-205503.1067743383,-28407170.856418386,120.1176775,Main Bearing_UW,1714.8798098014288,1661.3086988174603,7.157947367521947,6157546.507606799,615630.1185541832,6398292.866643617,639710.1139413095,6.426705282336076e-09,6.428005302860077e-08,6.18488985913293e-09,6.186042053150545e-08,,
7,140.0,0.11871821,0.03957273666666667,4896431.402816711,-74387.18638199386,455086.3710104171,-205503.1067743383,-28407170.856418386,120.1176775,Main Bearing_DW,1297.3356247521078,1257.7363243820091,12.193321215690757,25399839.65620208,2539375.064569987,44146884.42033394,4413706.30969378,1.5579915937384227e-09,1.5583651749123496e-08,8.963879826690459e-10,8.965874457879868e-09,,
8,160.0,0.129831685,0.043277228333333334,4913603.828206464,-65262.762300753806,459930.20458807005,274620.59558405157,-27852124.268720485,103.78055595,Main Bearing_UW,1707.3484644146358,1654.0141600424295,7.234913452129078,6381025.779215844,637972.9727866418,6640843.351010696,663960.2085941166,6.782174188089805e-09,6.78355199661516e-08,6.516827162734805e-09,6.518045475190365e-08,,
8,160.0,0.129831685,0.043277228333333334,4913603.828206464,-65262.762300753806,459930.20458807005,274620.59558405157,-27852124.268720485,103.78055595,Main Bearing_DW,1288.8006169156117,1249.4615722748113,12.445722628729074,26754155.399972335,2674770.162431127,46687617.86371474,4667717.732387025,1.61758903192205e-09,1.617979329259386e-08,9.26953019099483e-10,9.271603557570261e-09,,
9,180.0,0.13122039800995025,0.043958833333333336,4918316.618875539,-44414.70033739661,464910.2910636409,407608.5314612551,-27447890.73545515,-8.165000049751242,Main Bearing_UW,1701.4586645473614,1648.309549211368,7.296056552290183,6562560.7546035405,656122.3337656455,6838465.777042073,683718.4026049101,6.698426875895489e-09,6.699792259934655e-08,6.4281718687415e-09,6.429376943176291e-08,,
9,180.0,0.13122039800995025,0.043958833333333336,4918316.618875539,-44414.70033739661,464910.2910636409,407608.5314612551,-27447890.73545515,-8.165000049751242,Main Bearing_DW,1282.3377175937464,1243.1957654720497,12.635401867469936,27853156.648950957,2784640.5234932965,48721524.08114672,4871058.555576736,1.578235238733308e-09,1.5786178848746886e-08,9.022466797245296e-10,9.024492896519611e-09,,
