idx,dmg_UW,dmg_DW
0,8.571767512775778e-10,1.0301869625941249e-10
1,8.254175914815343e-10,9.586605570079083e-11
2,8.006637008200069e-10,9.067577879527841e-11
3,7.786073623443507e-10,8.647182232620726e-11
4,7.558197916422321e-10,8.288786132555391e-11
5,7.273877691424932e-10,7.872186287485193e-11
6,7.066934001169138e-10,7.650450924755684e-11
7,7.056709256278776e-10,7.840580691002035e-11
8,7.240655235825916e-10,8.440613571065636e-11
9,7.53452830897056e-10,9.301572635156392e-11
10,7.901387531006978e-10,1.03549150282713e-10
11,8.397162551146761e-10,1.172613104219454e-10
12,9.058770185890451e-10,1.3530066193975315e-10
13,9.805391387057356e-10,1.5623236692307087e-10
14,1.0507196602554201e-09,1.7689166860741902e-10
15,1.1130720424514301e-09,1.9592750377031582e-10
16,1.171967008276726e-09,2.1384111080386988e-10
17,1.22588684834661e-09,2.2987711048518699e-10
18,1.2668646478234568e-09,2.4176419640806403e-10
19,1.2951184616560492e-09,2.4944362830632997e-10
20,1.3223709754176025e-09,2.5604453578074467e-10
21,1.3554190295060994e-09,2.635232588831361e-10
22,1.3853522094109638e-09,2.6949939506248863e-10
23,1.3998314495355383e-09,2.703462307255769e-10
24,1.398514159240359e-09,2.661696725069794e-10
25,1.387764219868986e-09,2.5919968829798584e-10
26,1.3660440764605981e-09,2.491146245216338e-10
27,1.326124139918418e-09,2.341066495005182e-10
28,1.270558633727159e-09,2.151981452465411e-10
29,1.2127377478235145e-09,1.9627625069555305e-10
30,1.1611528244284967e-09,1.7956920002899825e-10
31,1.111791997101182e-09,1.6411441193686736e-10
32,1.0588066669422163e-09,1.4862588683601381e-10
33,1.0049567361281973e-09,1.339137507873574e-10
34,9.566770062261816e-10,1.213880739580503e-10
35,9.097696052959959e-10,1.0987076165847004e-10
36,8.612999153315382e-10,9.912876785851599e-11
37,8.043640704529699e-10,8.75217988778415e-11
38,7.53816344083403e-10,7.79731885829022e-11
39,7.25356331446972e-10,7.320464716544727e-11
40,7.199887936823924e-10,7.30632686440522e-11
41,7.275417044854323e-10,7.556876194597733e-11
42,7.412278764984109e-10,7.942002758055418e-11
43,7.653502386718277e-10,8.542952406531507e-11
44,8.045289121444383e-10,9.466515781017877e-11
45,8.520776252025689e-10,1.0605404730476024e-10
46,8.953922652325246e-10,1.1697688702824265e-10
47,9.308596841203361e-10,1.2635203516361077e-10
48,9.638367336378433e-10,1.350212395757663e-10
49,9.946827029000656e-10,1.4288781098620495e-10
50,1.015658094645368e-09,1.480211545489354e-10
51,1.0243470620695643e-09,1.4980517964023987e-10
52,1.0301965387294894e-09,1.5053062045260195e-10
53,1.0413247053711434e-09,1.5215922334931808e-10
54,1.0525125128690697e-09,1.5342977804469683e-10
55,1.053179430033266e-09,1.518029146538913e-10
